,ene_cost,penalty,sum
447,-0.001071414307990465,-78.3215279195474,-78.3225993338554
448,-0.0009739346382419828,-85.9375883607413,-85.93856229537954
449,-0.0009736685471906006,-64.55452940696205,-64.55550307550924
450,-0.0009738153711739124,-13.564933466170714,-13.565907281541888
451,-0.000974113134618546,-0.0,-0.000974113134618546
452,-0.00097219603893574,-0.0,-0.00097219603893574
453,-0.0009743049124350041,-0.0,-0.0009743049124350041
454,-0.0009722023280894825,-0.0,-0.0009722023280894825
455,-0.0009862333744236258,-0.0,-0.0009862333744236258
456,-0.0003278743377200438,-0.0,-0.0003278743377200438
457,-0.0003764196445235838,-0.0,-0.0003764196445235838
458,-3.508206226536459e-05,-0.0,-3.508206226536459e-05
459,-3.2136908407282724e-05,-0.0,-3.2136908407282724e-05
460,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
461,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
462,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
463,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
464,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
465,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
466,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
467,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
468,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
469,-0.00043022020593374335,-0.0,-0.00043022020593374335
470,-3.531397259266937e-05,-0.0,-3.531397259266937e-05
471,-0.0003811858217937689,-0.0,-0.0003811858217937689
472,-3.34511759680561e-05,-0.0,-3.34511759680561e-05
473,-0.00038016125514787717,-0.0,-0.00038016125514787717
474,-0.0003844172842923823,-0.0,-0.0003844172842923823
475,-3.794100988720449e-05,-0.0,-3.794100988720449e-05
476,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
477,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
478,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
479,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
480,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
481,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
482,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
483,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
484,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
485,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
486,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
487,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
488,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
489,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
490,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
491,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
492,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
493,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
494,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
495,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
496,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
497,-4.3020368108380897e-11,-0.0,-4.3020368108380897e-11
498,-9.220823225359943e-11,-0.0,-9.220823225359943e-11
499,-8.579976361247258e-15,-0.0,-8.579976361247258e-15
500,-5.9337237458162594e-15,-0.0,-5.9337237458162594e-15
501,-1.4732965367996476e-15,-0.0,-1.4732965367996476e-15
502,-2.2797305895948317e-16,-0.0,-2.2797305895948317e-16
503,-1.6220858669302198e-15,-0.0,-1.6220858669302198e-15
504,-5.399514538310666e-16,-0.0,-5.399514538310666e-16
505,-4.1778516336583437e-16,-0.0,-4.1778516336583437e-16
506,-7.330755254100313e-18,-0.0,-7.330755254100313e-18
507,-2.6117220336278036e-14,-0.0,-2.6117220336278036e-14
508,-1.1562297387575014e-13,-387.2993461779629,-387.299346177963
509,-4.0239489025242436e-10,-280.80020191483754,-280.80020191523994
510,-1.0138227765451394e-10,-168.50633947176448,-168.50633947186586
511,-1.652727698571917e-05,-46.05944039134329,-46.05945691862027
512,-3.159381177642096e-09,-310.3984081796625,-310.39840818282187
513,-0.00038323901157266265,-0.0,-0.00038323901157266265
514,-3.5485309097275454e-05,-358.8667184344331,-358.86675391974217
515,-0.00039065918802792706,-0.0,-0.00039065918802792706
516,-0.0003882749123612079,-194.97343512683756,-194.9738234017499
517,-0.0003838169783397912,-119.56687603895944,-119.56725985593778
518,-0.0003410995751804346,-25.54679791196577,-25.54713901154095
519,-0.0003789062229180096,-0.0,-0.0003789062229180096
520,-0.0003925713571207056,-0.0,-0.0003925713571207056
521,-0.00040964064910950726,-0.0,-0.00040964064910950726
522,-0.0004859731647543447,-0.0,-0.0004859731647543447
523,-0.0005265486387475198,-0.0,-0.0005265486387475198
524,-0.0008167424158424888,-0.0,-0.0008167424158424888
525,-0.001396278350759161,-0.0,-0.001396278350759161
526,-0.0015058130610786885,-0.0,-0.0015058130610786885
527,-0.0020379748091891273,-0.0,-0.0020379748091891273
528,-0.002192449689681742,-0.0,-0.002192449689681742
529,-0.004259047798184406,-0.0,-0.004259047798184406
530,-0.0029969021294467433,-0.0,-0.0029969021294467433
531,-0.0044391416672774015,-0.0,-0.0044391416672774015
532,-0.0036694498543235724,-0.0,-0.0036694498543235724
533,-0.0036357862082746803,-0.0,-0.0036357862082746803
534,-0.0030724400103839342,-0.0,-0.0030724400103839342
535,-0.002742540732750186,-0.0,-0.002742540732750186
536,-0.0025014047237178804,-0.0,-0.0025014047237178804
537,-0.002306956085923947,-0.0,-0.002306956085923947
538,-0.0021463401530002653,-0.0,-0.0021463401530002653
539,-0.0019363794180710786,-0.0,-0.0019363794180710786
540,-0.0017267260347329874,-0.0,-0.0017267260347329874
541,-0.001627241021403816,-0.0,-0.001627241021403816
542,-0.0014911062327715742,-0.0,-0.0014911062327715742
543,-0.0013383838077996367,-0.0,-0.0013383838077996367
544,-0.0012198980329585199,-0.0,-0.0012198980329585199
545,-0.0010189080533822576,-0.0,-0.0010189080533822576
546,-0.0009735370457409946,-0.0,-0.0009735370457409946
547,-0.0009738614124140281,-0.0,-0.0009738614124140281
548,-0.0009737709369841101,-0.0,-0.0009737709369841101
549,-0.0009744121210984277,-0.0,-0.0009744121210984277
550,-0.000973549561143644,-0.0,-0.000973549561143644
551,-0.0009754442125573953,-0.0,-0.0009754442125573953
552,-0.00037973407672286375,-0.0,-0.00037973407672286375
553,-0.00038104128141764866,-0.0,-0.00038104128141764866
554,-0.0003729947296482335,-0.0,-0.0003729947296482335
555,-0.00040062452541056204,-0.0,-0.00040062452541056204
556,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
557,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
558,-3.303845221547629e-05,-0.0,-3.303845221547629e-05
559,-3.392501701248233e-05,-0.0,-3.392501701248233e-05
560,-0.00040078962263843444,-0.0,-0.00040078962263843444
561,-3.376987715504922e-05,-0.0,-3.376987715504922e-05
562,-3.376987715504922e-05,-0.0,-3.376987715504922e-05
563,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
564,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
565,-0.00043022020593374335,-0.0,-0.00043022020593374335
566,-3.531397259266937e-05,-0.0,-3.531397259266937e-05
567,-0.0003811858217937689,-0.0,-0.0003811858217937689
568,-3.34511759680561e-05,-0.0,-3.34511759680561e-05
569,-0.00038016125514787717,-0.0,-0.00038016125514787717
570,-0.0003844172842923823,-0.0,-0.0003844172842923823
571,-3.794100988720449e-05,-0.0,-3.794100988720449e-05
572,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
573,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
574,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
575,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
576,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
577,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
578,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
579,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
580,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
581,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
582,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
583,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
584,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
585,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
586,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
587,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
588,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
589,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
590,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
591,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
592,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
593,-1.676319695925644e-05,-0.0,-1.676319695925644e-05
594,-5.388207022590906e-10,-0.0,-5.388207022590906e-10
595,-3.0491278604425602e-12,-0.0,-3.0491278604425602e-12
596,-2.341977495874771e-12,-0.0,-2.341977495874771e-12
597,-1.640377070084987e-05,-0.0,-1.640377070084987e-05
598,-1.0811339753029714e-09,-0.0,-1.0811339753029714e-09
599,-6.648381205789371e-11,-0.0,-6.648381205789371e-11
600,-7.870650225371949e-16,-0.0,-7.870650225371949e-16
601,-1.8031594736757817e-13,-0.0,-1.8031594736757817e-13
602,-1.5259641477653415e-15,-0.0,-1.5259641477653415e-15
603,-3.9722025481137234e-11,-0.0,-3.9722025481137234e-11
604,-1.0120300283985219e-09,-44.26403877438361,-44.26403877539564
605,-1.6348812932235156e-05,-0.0,-1.6348812932235156e-05
606,-1.5143458005267258e-09,-258.17271861876634,-258.1727186202807
607,-0.00017578336598867336,-0.0,-0.00017578336598867336
608,-3.3832383330840013e-09,-461.80940906709793,-461.8094090704812
609,-0.00038588620839253424,-0.0,-0.00038588620839253424
610,-0.00037874935001950514,-243.09251685685922,-243.09289560620923
611,-0.0003795400569514518,-193.12628819533302,-193.12666773538996
612,-0.00038405731680663934,-116.63350944633066,-116.63389350364747
613,-0.0003917353490469574,-33.21290284735596,-33.21329458270501
614,-0.0003775129459198499,-0.0,-0.0003775129459198499
615,-0.00038705066781840296,-0.0,-0.00038705066781840296
616,-0.0004201359977495495,-0.0,-0.0004201359977495495
617,-0.0004187873422514105,-0.0,-0.0004187873422514105
618,-0.0005062670940077214,-0.0,-0.0005062670940077214
619,-0.0008283968263522692,-0.0,-0.0008283968263522692
620,-0.0007752306685630156,-0.0,-0.0007752306685630156
621,-0.0011520583587857538,-0.0,-0.0011520583587857538
622,-0.0019872950019530606,-0.0,-0.0019872950019530606
623,-0.0018061463054674708,-0.0,-0.0018061463054674708
624,-0.0021475632442565906,-0.0,-0.0021475632442565906
625,-0.003917119273327742,-0.0,-0.003917119273327742
626,-0.003027829607688332,-0.0,-0.003027829607688332
627,-0.004341093152463421,-0.0,-0.004341093152463421
628,-0.0038890509428230304,-0.0,-0.0038890509428230304
629,-0.003989937997361642,-0.0,-0.003989937997361642
630,-0.0036435422408169797,-0.0,-0.0036435422408169797
631,-0.003477451528261883,-0.0,-0.003477451528261883
632,-0.0032331867779932665,-0.6488383666237496,-0.6520715534017428
633,-0.0031640166884811896,-12.775909408117059,-12.77907342480554
634,-0.0029174893852996634,-0.0,-0.0029174893852996634
635,-0.0027706233020063473,-0.0,-0.0027706233020063473
636,-0.0025017625163973895,-0.0,-0.0025017625163973895
637,-0.0023288716391421486,-0.0,-0.0023288716391421486
638,-0.002071487637561277,-0.0,-0.002071487637561277
639,-0.00190107059608637,-0.0,-0.00190107059608637
640,-0.001704341835374265,-0.0,-0.001704341835374265
641,-0.001442829279813652,-0.0,-0.001442829279813652
642,-0.001255135283968323,-0.0,-0.001255135283968323
643,-0.0010571782985677282,-0.0,-0.0010571782985677282
644,-0.0009735781571661124,-0.0,-0.0009735781571661124
645,-0.0009739083402613887,-0.0,-0.0009739083402613887
646,-0.000973463745792222,-0.0,-0.000973463745792222
647,-0.0009740941138654374,-0.0,-0.0009740941138654374
648,-0.0003811384517919374,-0.0,-0.0003811384517919374
649,-0.00038131709386756855,-0.0,-0.00038131709386756855
650,-3.623306674486764e-05,-0.0,-3.623306674486764e-05
651,-0.0003826272822013715,-0.0,-0.0003826272822013715
652,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
653,-3.376987715504922e-05,-0.0,-3.376987715504922e-05
654,-3.376987715504922e-05,-0.0,-3.376987715504922e-05
655,-3.303845221547629e-05,-0.0,-3.303845221547629e-05
656,-3.376987715504922e-05,-0.0,-3.376987715504922e-05
657,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
658,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
659,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
660,-3.626528427612381e-05,-0.0,-3.626528427612381e-05
661,-0.00043022020593374335,-0.0,-0.00043022020593374335
662,-3.531397259266937e-05,-0.0,-3.531397259266937e-05
663,-0.0003811858217937689,-0.0,-0.0003811858217937689
664,-3.34511759680561e-05,-0.0,-3.34511759680561e-05
665,-0.00038016125514787717,-0.0,-0.00038016125514787717
666,-0.0003844172842923823,-0.0,-0.0003844172842923823
667,-3.794100988720449e-05,-0.0,-3.794100988720449e-05
668,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
669,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
670,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
671,-1.6685680759683132e-05,-0.0,-1.6685680759683132e-05
