,PTot,TRoo
18871200.0,12.081552774969072,296.44082380730293
18872100.0,12.042770445763061,296.8800617863264
18873000.0,14.558363594758344,297.4072006880924
18873900.0,23.821619736945195,297.7015259123981
18874800.0,22.292758262056527,297.5475417512404
18875700.0,33.12892476738329,298.0202356116948
18876600.0,57.14723226320807,297.86350217385734
18877500.0,51.93806773450671,297.34776652825457
18878400.0,24.211536011911953,297.67614123721785
18879300.0,44.16143487404444,299.05130117286956
18880200.0,34.135621281717384,298.47616449978113
18881100.0,48.94129822393936,299.03439165291917
18882000.0,43.844993718410706,298.6282901254072
18882900.0,44.982390049172956,298.86994783702505
18883800.0,41.07713912984193,298.8976375246967
18884700.0,39.20463955199417,299.07766116750895
18885600.0,36.45080922202104,299.15324419183304
18886500.0,35.670988596180266,299.21387954704056
18887400.0,32.891650341597106,299.14066349751886
18888300.0,31.2358884104436,299.10417656190475
18889200.0,28.20476343176313,298.99894675997257
18890100.0,26.25559908841205,298.95687640100766
18891000.0,23.353862881186892,298.86421286219735
18891900.0,21.4325884564416,298.82841643892647
18892800.0,19.214676836237484,298.74310652703775
18893700.0,16.266395488316256,298.6782108257605
18894600.0,14.150341420161476,298.68797363232744
18895500.0,11.918582847437749,298.6678303730957
18896400.0,10.9760784347927,298.6831036417685
18897300.0,10.979800904863458,298.5776231071034
18898200.0,10.974788565864959,298.3439019270947
18899100.0,10.981895308516767,298.07340120056097
18900000.0,10.960128017021923,297.7543680567827
18900900.0,10.965265100433317,297.0430792855801
18901800.0,1.041928590794181,296.5106527115844
18902700.0,11.002941256689333,298.1712850769618
18903600.0,1.042855047480196,295.74989924030405
18904500.0,0.9710963955441902,298.81726070833224
18905400.0,0.9710963955441902,299.1667426986609
18906300.0,0.9500633275478445,299.1331855032277
18907200.0,0.9710963955441902,299.0388729141536
18908100.0,1.042855047480196,298.90584703322844
18909000.0,1.042855047480196,298.74839129831037
18909900.0,1.042855047480196,298.59739309849556
18910800.0,1.042855047480196,298.44372107189093
18911700.0,12.371537194356389,298.28266952640007
18912600.0,1.0154988524132098,297.6233733429929
18913500.0,10.961490202552664,297.83675578448697
18914400.0,0.9619317316479108,297.3437753553674
18915300.0,10.932027466509766,297.48177430612753
18916200.0,11.054415076704021,297.0673204101114
18917100.0,1.0910426998477207,296.9141182517216
18918000.0,1.042855047480196,296.98706421638815
18918900.0,1.042855047480196,296.88471333334513
18919800.0,1.042855047480196,296.75333201526337
18920700.0,1.042855047480196,296.61899551300064
