,P_fan,T_oa,T_roo,mass_flow,speed,P_fan_1,P_fan_2,P_fan_3,P_fan_4
18607500.0,0.8627548828784989,293.5435800888889,294.15246164929493,0.0745530202230332,0.09940402696404428,0.8560994348288384,0.8712396036510481,0.8863797724732579,0.9015199412954676
18608400.0,0.8971502069469031,294.6425312,294.74809166177045,0.07574452000473426,0.10099269333964568,0.8627548828784989,0.8560994348288384,0.8712396036510481,0.8863797724732579
18609300.0,0.9315455310153072,295.7414823111111,295.3437216742459,0.07693601978643533,0.1025813597152471,0.8971502069469031,0.8627548828784989,0.8560994348288384,0.8712396036510481
18610200.0,0.9659408550837116,296.8404334222222,295.9393516867214,0.07812751956813639,0.10417002609084852,0.9315455310153072,0.8971502069469031,0.8627548828784989,0.8560994348288384
18611100.0,1.000336179152116,297.93938453333334,296.5349816991969,0.07931901934983747,0.10575869246644994,0.9659408550837116,0.9315455310153072,0.8971502069469031,0.8627548828784989
18612000.0,1.0347315032205202,299.03833564444443,297.1306117116724,0.08051051913153852,0.10734735884205136,1.000336179152116,0.9659408550837116,0.9315455310153072,0.8971502069469031
18612900.0,4.8945985778940315,299.9,297.2656771016224,0.10455053943470237,0.13940071924626984,1.0347315032205202,1.000336179152116,0.9659408550837116,0.9315455310153072
18613800.0,10.554687652852296,300.65,297.1840061986192,0.13934280468914287,0.18579040625219048,4.8945985778940315,1.0347315032205202,1.000336179152116,0.9659408550837116
18614700.0,16.214776727810563,301.4,297.102335295616,0.17413506994358335,0.2321800932581111,10.554687652852296,4.8945985778940315,1.0347315032205202,1.000336179152116
18615600.0,21.874865802768827,302.15,297.0206643926128,0.2089273351980238,0.2785697802640318,16.214776727810563,10.554687652852296,4.8945985778940315,1.0347315032205202
18616500.0,27.53495487772709,302.9,296.93899348960963,0.2437196004524643,0.3249594672699524,21.874865802768827,16.214776727810563,10.554687652852296,4.8945985778940315
18617400.0,33.19504395268536,303.65,296.85732258660636,0.2785118657069048,0.371349154275873,27.53495487772709,21.874865802768827,16.214776727810563,10.554687652852296
18618300.0,28.597847538228113,304.2528,297.9746696620336,0.2532472121930033,0.33766294959067106,33.19504395268536,27.53495487772709,21.874865802768827,16.214776727810563
18619200.0,23.108713255126034,304.8427999999999,299.1962791703679,0.22276021791663733,0.2970136238888498,28.597847538228113,33.19504395268536,27.53495487772709,21.874865802768827
18620100.0,17.61957897202395,305.4328,300.4178886787022,0.19227322364027133,0.25636429818702844,23.108713255126034,28.597847538228113,33.19504395268536,27.53495487772709
18621000.0,12.13044468892188,306.0228,301.63949818703645,0.16178622936390535,0.21571497248520716,17.61957897202395,23.108713255126034,28.597847538228113,33.19504395268536
18621900.0,6.6413104058198025,306.61279999999994,302.86110769537066,0.13129923508753935,0.1750656467833858,12.13044468892188,17.61957897202395,23.108713255126034,28.597847538228113
18622800.0,3.318768043053578,307.0984444444444,303.75020117601224,0.1115753691911968,0.14876715892159575,6.6413104058198025,12.13044468892188,17.61957897202395,23.108713255126034
18623700.0,11.370833262050574,307.0362222222222,302.89358551126685,0.14835792728997735,0.1978105697199698,3.318768043053578,6.6413104058198025,12.13044468892188,17.61957897202395
18624600.0,19.42289848104757,306.974,302.0369698465213,0.1851404853887579,0.2468539805183439,11.370833262050574,3.318768043053578,6.6413104058198025,12.13044468892188
18625500.0,27.47496370004457,306.91177777777784,301.18035418177584,0.22192304348753844,0.2958973913167179,19.42289848104757,11.370833262050574,3.318768043053578,6.6413104058198025
18626400.0,35.52702891904157,306.84955555555547,300.32373851703045,0.258705601586319,0.344940802115092,27.47496370004457,19.42289848104757,11.370833262050574,3.318768043053578
18627300.0,43.579094138038556,306.7873333333333,299.467122852285,0.2954881596850996,0.393984212913466,35.52702891904157,27.47496370004457,19.42289848104757,11.370833262050574
18628200.0,48.96920967647939,306.65,298.8192809969356,0.3187176355259089,0.4249568473678785,43.579094138038556,35.52702891904157,27.47496370004457,19.42289848104757
18629100.0,50.366400694085954,306.4,298.4845998556804,0.3216174879797614,0.4288233173063485,48.96920967647939,43.579094138038556,35.52702891904157,27.47496370004457
18630000.0,51.76359171169253,306.15,298.14991871442504,0.324517340433614,0.4326897872448186,50.366400694085954,48.96920967647939,43.579094138038556,35.52702891904157
18630900.0,53.1607827292991,305.9,297.81523757316984,0.3274171928874665,0.4365562571832887,51.76359171169253,50.366400694085954,48.96920967647939,43.579094138038556
18631800.0,54.55797374690566,305.65,297.48055643191447,0.33031704534131906,0.4404227271217587,53.1607827292991,51.76359171169253,50.366400694085954,48.96920967647939
18632700.0,55.955164764512226,305.4,297.1458752906592,0.33321689779517155,0.4442891970602288,54.55797374690566,53.1607827292991,51.76359171169253,50.366400694085954
18633600.0,64.68002153664476,305.12695288888887,296.9506241603562,0.3462214464466101,0.4616285952621468,55.955164764512226,54.55797374690566,53.1607827292991,51.76359171169253
18634500.0,77.52669029569816,304.84094177777774,296.8338024112138,0.3649098867091908,0.4865465156122544,64.68002153664476,55.955164764512226,54.55797374690566,53.1607827292991
18635400.0,90.3733590547515,304.5549306666666,296.71698066207136,0.3835983269717715,0.511464435962362,77.52669029569816,64.68002153664476,55.955164764512226,54.55797374690566
18636300.0,103.22002781380492,304.2689195555556,296.6001589129291,0.4022867672343522,0.5363823563124696,90.3733590547515,77.52669029569816,64.68002153664476,55.955164764512226
18637200.0,116.06669657285828,303.98290844444443,296.48333716378664,0.4209752074969329,0.5613002766625772,103.22002781380492,90.3733590547515,77.52669029569816,64.68002153664476
18638100.0,128.91336533191168,303.6968973333333,296.36651541464425,0.4396636477595136,0.5862181970126847,116.06669657285828,103.22002781380492,90.3733590547515,77.52669029569816
18639000.0,134.58667827434292,303.211488,296.40412568577216,0.4462818383797634,0.5950424511730178,128.91336533191168,116.06669657285828,103.22002781380492,90.3733590547515
18639900.0,139.28180633268934,302.698888,296.46279486875505,0.4512540858669681,0.6016721144892908,134.58667827434292,128.91336533191168,116.06669657285828,103.22002781380492
18640800.0,143.97693439103574,302.186288,296.521464051738,0.4562263333541728,0.6083017778055637,139.28180633268934,134.58667827434292,128.91336533191168,116.06669657285828
18641700.0,148.67206244938214,301.673688,296.58013323472096,0.4611985808413775,0.6149314411218366,143.97693439103574,139.28180633268934,134.58667827434292,128.91336533191168
18642600.0,153.36719050772857,301.161088,296.6388024177038,0.4661708283285822,0.6215611044381096,148.67206244938214,143.97693439103574,139.28180633268934,134.58667827434292
18643500.0,155.60342288058902,300.6116666666666,296.69960480681726,0.4680982613595522,0.6241310151460696,153.36719050772857,148.67206244938214,143.97693439103574,139.28180633268934
18644400.0,139.8077535598859,299.79222222222216,296.7760507075537,0.4476970550448012,0.5969294067264016,155.60342288058902,153.36719050772857,148.67206244938214,143.97693439103574
18645300.0,124.0120842391827,298.97277777777776,296.85249660829015,0.4272958487300501,0.5697277983067335,139.8077535598859,155.60342288058902,153.36719050772857,148.67206244938214
18646200.0,108.21641491847954,298.1533333333333,296.9289425090265,0.4068946424152991,0.5425261898870655,124.0120842391827,139.8077535598859,155.60342288058902,153.36719050772857
18647100.0,92.42074559777642,297.3338888888888,297.00538840976293,0.386493436100548,0.5153245814673973,108.21641491847954,124.0120842391827,139.8077535598859,155.60342288058902
18648000.0,76.62507627707322,296.5144444444444,297.0818343104993,0.3660922297857971,0.4881229730477293,92.42074559777642,108.21641491847954,124.0120842391827,139.8077535598859
18648900.0,62.4132299607961,295.9,297.0803893743139,0.33565824163533403,0.44754432218044543,76.62507627707322,92.42074559777642,108.21641491847954,124.0120842391827
18649800.0,51.01706898572082,295.65,296.9404718391563,0.28738819688804995,0.3831842625174,62.4132299607961,76.62507627707322,92.42074559777642,108.21641491847954
18650700.0,39.62090801064552,295.4,296.80055430399875,0.2391181521407659,0.3188242028543545,51.01706898572082,62.4132299607961,76.62507627707322,92.42074559777642
18651600.0,28.224747035570232,295.15,296.6606367688412,0.1908481073934818,0.25446414319130906,39.62090801064552,51.01706898572082,62.4132299607961,76.62507627707322
18652500.0,16.828586060494942,294.9,296.5207192336836,0.1425780626461977,0.19010408352826366,28.224747035570232,39.62090801064552,51.01706898572082,62.4132299607961
18653400.0,5.432425085419652,294.65,296.38080169852594,0.09430801789891363,0.1257440238652182,16.828586060494942,28.224747035570232,39.62090801064552,51.01706898572082
18654300.0,0.8739606953895421,294.192576,296.11802872610315,0.07500000000000001,0.1,5.432425085419652,16.828586060494942,28.224747035570232,39.62090801064552
18655200.0,0.8739606953895421,293.5968693333333,295.77335212883685,0.07500000000000001,0.1,0.8739606953895421,5.432425085419652,16.828586060494942,28.224747035570232
18656100.0,0.8739606953895421,293.00116266666663,295.4286755315705,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,5.432425085419652,16.828586060494942
18657000.0,0.8739606953895421,292.405456,295.08399893430425,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,5.432425085419652
18657900.0,0.8739606953895421,291.80974933333334,294.73932233703795,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18658800.0,0.8739606953895421,291.21404266666667,294.3946457397716,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18659700.0,0.8739606953895421,291.1979584,294.1720019561098,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18660600.0,0.8739606953895421,291.2922784,293.97260251789663,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18661500.0,0.8739606953895421,291.3865984,293.7732030796833,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18662400.0,0.8739606953895421,291.48091839999995,293.57380364147,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18663300.0,0.8739606953895421,291.5752384,293.3744042032567,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18664200.0,0.8739606953895421,291.6567415111111,293.17718833092783,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18665100.0,0.8739606953895421,291.5908504,293.0050834662702,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18666000.0,0.8739606953895421,291.5249592888888,292.8329786016125,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18666900.0,0.8739606953895421,291.45906817777774,292.6608737369549,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18667800.0,0.8739606953895421,291.3931770666666,292.48876887229716,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18668700.0,0.8739606953895421,291.3272859555555,292.3166640076396,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18669600.0,0.8739606953895421,291.1240088888888,292.1147647389502,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18670500.0,0.8739606953895421,290.62878666666666,291.84955236169367,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18671400.0,0.8739606953895421,290.1335644444444,291.58433998443707,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18672300.0,0.8739606953895421,289.63834222222215,291.31912760718046,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18673200.0,0.8739606953895421,289.1431199999999,291.0539152299238,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18674100.0,0.8739606953895421,288.64789777777776,290.78870285266726,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18675000.0,0.8739606953895421,288.2868888888888,290.4995977438661,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18675900.0,0.8739606953895421,288.0313333333333,290.1917197745657,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18676800.0,0.8739606953895421,287.77577777777776,289.88384180526526,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18677700.0,0.8739606953895421,287.5202222222222,289.5759638359648,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18678600.0,0.8739606953895421,287.26466666666664,289.26808586666436,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18679500.0,0.8739606953895421,287.00911111111105,288.96020789736394,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18680400.0,0.8739606953895421,287.3890222222222,288.92477667977505,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18681300.0,0.8739606953895421,287.9278,288.95745715011407,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18682200.0,0.8739606953895421,288.46657777777773,288.99013762045297,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18683100.0,0.8739606953895421,289.00535555555547,289.02281809079204,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18684000.0,0.8739606953895421,289.5441333333333,289.055498561131,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18684900.0,1.4740753435918668,290.0969755555556,289.1180533767925,0.0771632937123249,0.1028843916164332,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18685800.0,16.476941548649982,290.98736444444444,289.8975924801936,0.13124563652044702,0.1749941820272627,1.4740753435918668,0.8739606953895421,0.8739606953895421,0.8739606953895421
18686700.0,31.479807753708094,291.8777533333333,290.6771315835947,0.18532797932856915,0.2471039724380922,16.476941548649982,1.4740753435918668,0.8739606953895421,0.8739606953895421
18687600.0,46.48267395876621,292.7681422222222,291.45667068699584,0.23941032213669125,0.3192137628489217,31.479807753708094,16.476941548649982,1.4740753435918668,0.8739606953895421
18688500.0,61.48554016382433,293.6585311111112,292.23620979039686,0.2934926649448134,0.3913235532597512,46.48267395876621,31.479807753708094,16.476941548649982,1.4740753435918668
18689400.0,76.48840636888245,294.54892,293.01574889379793,0.3475750077529355,0.4634333436705808,61.48554016382433,46.48267395876621,31.479807753708094,16.476941548649982
18690300.0,87.08032518057207,295.4,293.72601322038963,0.386198861157725,0.5149318148769667,76.48840636888245,61.48554016382433,46.48267395876621,31.479807753708094
18691200.0,86.32980783788555,296.15,294.258142406614,0.3850723132396592,0.5134297509862122,87.08032518057207,76.48840636888245,61.48554016382433,46.48267395876621
18692100.0,85.57929049519906,296.9,294.79027159283834,0.38394576532159336,0.5119276870954578,86.32980783788555,87.08032518057207,76.48840636888245,61.48554016382433
18693000.0,84.82877315251255,297.65,295.32240077906283,0.3828192174035275,0.5104256232047033,85.57929049519906,86.32980783788555,87.08032518057207,76.48840636888245
18693900.0,84.07825580982605,298.4,295.85452996528716,0.3816926694854617,0.508923559313949,84.82877315251255,85.57929049519906,86.32980783788555,87.08032518057207
18694800.0,83.32773846713955,299.15,296.3866591515116,0.38056612156739583,0.5074214954231945,84.07825580982605,84.82877315251255,85.57929049519906,86.32980783788555
18695700.0,75.60609616809698,299.96568177777783,296.93994870006765,0.3540122170462763,0.4720162893950351,83.32773846713955,84.07825580982605,84.82877315251255,85.57929049519906
18696600.0,61.44956929395653,300.8419928888888,297.51277089077615,0.30398690643003023,0.4053158752400404,75.60609616809698,83.32773846713955,84.07825580982605,84.82877315251255
18697500.0,47.29304241981607,301.718304,298.0855930814845,0.2539615958137842,0.3386154610850456,61.44956929395653,75.60609616809698,83.32773846713955,84.07825580982605
18698400.0,33.1365155456756,302.5946151111111,298.65841527219294,0.20393628519753812,0.2719150469300509,47.29304241981607,61.44956929395653,75.60609616809698,83.32773846713955
18699300.0,18.979988671535143,303.4709262222222,299.2312374629014,0.1539109745812921,0.2052146327750562,33.1365155456756,47.29304241981607,61.44956929395653,75.60609616809698
18700200.0,4.8234617973946845,304.34723733333334,299.8040596536098,0.10388566396504606,0.13851421862006147,18.979988671535143,33.1365155456756,47.29304241981607,61.44956929395653
18701100.0,11.607973938591595,305.0315555555556,299.5658439911056,0.12900209862149994,0.17200279816199998,4.8234617973946845,18.979988671535143,33.1365155456756,47.29304241981607
18702000.0,25.00544576884242,305.6552444444444,299.07151111179746,0.1778475054693328,0.2371300072924437,11.607973938591595,4.8234617973946845,18.979988671535143,33.1365155456756
18702900.0,38.40291759909325,306.2789333333333,298.57717823248936,0.2266929123171656,0.3022572164228875,25.00544576884242,11.607973938591595,4.8234617973946845,18.979988671535143
18703800.0,51.80038942934407,306.9026222222222,298.08284535318126,0.27553831916499844,0.3673844255533312,38.40291759909325,25.00544576884242,11.607973938591595,4.8234617973946845
18704700.0,65.1978612595949,307.5263111111111,297.58851247387315,0.3243837260128312,0.432511634683775,51.80038942934407,38.40291759909325,25.00544576884242,11.607973938591595
18705600.0,78.59533308984571,308.15,297.094179594565,0.3732291328606641,0.4976388438142188,65.1978612595949,51.80038942934407,38.40291759909325,25.00544576884242
18706500.0,79.36183330483496,308.55454444444445,297.2295497727557,0.3744204019908693,0.4992272026544924,78.59533308984571,65.1978612595949,51.80038942934407,38.40291759909325
18707400.0,80.1283335198242,308.9590888888889,297.3649199509464,0.3756116711210745,0.500815561494766,79.36183330483496,78.59533308984571,65.1978612595949,51.80038942934407
18708300.0,80.89483373481342,309.3636333333333,297.50029012913706,0.37680294025127975,0.5024039203350397,80.1283335198242,79.36183330483496,78.59533308984571,65.1978612595949
18709200.0,81.66133394980265,309.76817777777774,297.63566030732767,0.377994209381485,0.5039922791753133,80.89483373481342,80.1283335198242,79.36183330483496,78.59533308984571
18710100.0,82.42783416479189,310.17272222222215,297.7710304855184,0.3791854785116902,0.5055806380155871,81.66133394980265,80.89483373481342,80.1283335198242,79.36183330483496
18711000.0,81.27498490218326,310.43776,297.9069978695844,0.3768090840073611,0.5024121120098148,82.42783416479189,81.66133394980265,80.89483373481342,80.1283335198242
18711900.0,74.04419562718145,310.2610266666666,298.04485640558886,0.36313508799367344,0.484180117324898,81.27498490218326,82.42783416479189,81.66133394980265,80.89483373481342
18712800.0,66.81340635217964,310.08429333333333,298.18271494159336,0.3494610919799858,0.4659481226399811,74.04419562718145,81.27498490218326,82.42783416479189,81.66133394980265
18713700.0,59.58261707717782,309.90756,298.32057347759786,0.3357870959662982,0.4477161279550642,66.81340635217964,74.04419562718145,81.27498490218326,82.42783416479189
18714600.0,52.351827802176,309.73082666666664,298.4584320136025,0.3221130999526105,0.42948413327014734,59.58261707717782,66.81340635217964,74.04419562718145,81.27498490218326
18715500.0,45.121038527174186,309.5540933333333,298.59629054960703,0.3084391039389228,0.4112521385852305,52.351827802176,59.58261707717782,66.81340635217964,74.04419562718145
18716400.0,44.425925762570394,309.10617599999995,298.4634016418039,0.30726012928032104,0.40968017237376136,45.121038527174186,52.351827802176,59.58261707717782,66.81340635217964
18717300.0,50.81112921756443,308.364476,298.03720300320936,0.3196174277563955,0.4261565703418607,44.425925762570394,45.121038527174186,52.351827802176,59.58261707717782
18718200.0,57.19633267255846,307.622776,297.6110043646148,0.33197472623247,0.44263296830996,50.81112921756443,44.425925762570394,45.121038527174186,52.351827802176
18719100.0,63.581536127552496,306.88107599999995,297.1848057260202,0.3443320247085445,0.4591093662780593,57.19633267255846,50.81112921756443,44.425925762570394,45.121038527174186
18720000.0,69.96673958254654,306.139376,296.7586070874257,0.35668932318461893,0.4755857642461586,63.581536127552496,57.19633267255846,50.81112921756443,44.425925762570394
18720900.0,76.35194303754056,305.397676,296.33240844883113,0.3690466216606935,0.492062162214258,69.96673958254654,63.581536127552496,57.19633267255846,50.81112921756443
18721800.0,102.47019150182895,304.733752,296.21624665723203,0.3965792663129852,0.5287723550839803,76.35194303754056,69.96673958254654,63.581536127552496,57.19633267255846
18722700.0,136.26240191417628,304.1000742222222,296.22065475057565,0.4300134344782504,0.5733512459710005,102.47019150182895,76.35194303754056,69.96673958254654,63.581536127552496
18723600.0,170.05461232652357,303.4663964444445,296.2250628439193,0.4634476026435156,0.6179301368580208,136.26240191417628,102.47019150182895,76.35194303754056,69.96673958254654
18724500.0,203.84682273887088,302.83271866666666,296.229470937263,0.4968817708087807,0.6625090277450411,170.05461232652357,136.26240191417628,102.47019150182895,76.35194303754056
18725400.0,237.63903315121814,302.1990408888889,296.2338790306066,0.5303159389740459,0.7070879186320612,203.84682273887088,170.05461232652357,136.26240191417628,102.47019150182895
18726300.0,271.43124356356543,301.5653631111111,296.23828712395033,0.5637501071393111,0.7516668095190814,237.63903315121814,203.84682273887088,170.05461232652357,136.26240191417628
18727200.0,228.1210339664813,301.22968,296.5959305074524,0.4951746559901072,0.6602328746534764,271.43124356356543,237.63903315121814,203.84682273887088,170.05461232652357
18728100.0,181.59822353567085,300.9064133333333,296.96829202804435,0.422348804036134,0.5631317387148452,228.1210339664813,271.43124356356543,237.63903315121814,203.84682273887088
18729000.0,135.0754131048604,300.58314666666666,297.34065354863634,0.3495229520821605,0.4660306027762141,181.59822353567085,228.1210339664813,271.43124356356543,237.63903315121814
18729900.0,88.55260267404995,300.25988,297.7130150692284,0.2766971001281873,0.36892946683758304,135.0754131048604,181.59822353567085,228.1210339664813,271.43124356356543
18730800.0,42.02979224323949,299.93661333333336,298.0853765898204,0.20387124817421395,0.2718283308989519,88.55260267404995,135.0754131048604,181.59822353567085,228.1210339664813
18731700.0,4.674822259591076,299.56352000000004,298.36495909809935,0.14315881082592988,0.1908784144345732,42.02979224323949,88.55260267404995,135.0754131048604,181.59822353567085
18732600.0,3.9912140645907987,298.99112,298.2734255571264,0.13090003190040292,0.1745333758672039,4.674822259591076,42.02979224323949,88.55260267404995,135.0754131048604
18733500.0,3.307605869590524,298.41872,298.1818920161535,0.11864125297487595,0.1581883372998346,3.9912140645907987,4.674822259591076,42.02979224323949,88.55260267404995
18734400.0,2.6239976745902482,297.84632,298.0903584751805,0.10638247404934903,0.14184329873246534,3.307605869590524,3.9912140645907987,4.674822259591076,42.02979224323949
18735300.0,1.9403894795899723,297.27392000000003,297.9988249342076,0.09412369512382207,0.12549826016509608,2.6239976745902482,3.307605869590524,3.9912140645907987,4.674822259591076
18736200.0,1.2567812845896968,296.70152,297.90729139323463,0.08186491619829511,0.1091532215977268,1.9403894795899723,2.6239976745902482,3.307605869590524,3.9912140645907987
18737100.0,0.8739606953895421,296.3559823703703,297.7839295791834,0.07500000000000001,0.1,1.2567812845896968,1.9403894795899723,2.6239976745902482,3.307605869590524
18738000.0,0.8739606953895421,296.29917866666665,297.6200590539417,0.07500000000000001,0.1,0.8739606953895421,1.2567812845896968,1.9403894795899723,2.6239976745902482
18738900.0,0.8739606953895421,296.24237496296297,297.4561885287,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,1.2567812845896968,1.9403894795899723
18739800.0,0.8739606953895421,296.18557125925923,297.2923180034583,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,1.2567812845896968
18740700.0,0.8739606953895421,296.1287675555556,297.12844747821663,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18741600.0,0.8739606953895421,296.0719638518519,296.96457695297494,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18742500.0,0.8739606953895421,295.75782296296296,296.73329935826405,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18743400.0,0.8739606953895421,295.3225822222222,296.4703007896853,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18744300.0,0.8739606953895421,294.88734148148154,296.2073022211065,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18745200.0,0.8739606953895421,294.4521007407407,295.9443036525278,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18746100.0,0.8739606953895421,294.01685999999995,295.68130508394916,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18747000.0,0.8739606953895421,293.58161925925924,295.4183065153703,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18747900.0,0.8739606953895421,293.487184,295.21213483222266,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18748800.0,0.8739606953895421,293.422384,295.0109046173734,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18749700.0,0.8739606953895421,293.357584,294.8096744025241,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18750600.0,0.8739606953895421,293.292784,294.6084441876749,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18751500.0,0.8739606953895421,293.227984,294.4072139728256,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18752400.0,0.8739606953895421,293.1173422222222,294.1968377239099,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18753300.0,0.8739606953895421,292.7660311111111,293.93844479614563,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18754200.0,0.8739606953895421,292.41472000000005,293.6800518683812,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18755100.0,0.8739606953895421,292.0634088888889,293.42165894061685,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18756000.0,0.8739606953895421,291.71209777777773,293.1632660128526,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18756900.0,0.8739606953895421,291.3607866666666,292.9048730850883,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18757800.0,0.8739606953895421,291.15,292.691882128963,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18758700.0,0.8739606953895421,291.15,292.54699413029624,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18759600.0,0.8739606953895421,291.15,292.40210613162947,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18760500.0,0.8739606953895421,291.15,292.25721813296275,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18761400.0,0.8739606953895421,291.15,292.112330134296,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18762300.0,0.8739606953895421,291.15,291.9674421356292,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18763200.0,0.8739606953895421,291.1524391111111,291.8577045466623,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18764100.0,0.8739606953895421,291.1562502222222,291.7677390631516,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
18765000.0,0.8739606953895421,291.1600613333333,291.6777735796408,0.07500000000000001,0.1,0.8739606953895421,0.8739606953895421,0.8739606953895421,0.8739606953895421
