,P_tot,T_oa,T_roo,mass_flow,speed
18803700.0,300.9724178108947,308.6487223703703,293.25360713882816,0.5834225115253192,0.777896682033759
18804600.0,265.49215894334503,308.23088888888884,293.592127869511,0.5415624201876071,0.7220832269168095
18805500.0,216.68207971004597,307.8753333333333,294.2401125793096,0.4754207888846449,0.6338943851795266
18806400.0,167.8720004767469,307.51977777777773,294.88809728910815,0.4092791575816827,0.5457055434422435
18807300.0,119.06192124344784,307.1642222222222,295.5360819989067,0.3431375262787205,0.4575167017049606
18808200.0,70.25184201014878,306.8086666666666,296.18406670870525,0.27699589497575827,0.3693278599676777
18809100.0,21.441762776849714,306.45311111111107,296.8320514185038,0.21085426367279608,0.2811390182303947
18810000.0,17.654762111311342,305.98035999999996,296.51031953181905,0.21611597142843972,0.28815462857125296
18810900.0,25.123531087713168,305.47830999999996,295.9461584960134,0.23922851394873484,0.31897135193164644
18811800.0,32.592300064115,304.97625999999997,295.38199746020786,0.26234105646902994,0.3497880752920399
18812700.0,40.06106904051683,304.47420999999997,294.81783642440223,0.28545359898932504,0.3806047986524334
18813600.0,47.52983801691865,303.97216,294.25367538859666,0.30856614150962014,0.4114215220128269
18814500.0,58.09181244542572,303.4742066222222,293.68361136214145,0.33339414952085583,0.4445255326944744
18815400.0,142.89071772445848,303.0745721777778,292.97187556009635,0.39939332931466437,0.5325244390862192
18816300.0,227.68962300349125,302.6749377333333,292.2601397580512,0.4653925091084729,0.6205233454779638
18817200.0,312.48852828252404,302.2753032888889,291.5484039560061,0.5313916889022814,0.7085222518697085
18818100.0,397.28743356155684,301.8756688444444,290.836668153961,0.59739086869609,0.7965211582614533
18819000.0,482.0863388405896,301.4760344,290.1249323519159,0.6633900484898985,0.8845200646531981
18819900.0,516.7813205746687,301.08471688888886,289.77016076963895,0.6799971926248428,0.9066629234997905
18820800.0,422.6376417645812,300.71478577777776,290.3332971810517,0.5695962450655649,0.75946166008742
18821700.0,328.4939629544937,300.34485466666666,290.89643359246446,0.4591952975062871,0.6122603966750494
18822600.0,234.35028414440626,299.97492355555556,291.4595700038772,0.34879434994700925,0.4650591332626789
18823500.0,140.2066053343188,299.60499244444446,292.0227064152899,0.23839340238773138,0.3178578698503084
18824400.0,46.06292652423133,299.2350613333333,292.5858428267027,0.12799245482845345,0.17065660643793779
18825300.0,0.8739606953892677,298.91017493333334,292.81598381673274,0.07500000000000001,0.1
18826200.0,0.8739606953892677,298.62686826666663,292.73874441779424,0.07500000000000001,0.1
18827100.0,0.8739606953892677,298.3435616,292.6615050188557,0.07500000000000001,0.1
18828000.0,0.8739606953892677,298.06025493333334,292.5842656199172,0.07500000000000001,0.1
18828900.0,0.8739606953892677,297.77694826666664,292.5070262209786,0.07500000000000001,0.1
18829800.0,0.8739606953892677,297.4936416,292.4297868220401,0.07500000000000001,0.1
18830700.0,0.8739606953892677,297.12538888888884,292.2996991812393,0.07500000000000001,0.1
18831600.0,0.8739606953892677,296.73031111111106,292.15292262195567,0.07500000000000001,0.1
18832500.0,0.8739606953892677,296.3352333333333,292.00614606267203,0.07500000000000001,0.1
18833400.0,0.8739606953892677,295.9401555555555,291.8593695033884,0.07500000000000001,0.1
18834300.0,0.8739606953892677,295.54507777777775,291.7125929441048,0.07500000000000001,0.1
18835200.0,0.8739606953892677,295.15,291.5658163848212,0.07500000000000001,0.1
18836100.0,0.8739606953892677,295.07361111111106,291.46054729920553,0.07500000000000001,0.1
18837000.0,0.8739606953892677,294.9972222222222,291.35527821358994,0.07500000000000001,0.1
18837900.0,0.8739606953892677,294.9208333333333,291.2500091279743,0.07500000000000001,0.1
18838800.0,0.8739606953892677,294.84444444444443,291.1447400423587,0.07500000000000001,0.1
18839700.0,0.8739606953892677,294.7680555555555,291.03947095674306,0.07500000000000001,0.1
18840600.0,0.8739606953892677,294.65,290.9333806785482,0.07500000000000001,0.1
18841500.0,0.8739606953892677,294.4,290.82468995718557,0.07500000000000001,0.1
18842400.0,0.8739606953892677,294.15,290.71599923582295,0.07500000000000001,0.1
18843300.0,0.8739606953892677,293.9,290.6073085144603,0.07500000000000001,0.1
18844200.0,0.8739606953892677,293.65,290.49861779309776,0.07500000000000001,0.1
18845100.0,0.8739606953892677,293.4,290.38992707173514,0.07500000000000001,0.1
18846000.0,0.8739606953892677,293.28243555555554,290.29066715106813,0.07500000000000001,0.1
18846900.0,0.8739606953892677,293.30834296296297,290.2016239311548,0.07500000000000001,0.1
18847800.0,0.8739606953892677,293.33425037037034,290.11258071124143,0.07500000000000001,0.1
18848700.0,0.8739606953892677,293.3601577777778,290.0235374913281,0.07500000000000001,0.1
18849600.0,0.8739606953892677,293.38606518518515,289.93449427141474,0.07500000000000001,0.1
18850500.0,0.8739606953892677,293.4119725925926,289.8454510515014,0.07500000000000001,0.1
18851400.0,0.8739606953892677,293.4795653333333,289.8106891190457,0.07500000000000001,0.1
18852300.0,0.8739606953892677,293.56336903703703,289.7970365761569,0.07500000000000001,0.1
18853200.0,0.8739606953892677,293.6471727407407,289.7833840332682,0.07500000000000001,0.1
18854100.0,0.8739606953892677,293.7309764444444,289.7697314903794,0.07500000000000001,0.1
18855000.0,0.8739606953892677,293.81478014814815,289.7560789474906,0.07500000000000001,0.1
18855900.0,0.8739606953892677,293.8985838518518,289.7424264046018,0.07500000000000001,0.1
18856800.0,0.8759785482648378,294.3406133333333,289.97368302665154,0.07507330303231222,0.10009773737641628
18857700.0,0.8780804783435566,294.79756888888886,290.21514419724036,0.07514966035763741,0.10019954714351655
18858600.0,0.8801824084222755,295.2545244444444,290.4566053678292,0.07522601768296262,0.10030135691061683
18859500.0,0.8822843385009944,295.71148,290.69806653841795,0.07530237500828783,0.1004031666777171
18860400.0,0.8843862685797133,296.16843555555556,290.93952770900677,0.07537873233361303,0.10050497644481739
18861300.0,1.5747284466694884,296.6553377777778,291.1707817542269,0.08112992378436219,0.10817323171248293
18862200.0,5.01803161680349,297.26202666666666,291.36120729797204,0.10958045173680718,0.14610726898240955
18863100.0,8.46133478693749,297.8687155555555,291.55163284171715,0.13803097968925215,0.1840413062523362
18864000.0,11.904637957071492,298.47540444444445,291.7420583854623,0.16648150764169714,0.22197534352226284
18864900.0,15.347941127205493,299.0820933333333,291.9324839292075,0.19493203559414213,0.25990938079218945
18865800.0,18.791244297339496,299.68878222222224,292.12290947295264,0.2233825635465871,0.29784341806211606
18866700.0,19.14395261042576,300.361696,292.91566706390876,0.22308128017207027,0.2974417068960937
18867600.0,15.563176559996723,301.118896,294.4750290785879,0.1861867823814203,0.24824904317522706
18868500.0,11.982400509567688,301.876096,296.03439109326706,0.14929228459077032,0.19905637945436044
18869400.0,8.40162445913865,302.633296,297.5937531079462,0.11239778680012036,0.1498637157334938
18870300.0,4.8208484087096135,303.390496,299.15311512262537,0.0755032890094704,0.10067105201262719
18871200.0,1.2400723582805746,304.147696,300.7124771373045,0.03860879121882041,0.051478388291760546
18872100.0,17.955716301618093,304.9,300.51887911277885,0.07846146439474198,0.10461528585965597
18873000.0,44.22261671261047,305.65,299.50035871686265,0.1544304533196384,0.20590727109285117
18873900.0,70.48951712360282,306.4,298.48183832094645,0.23039944224453482,0.30719925632604633
18874800.0,96.7564175345952,307.15,297.4633179250303,0.30636843116943124,0.40849124155924155
18875700.0,123.02331794558756,307.9,296.4447975291141,0.38233742009432764,0.5097832267924368
18876600.0,149.29021835657994,308.65,295.4262771331979,0.45830640901922404,0.611075212025632
18877500.0,132.4764107591028,308.937792,295.93753732127294,0.43483513839966803,0.5797801845328907
18878400.0,111.91645463915009,309.185392,296.58182190795594,0.40271688868929006,0.5369558515857201
18879300.0,91.35649851919734,309.43299199999996,297.2261064946389,0.37059863897891215,0.49413151863854954
18880200.0,70.7965423992446,309.680592,297.8703910813218,0.3384803892685342,0.45130718569137895
18881100.0,50.23658627929187,309.92819199999997,298.5146756680048,0.3063621395581563,0.40848285274420837
18882000.0,33.72660654429293,310.1454488888889,299.03374999572304,0.28111530293735837,0.37482040391647775
18882900.0,38.47900283030143,310.2034044444444,298.8954704638764,0.2919433850368554,0.3892578467158072
18883800.0,43.23139911630993,310.26135999999997,298.7571909320297,0.3027714671363525,0.4036952895151366
18884700.0,47.983795402318435,310.31931555555553,298.61891140018304,0.31359954923584954,0.418132732314466
18885600.0,52.73619168832694,310.3772711111111,298.48063186833633,0.3244276313353466,0.4325701751137955
18886500.0,57.488587974335445,310.43522666666667,298.3423523364897,0.33525571343484367,0.4470076179131249
18887400.0,60.24197306656363,310.32,298.1736693090496,0.3415659834860072,0.4554213113146762
18888300.0,59.99684136812134,309.94499999999994,297.95938103821953,0.3410995354646703,0.45479938061956043
18889200.0,59.75170966967905,309.56999999999994,297.74509276738945,0.3406330874433335,0.45417744992444464
18890100.0,59.50657797123676,309.19499999999994,297.53080449655937,0.34016663942199665,0.4535555192293289
18891000.0,59.26144627279447,308.81999999999994,297.3165162257293,0.3397001914006598,0.4529335885342131
18891900.0,59.01631457435219,308.44499999999994,297.1022279548992,0.339233743379323,0.4523116578390973
18892800.0,69.34318446194868,308.13710755555553,296.68145069859094,0.35313422597324506,0.47084563463099344
18893700.0,85.616805241692,307.8669631111111,296.1445233879511,0.3751161070382503,0.5001548093843338
18894600.0,101.89042602143533,307.59681866666665,295.60759607731126,0.39709798810325553,0.529463984137674
18895500.0,118.16404680117864,307.3266742222222,295.0706687666715,0.4190798691682608,0.5587731588910144
18896400.0,134.43766758092198,307.05652977777777,294.53374145603163,0.441061750233266,0.5880823336443548
18897300.0,150.7112883606653,306.7863853333333,293.9968141453918,0.46304363129827125,0.6173915083976951
18898200.0,152.389583450517,306.16249066666666,293.6899682677158,0.46540120597726575,0.620534941303021
18899100.0,152.0776068553835,305.4903573333333,293.41449713089855,0.4650827388763497,0.6201103185017997
18900000.0,151.76563026025,304.818224,293.13902599408124,0.46476427177543367,0.6196856957005783
18900900.0,151.4536536651165,304.1460906666667,292.8635548572639,0.4644458046745176,0.6192610728993568
18901800.0,151.141677069983,303.4739573333333,292.58808372044666,0.4641273375736016,0.6188364500981355
18902700.0,147.76114409212119,302.83972,292.38183815083767,0.4562746640350044,0.6083662187133392
18903600.0,121.87786430758528,302.48338666666666,292.6832467407564,0.39317114328674563,0.5242281910489942
18904500.0,95.99458452304938,302.1270533333333,292.984655330675,0.33006762253848687,0.4400901633846492
18905400.0,70.11130473851347,301.77072,293.28606392059373,0.2669641017902281,0.3559521357203042
18906300.0,44.22802495397755,301.41438666666664,293.5874725105124,0.2038605810419694,0.2718141080559592
18907200.0,18.344745169441637,301.0580533333333,293.8888811004311,0.14075706029371066,0.1876760803916142
18908100.0,1.7228532690918092,300.64549999999997,294.0479728836728,0.09878513157639847,0.1317135087685313
18909000.0,1.5656509406283756,300.133,293.95405701059997,0.09438047758076913,0.12584063677435883
18909900.0,1.408448612164942,299.6205,293.86014113752714,0.08997582358513978,0.11996776478018638
18910800.0,1.2512462837015084,299.108,293.7662252644543,0.08557116958951044,0.11409489278601391
18911700.0,1.0940439552380747,298.59549999999996,293.6723093913815,0.08116651559388109,0.10822202079184146
18912600.0,0.9368416267746411,298.08299999999997,293.5783935183086,0.07676186159825175,0.10234914879766899
18913500.0,0.8739606953892677,297.6938333333333,293.43416642845153,0.07500000000000001,0.1
18914400.0,0.8739606953892677,297.38688888888885,293.25639852740494,0.07500000000000001,0.1
18915300.0,0.8739606953892677,297.07994444444444,293.07863062635835,0.07500000000000001,0.1
18916200.0,0.8739606953892677,296.77299999999997,292.90086272531175,0.07500000000000001,0.1
18917100.0,0.8739606953892677,296.4660555555555,292.7230948242652,0.07500000000000001,0.1
18918000.0,0.8739606953892677,296.1591111111111,292.5453269232186,0.07500000000000001,0.1
18918900.0,0.8739606953892677,295.9,292.38324811088006,0.07500000000000001,0.1
18919800.0,0.8739606953892677,295.65,292.22415769639065,0.07500000000000001,0.1
18920700.0,0.8739606953892677,295.4,292.06506728190124,0.07500000000000001,0.1
18921600.0,0.8739606953892677,295.15,291.9059768674118,0.07500000000000001,0.1
18922500.0,0.8739606953892677,294.9,291.7468864529224,0.07500000000000001,0.1
18923400.0,0.8739606953892677,294.65,291.5885097974183,0.07500000000000001,0.1
18924300.0,0.8739606953892677,294.4,291.43834137024476,0.07500000000000001,0.1
18925200.0,0.8739606953892677,294.15,291.28817294307123,0.07500000000000001,0.1
18926100.0,0.8739606953892677,293.9,291.1380045158977,0.07500000000000001,0.1
18927000.0,0.8739606953892677,293.65,290.9878360887241,0.07500000000000001,0.1
18927900.0,0.8739606953892677,293.4,290.8376676615506,0.07500000000000001,0.1
18928800.0,0.8739606953892677,293.24612444444443,290.70531342910135,0.07500000000000001,0.1
18929700.0,0.8739606953892677,293.2965133333333,290.6108143604411,0.07500000000000001,0.1
18930600.0,0.8739606953892677,293.3469022222222,290.51631529178087,0.07500000000000001,0.1
18931500.0,0.8739606953892677,293.3972911111111,290.42181622312063,0.07500000000000001,0.1
18932400.0,0.8739606953892677,293.44768,290.3273171544604,0.07500000000000001,0.1
18933300.0,0.8739606953892677,293.4980688888889,290.2328180858002,0.07500000000000001,0.1
18934200.0,0.8739606953892677,293.4135962962963,290.130463538357,0.07500000000000001,0.1
18935100.0,0.8739606953892677,293.2231611111111,290.02193682901293,0.07500000000000001,0.1
18936000.0,0.8739606953892677,293.0327259259259,289.91341011966887,0.07500000000000001,0.1
18936900.0,0.8739606953892677,292.84229074074074,289.8048834103248,0.07500000000000001,0.1
18937800.0,0.8739606953892677,292.6518555555555,289.69635670098074,0.07500000000000001,0.1
18938700.0,0.8739606953892677,292.4614203703703,289.5878299916367,0.07500000000000001,0.1
18939600.0,0.8739606953892677,292.7288859259259,289.6003434156583,0.07500000000000001,0.1
18940500.0,0.8739606953892677,293.11082666666664,289.6431168730213,0.07500000000000001,0.1
18941400.0,0.8739606953892677,293.49276740740737,289.6858903303844,0.07500000000000001,0.1
18942300.0,0.8739606953892677,293.87470814814816,289.72866378774745,0.07500000000000001,0.1
18943200.0,0.8739606953892677,294.2566488888889,289.77143724511046,0.07500000000000001,0.1
18944100.0,3.0114902223271014,294.64237477827163,289.80736807028353,0.07856847115951224,0.1047579615460163
18945000.0,56.44972839577294,295.11894423506175,289.6790757228976,0.16778025014731784,0.22370700019642376
18945900.0,109.88796656921878,295.59551369185186,289.5507833755117,0.2569920291351234,0.34265603884683127
18946800.0,163.3262047426646,296.072083148642,289.4224910281257,0.346203808122929,0.46160507749723867
18947700.0,216.76444291611043,296.5486526054321,289.2941986807398,0.4354155871107346,0.5805541161476462
18948600.0,270.2026810895563,297.0252220622222,289.16590633335386,0.5246273660985401,0.6995031547980536
18949500.0,296.2699757891457,297.51876351209876,289.20936013083946,0.5761869578940509,0.7682492771920679
18950400.0,251.95484441310424,298.0559472299118,289.69444687228054,0.5309266397665178,0.7079021863553571
18951300.0,207.63971303706282,298.59313094772483,290.1795336137217,0.48566632163898465,0.6475550955186462
18952200.0,163.3245816610214,299.13031466553787,290.66462035516275,0.4404060035114515,0.5872080046819353
18953100.0,119.00945028497995,299.66749838335096,291.14970709660383,0.39514568538391837,0.5268609138452245
18954000.0,74.69431890893853,300.204682101164,291.63479383804497,0.3498853672563852,0.4665138230085135
18954900.0,72.08596349201964,300.82415461022924,291.9677844446952,0.3487497036541063,0.46499960487214176
18955800.0,107.97617049890616,301.5195860035273,292.1603786192309,0.38834449038283136,0.5177926538437752
18956700.0,143.86637750579268,302.2150173968254,292.35297279376664,0.4279392771115565,0.5705857028154087
18957600.0,179.75658451267918,302.91044879012344,292.5455669683023,0.46753406384028157,0.6233787517870422
18958500.0,215.6467915195657,303.6058801834215,292.738161142838,0.5071288505690067,0.6761718007586756
18959400.0,251.53699852645224,304.30131157671957,292.93075531737367,0.5467236372977318,0.728964849730309
18960300.0,231.68734925415086,304.6901172839506,293.4595787377935,0.5235536695865869,0.6980715594487825
18961200.0,194.2356401042112,304.98209382716044,294.09457981480836,0.4805632531049568,0.6407510041399423
18962100.0,156.78393095427157,305.27407037037034,294.72958089182316,0.4375728366233267,0.5834304488311022
18963000.0,119.33222180433194,305.56604691358024,295.36458196883797,0.3945824201416966,0.5261098935222621
18963900.0,81.88051265439228,305.8580234567901,295.99958304585283,0.3515920036600665,0.46878933821342195
18964800.0,44.42880350445262,306.15,296.63458412286764,0.3086015871784364,0.41146878290458183
18965700.0,36.801533376765846,306.28258518518516,298.3751649188655,0.2651891148345017,0.3535854864460022
18966600.0,29.174263249079075,306.41517037037033,300.11574571486335,0.22177664249056694,0.2957021899874226
18967500.0,21.546993121392305,306.5477555555555,301.85632651086115,0.17836417014663225,0.23781889352884297
18968400.0,13.919722993705538,306.6803407407407,303.596907306859,0.13495169780269753,0.17993559707026335
18969300.0,6.292452866018763,306.8129259259259,305.33748810285687,0.09153922545876281,0.1220523006116837
18970200.0,3.0406483883854714,306.8836302222222,306.3108242976968,0.07044243164933646,0.09392324219911528
18971100.0,13.644485135921538,306.75837837037034,304.85455258887015,0.12001195319918659,0.16001593759891547
18972000.0,24.248321883457606,306.6331265185185,303.39828088004344,0.16958147474903673,0.22610863299871561
18972900.0,34.85215863099368,306.5078746666666,301.9420091712168,0.21915099629888685,0.29220132839851576
18973800.0,45.45599537852975,306.3826228148148,300.48573746239015,0.26872051784873696,0.358294023798316
18974700.0,56.059832126065814,306.2573709629629,299.02946575356344,0.3182900393985871,0.42438671919811616
18975600.0,60.19765878453092,306.05205333333333,298.1490316663056,0.3412319831587923,0.45497597754505636
18976500.0,57.33064117983581,305.75999777777776,297.8924216690806,0.33532738431354875,0.4471031790847317
18977400.0,54.463623575140694,305.4679422222222,297.63581167185566,0.3294227854683052,0.439230380624407
18978300.0,51.59660597044558,305.17588666666666,297.3792016746307,0.3235181866230617,0.43135758216408226
18979200.0,48.72958836575047,304.8838311111111,297.1225916774057,0.3176135877778182,0.4234847837037576
18980100.0,45.86257076105535,304.59177555555556,296.8659816801807,0.31170898893257465,0.4156119852434329
18981000.0,103.97709222598098,304.15,296.3044601511189,0.3586793019319598,0.47823906924261306
18981900.0,185.80665666242578,303.65,295.62436191523176,0.42621208064870053,0.5682827741982673
18982800.0,267.6362210988705,303.15,294.94426367934454,0.4937448593654412,0.6583264791539216
18983700.0,349.4657855353154,302.65,294.26416544345733,0.561277638082182,0.748370184109576
18984600.0,431.2953499717601,302.15,293.5840672075702,0.6288104167989227,0.8384138890652302
18985500.0,513.1249144082049,301.65,292.90396897168296,0.6963431955156634,0.9284575940208846
18986400.0,467.1904684246434,301.14733333333334,292.44842597448826,0.6703562335166726,0.8938083113555635
18987300.0,415.93252200691495,300.64455555555554,292.0022394455724,0.6404726156545264,0.8539634875393686
18988200.0,364.67457558918653,300.14177777777775,291.55605291665654,0.6105889977923802,0.8141186637231735
18989100.0,313.4166291714581,299.639,291.1098663877407,0.580705379930234,0.7742738399069786
18990000.0,262.15868275372964,299.1362222222222,290.6636798588248,0.5508217620680878,0.7344290160907836
18990900.0,213.50377128190252,298.65533777777773,290.38906544158414,0.511223379313844,0.6816311724184586
18991800.0,175.2609995936807,298.26202666666666,290.8007394710441,0.43276593699121013,0.5770212493216136
18992700.0,137.0182279054589,297.8687155555555,291.2124135005041,0.35430849466857633,0.47241132622476845
18993600.0,98.77545621723709,297.47540444444445,291.6240875299641,0.27585105234594254,0.36780140312792337
18994500.0,60.532684529015285,297.0820933333333,292.0357615594241,0.19739361002330874,0.2631914800310783
18995400.0,22.289912840793477,296.6887822222222,292.44743558888405,0.11893616770067494,0.15858155693423326
18996300.0,0.8739606953892677,296.36048746666665,292.6107547286882,0.07500000000000001,0.1
18997200.0,0.8739606953892677,296.1149408,292.4579858271122,0.07500000000000001,0.1
18998100.0,0.8739606953892677,295.8693941333333,292.30521692553623,0.07500000000000001,0.1
18999000.0,0.8739606953892677,295.62384746666663,292.15244802396023,0.07500000000000001,0.1
18999900.0,0.8739606953892677,295.3783008,291.99967912238424,0.07500000000000001,0.1
19000800.0,0.8739606953892677,295.1327541333333,291.84691022080824,0.07500000000000001,0.1
19001700.0,0.8739606953892677,294.88746888888886,291.6871609706496,0.07500000000000001,0.1
19002600.0,0.8739606953892677,294.6423066666666,291.5241268505697,0.07500000000000001,0.1
19003500.0,0.8739606953892677,294.3971444444444,291.36109273048976,0.07500000000000001,0.1
19004400.0,0.8739606953892677,294.15198222222216,291.1980586104099,0.07500000000000001,0.1
19005300.0,0.8739606953892677,293.9068199999999,291.03502449032993,0.07500000000000001,0.1
19006200.0,0.8739606953892677,293.66165777777775,290.87199037025005,0.07500000000000001,0.1
19007100.0,0.8739606953892677,293.24600319999996,290.73897417940253,0.07500000000000001,0.1
19008000.0,0.8739606953892677,292.8155232,290.60856824327095,0.07500000000000001,0.1
19008900.0,0.8739606953892677,292.3850431999999,290.4781623071393,0.07500000000000001,0.1
19009800.0,0.8739606953892677,291.95456319999994,290.3477563710077,0.07500000000000001,0.1
19010700.0,0.8739606953892677,291.52408319999995,290.2173504348761,0.07500000000000001,0.1
19011600.0,0.8739606953892677,291.1621333333333,290.08743403274667,0.07500000000000001,0.1
19012500.0,0.8739606953892677,291.1599666666666,289.9600876841286,0.07500000000000001,0.1
19013400.0,0.8739606953892677,291.15779999999995,289.8327413355106,0.07500000000000001,0.1
19014300.0,0.8739606953892677,291.1556333333333,289.70539498689254,0.07500000000000001,0.1
19015200.0,0.8739606953892677,291.15346666666665,289.57804863827454,0.07500000000000001,0.1
19016100.0,0.8739606953892677,291.1513,289.4507022896565,0.07500000000000001,0.1
19017000.0,0.8739606953892677,291.08531999999997,289.3338589697865,0.07500000000000001,0.1
19017900.0,0.8739606953892677,290.92361999999997,289.2327701930385,0.07500000000000001,0.1
19018800.0,0.8739606953892677,290.76192,289.13168141629046,0.07500000000000001,0.1
19019700.0,0.8739606953892677,290.60022,289.0305926395425,0.07500000000000001,0.1
19020600.0,0.8739606953892677,290.43852,288.9295038627945,0.07500000000000001,0.1
19021500.0,0.8739606953892677,290.27682,288.8284150860465,0.07500000000000001,0.1
19022400.0,0.8739606953892677,290.21098488888885,288.7388691823927,0.07500000000000001,0.1
19023300.0,0.8739606953892677,290.19907377777776,288.6558161448543,0.07500000000000001,0.1
19024200.0,0.8739606953892677,290.1871626666666,288.57276310731595,0.07500000000000001,0.1
19025100.0,0.8739606953892677,290.1752515555555,288.4897100697776,0.07500000000000001,0.1
19026000.0,0.8739606953892677,290.16334044444443,288.4066570322392,0.07500000000000001,0.1
19026900.0,0.8739606953892677,290.1514293333333,288.3236039947008,0.07500000000000001,0.1
19027800.0,0.8739606953892677,290.2292,288.3666685892108,0.07500000000000001,0.1
19028700.0,0.8739606953892677,290.31919999999997,288.4269310426364,0.07500000000000001,0.1
19029600.0,0.8739606953892677,290.40919999999994,288.48719349606205,0.07500000000000001,0.1
19030500.0,0.8739606953892677,290.4992,288.54745594948764,0.07500000000000001,0.1
19031400.0,0.8739606953892677,290.58919999999995,288.60771840291324,0.07500000000000001,0.1
19032300.0,1.3337435458777565,290.747936,288.6870916991255,0.07859558908750265,0.10479411878333687
19033200.0,5.165267299948495,291.410736,288.90661117577304,0.10855883148335804,0.1447451086444774
19034100.0,8.996791054019235,292.07353599999993,289.1261306524206,0.13852207387921345,0.1846960985056179
19035000.0,12.828314808089974,292.73633599999994,289.3456501290682,0.16848531627506882,0.22464708836675845
19035900.0,16.65983856216071,293.39913599999994,289.5651696057157,0.1984485586709242,0.264598078227899
19036800.0,20.491362316231452,294.06193599999995,289.7846890823633,0.2284118010667796,0.3045490680890395
19037700.0,34.27156140850917,294.70261999999997,290.0103226014542,0.26418183241409837,0.35224244321879783
19038600.0,65.73829443537709,295.3039866666666,290.24682552933336,0.3102750441195741,0.41370005882609884
19039500.0,97.205027462245,295.9053533333333,290.4833284572125,0.35636825582504983,0.47515767443339985
19040400.0,128.6717604891129,296.50672,290.7198313850917,0.4024614675305256,0.5366152900407009
19041300.0,160.13849351598083,297.1080866666666,290.95633431297085,0.44855467923600134,0.5980729056480019
19042200.0,191.60522654284873,297.70945333333333,291.19283724085,0.4946478909414771,0.6595305212553029
19043100.0,218.60638610160186,298.40015999999997,291.4616520299574,0.5231458857432751,0.6975278476577003
19044000.0,242.63049668161176,299.15042666666665,291.75200805988356,0.5399137359426215,0.7198849812568286
19044900.0,266.65460726162166,299.9006933333333,292.0423640898097,0.5566815861419677,0.742242114855957
19045800.0,290.67871784163157,300.65096,292.33272011973594,0.5734494363413141,0.7645992484550854
19046700.0,314.70282842164147,301.4012266666666,292.6230761496621,0.5902172865406603,0.7869563820542138
19047600.0,338.72693900165143,302.1514933333333,292.91343217958826,0.6069851367400065,0.8093135156533422
19048500.0,354.5091582535117,302.78024,292.98860006429555,0.6162507586883464,0.8216676782511287
19049400.0,368.72149344286737,303.38584,293.02277973086586,0.6240873847793519,0.8321165130391358
19050300.0,382.933828632223,303.99143999999995,293.05695939743623,0.6319240108703572,0.842565347827143
19051200.0,397.1461638215786,304.59703999999994,293.09113906400654,0.6397606369613625,0.8530141826151502
19052100.0,411.3584990109343,305.20264,293.1253187305769,0.647597263052368,0.8634630174031572
19053000.0,418.54102123337935,305.77798933333327,293.35006028723404,0.646179033721752,0.861572044962336
19053900.0,344.8806943363529,306.005456,295.7662635798896,0.538329967042491,0.7177732893899881
19054800.0,271.22036743932654,306.23292266666664,298.18246687254515,0.43048090036323006,0.5739745338176401
19055700.0,197.56004054230007,306.4603893333333,300.5986701652007,0.32263183368396914,0.4301757782452922
19056600.0,123.89971364527366,306.68785599999995,303.0148734578563,0.21478276700470816,0.2863770226729442
19057500.0,50.23938674824723,306.91532266666667,305.43107675051186,0.10693370032544713,0.1425782671005963
19058400.0,2.993120779840261,307.06314844444444,306.5862713942109,0.049718564468198834,0.06629141929093177
19059300.0,11.876734284749494,307.04173733333334,305.06182265887725,0.10010053160772726,0.13346737547696969
19060200.0,20.760347789658724,307.0203262222222,303.5373739235436,0.1504824987472557,0.20064333166300757
19061100.0,29.64396129456796,306.9989151111111,302.01292518821,0.20086446588678414,0.2678192878490455
19062000.0,38.52757479947719,306.97750399999995,300.48847645287634,0.25124643302631255,0.3349952440350834
19062900.0,47.41118830438643,306.95609288888886,298.9640277175427,0.301628400165841,0.40217120022112135
19063800.0,50.173621105940384,306.7136622222222,298.1303386015529,0.32117297488820695,0.42823063318427596
19064700.0,48.12655478342949,306.29757333333333,297.8393891864761,0.31648816985423095,0.42198422647230793
19065600.0,46.07948846091859,305.8814844444444,297.54843977139933,0.31180336482025495,0.4157378197603399
19066500.0,44.03242213840769,305.4653955555555,297.2574903563226,0.30711855978627894,0.4094914130483719
19067400.0,41.98535581589679,305.0493066666666,296.9665409412458,0.3024337547523029,0.40324500633640387
19068300.0,39.938289493385895,304.63321777777776,296.675591526169,0.2977489497183269,0.39699859962443584
19069200.0,74.78237418845032,304.13287999999994,296.04040285509234,0.33599774826891704,0.4479969976918894
19070100.0,118.84924663790855,303.61148,295.3191543700157,0.3849799477156488,0.5133065969541983
19071000.0,162.9161190873668,303.09007999999994,294.59790588493905,0.43396214716238046,0.5786161962165073
19071900.0,206.98299153682507,302.56868,293.87665739986244,0.48294434660911223,0.6439257954788163
19072800.0,251.04986398628333,302.04727999999994,293.15540891478577,0.531926546055844,0.7092353947411253
19073700.0,294.42123592733986,301.51989199999997,292.4412397382081,0.5795555412161972,0.7727407216215963
19074600.0,321.1005956667547,300.84879199999995,291.89697396560473,0.5947076335034692,0.792943511337959
19075500.0,347.7799554061696,300.177692,291.3527081930013,0.6098597257907412,0.8131463010543217
19076400.0,374.45931514558447,299.50659199999996,290.80844242039797,0.6250118180780132,0.8333490907706843
19077300.0,401.1386748849994,298.835492,290.26417664779456,0.6401639103652852,0.853551880487047
19078200.0,427.8180346244142,298.16439199999996,289.71991087519115,0.6553160026525572,0.8737546702034096
