,P_tot,T_oa,T_roo,mass_flow,speed,T_roo_1,T_roo_2,T_roo_3,T_roo_4
18780300.0,41.96395758901557,300.1754413333333,291.53152988159337,0.28340009439805786,0.3778667925307438,291.26262113839886,290.99371239520434,290.73327995547925,290.4776154364559
18781200.0,52.87430208818361,300.839488,291.80043862478806,0.3100359027194549,0.4133812036259399,291.53152988159337,291.26262113839886,290.99371239520434,290.73327995547925
18782100.0,63.784646587351645,301.50353466666667,292.06934736798263,0.33667171104085203,0.4488956147211359,291.80043862478806,291.53152988159337,291.26262113839886,290.99371239520434
18783000.0,74.69499108651969,302.1675813333333,292.3382561111772,0.363307519362249,0.4844100258163321,292.06934736798263,291.80043862478806,291.53152988159337,291.26262113839886
18783900.0,73.82965794751055,302.83161333333334,292.8105758522415,0.3628463668633535,0.4837951558178046,292.3382561111772,292.06934736798263,291.80043862478806,291.53152988159337
18784800.0,65.11387304971666,303.4956355555556,293.41850292521883,0.3443205738175961,0.4590940984234614,292.8105758522415,292.3382561111772,292.06934736798263,291.80043862478806
18785700.0,56.39808815192277,304.15965777777785,294.02642999819625,0.3257947807718387,0.43439304102911824,293.41850292521883,292.8105758522415,292.3382561111772,292.06934736798263
18786600.0,47.682303254128854,304.82367999999997,294.6343570711736,0.30726898772608136,0.4096919836347751,294.02642999819625,293.41850292521883,292.8105758522415,292.3382561111772
18787500.0,38.966518356334966,305.48770222222225,295.24228414415103,0.28874319468032394,0.384990926240432,294.6343570711736,294.02642999819625,293.41850292521883,292.8105758522415
18788400.0,30.250733458541063,306.15172444444437,295.8502112171284,0.2702174016345666,0.3602898688460888,295.24228414415103,294.6343570711736,294.02642999819625,293.41850292521883
18789300.0,52.65712132840522,306.847144,295.8351011541049,0.30159182734242096,0.4021224364565613,295.8502112171284,295.24228414415103,294.6343570711736,294.02642999819625
18790200.0,80.99154210639475,307.548544,295.70131735089086,0.34247105662239186,0.4566280754965225,295.8351011541049,295.8502112171284,295.24228414415103,294.6343570711736
18791100.0,109.32596288438423,308.249944,295.5675335476769,0.3833502859023627,0.5111337145364836,295.70131735089086,295.8351011541049,295.8502112171284,295.24228414415103
18792000.0,137.66038366237376,308.951344,295.43374974446283,0.4242295151823336,0.5656393535764448,295.5675335476769,295.70131735089086,295.8351011541049,295.8502112171284
18792900.0,165.99480444036325,309.652744,295.29996594124884,0.4651087444623045,0.620144992616406,295.43374974446283,295.5675335476769,295.70131735089086,295.8351011541049
18793800.0,194.94316491077342,310.3118548148148,295.154261848942,0.5046480862658511,0.6728641150211347,295.29996594124884,295.43374974446283,295.5675335476769,295.70131735089086
18794700.0,230.95183184402114,310.48464,294.87147443206817,0.5287787220905187,0.7050382961206916,295.154261848942,295.29996594124884,295.43374974446283,295.5675335476769
18795600.0,266.96049877726887,310.6574251851852,294.5886870151943,0.5529093579151863,0.7372124772202483,294.87147443206817,295.154261848942,295.29996594124884,295.43374974446283
18796500.0,302.96916571051656,310.83021037037037,294.3058995983205,0.5770399937398538,0.7693866583198051,294.5886870151943,294.87147443206817,295.154261848942,295.29996594124884
18797400.0,338.97783264376426,311.00299555555563,294.0231121814466,0.6011706295645215,0.8015608394193618,294.3058995983205,294.5886870151943,294.87147443206817,295.154261848942
18798300.0,374.986499577012,311.1757807407407,293.74032476457285,0.6253012653891891,0.8337350205189187,294.0231121814466,294.3058995983205,294.5886870151943,294.87147443206817
18799200.0,393.54758254841886,311.1342038518518,293.53031971615,0.6382040775259243,0.8509387700345656,293.74032476457285,294.0231121814466,294.3058995983205,294.5886870151943
18800100.0,375.03254960091414,310.6371075555556,293.4749772006857,0.6272477643258033,0.8363303524344043,293.53031971615,293.74032476457285,294.0231121814466,294.3058995983205
18801000.0,356.5175166534092,310.1400112592592,293.41963468522135,0.6162914511256823,0.8217219348342429,293.4749772006857,293.53031971615,293.74032476457285,294.0231121814466
18801900.0,338.0024837059044,309.64291496296295,293.3642921697569,0.6053351379255613,0.8071135172340816,293.41963468522135,293.4749772006857,293.53031971615,293.74032476457285
18802800.0,319.4874507583995,309.1458186666666,293.30894965429246,0.5943788247254402,0.7925050996339202,293.3642921697569,293.41963468522135,293.4749772006857,293.53031971615
18803700.0,300.9724178108947,308.6487223703703,293.2536071388282,0.5834225115253192,0.7778966820337591,293.30894965429246,293.3642921697569,293.41963468522135,293.4749772006857
18804600.0,265.49215894334503,308.23088888888884,293.592127869511,0.5415624201876071,0.7220832269168095,293.2536071388282,293.30894965429246,293.3642921697569,293.41963468522135
18805500.0,216.682079710046,307.87533333333334,294.2401125793096,0.4754207888846449,0.6338943851795266,293.592127869511,293.2536071388282,293.30894965429246,293.3642921697569
18806400.0,167.8720004767469,307.51977777777773,294.88809728910815,0.4092791575816827,0.5457055434422435,294.2401125793096,293.592127869511,293.2536071388282,293.30894965429246
18807300.0,119.06192124344784,307.1642222222222,295.5360819989067,0.3431375262787205,0.4575167017049606,294.88809728910815,294.2401125793096,293.592127869511,293.2536071388282
18808200.0,70.25184201014878,306.8086666666666,296.18406670870525,0.2769958949757583,0.3693278599676777,295.5360819989067,294.88809728910815,294.2401125793096,293.592127869511
18809100.0,21.441762776849714,306.45311111111107,296.8320514185038,0.21085426367279608,0.2811390182303947,296.18406670870525,295.5360819989067,294.88809728910815,294.2401125793096
18810000.0,17.654762111311342,305.98036,296.51031953181905,0.21611597142843966,0.28815462857125296,296.8320514185038,296.18406670870525,295.5360819989067,294.88809728910815
18810900.0,25.12353108771317,305.47831,295.94615849601337,0.23922851394873484,0.31897135193164644,296.51031953181905,296.8320514185038,296.18406670870525,295.5360819989067
18811800.0,32.592300064115,304.97626,295.3819974602078,0.26234105646902994,0.3497880752920399,295.94615849601337,296.51031953181905,296.8320514185038,296.18406670870525
18812700.0,40.06106904051683,304.47421,294.81783642440223,0.28545359898932504,0.3806047986524334,295.3819974602078,295.94615849601337,296.51031953181905,296.8320514185038
18813600.0,47.52983801691865,303.97216000000003,294.2536753885966,0.3085661415096201,0.4114215220128269,294.81783642440223,295.3819974602078,295.94615849601337,296.51031953181905
18814500.0,58.09181244542572,303.4742066222222,293.6836113621414,0.33339414952085583,0.4445255326944744,294.2536753885966,294.81783642440223,295.3819974602078,295.94615849601337
18815400.0,142.89071772445845,303.07457217777784,292.97187556009635,0.3993933293146644,0.5325244390862192,293.6836113621414,294.2536753885966,294.81783642440223,295.3819974602078
18816300.0,227.68962300349125,302.6749377333333,292.2601397580512,0.4653925091084729,0.6205233454779638,292.97187556009635,293.6836113621414,294.2536753885966,294.81783642440223
18817200.0,312.48852828252404,302.2753032888889,291.54840395600615,0.5313916889022814,0.7085222518697085,292.2601397580512,292.97187556009635,293.6836113621414,294.2536753885966
18818100.0,397.2874335615568,301.87566884444436,290.836668153961,0.59739086869609,0.7965211582614533,291.54840395600615,292.2601397580512,292.97187556009635,293.6836113621414
18819000.0,482.0863388405896,301.47603439999995,290.1249323519159,0.6633900484898985,0.8845200646531981,290.836668153961,291.54840395600615,292.2601397580512,292.97187556009635
18819900.0,516.7813205746687,301.0847168888889,289.77016076963895,0.6799971926248428,0.9066629234997904,290.1249323519159,290.836668153961,291.54840395600615,292.2601397580512
18820800.0,422.63764176458125,300.71478577777776,290.33329718105165,0.5695962450655649,0.75946166008742,289.77016076963895,290.1249323519159,290.836668153961,291.54840395600615
18821700.0,328.49396295449367,300.34485466666666,290.89643359246446,0.4591952975062871,0.6122603966750494,290.33329718105165,289.77016076963895,290.1249323519159,290.836668153961
18822600.0,234.35028414440623,299.9749235555556,291.45957000387716,0.34879434994700925,0.4650591332626789,290.89643359246446,290.33329718105165,289.77016076963895,290.1249323519159
18823500.0,140.2066053343188,299.6049924444445,292.02270641528986,0.23839340238773135,0.3178578698503084,291.45957000387716,290.89643359246446,290.33329718105165,289.77016076963895
18824400.0,46.06292652423133,299.2350613333333,292.5858428267027,0.12799245482845345,0.1706566064379378,292.02270641528986,291.45957000387716,290.89643359246446,290.33329718105165
18825300.0,0.8739606953892677,298.91017493333334,292.81598381673274,0.07500000000000001,0.1,292.5858428267027,292.02270641528986,291.45957000387716,290.89643359246446
18826200.0,0.8739606953892677,298.62686826666663,292.7387444177943,0.07500000000000001,0.1,292.81598381673274,292.5858428267027,292.02270641528986,291.45957000387716
18827100.0,0.8739606953892677,298.34356160000004,292.6615050188557,0.07500000000000001,0.1,292.7387444177943,292.81598381673274,292.5858428267027,292.02270641528986
18828000.0,0.8739606953892677,298.06025493333334,292.5842656199172,0.07500000000000001,0.1,292.6615050188557,292.7387444177943,292.81598381673274,292.5858428267027
18828900.0,0.8739606953892677,297.77694826666664,292.5070262209786,0.07500000000000001,0.1,292.5842656199172,292.6615050188557,292.7387444177943,292.81598381673274
18829800.0,0.8739606953892677,297.49364160000005,292.4297868220401,0.07500000000000001,0.1,292.5070262209786,292.5842656199172,292.6615050188557,292.7387444177943
18830700.0,0.8739606953892677,297.12538888888884,292.2996991812393,0.07500000000000001,0.1,292.4297868220401,292.5070262209786,292.5842656199172,292.6615050188557
18831600.0,0.8739606953892677,296.73031111111106,292.15292262195567,0.07500000000000001,0.1,292.2996991812393,292.4297868220401,292.5070262209786,292.5842656199172
18832500.0,0.8739606953892677,296.33523333333335,292.0061460626721,0.07500000000000001,0.1,292.15292262195567,292.2996991812393,292.4297868220401,292.5070262209786
18833400.0,0.8739606953892677,295.9401555555555,291.8593695033884,0.07500000000000001,0.1,292.0061460626721,292.15292262195567,292.2996991812393,292.4297868220401
18834300.0,0.8739606953892677,295.54507777777775,291.7125929441048,0.07500000000000001,0.1,291.8593695033884,292.0061460626721,292.15292262195567,292.2996991812393
18835200.0,0.8739606953892677,295.15,291.56581638482123,0.07500000000000001,0.1,291.7125929441048,291.8593695033884,292.0061460626721,292.15292262195567
18836100.0,0.8739606953892677,295.07361111111106,291.46054729920553,0.07500000000000001,0.1,291.56581638482123,291.7125929441048,291.8593695033884,292.0061460626721
18837000.0,0.8739606953892677,294.99722222222215,291.35527821358994,0.07500000000000001,0.1,291.46054729920553,291.56581638482123,291.7125929441048,291.8593695033884
18837900.0,0.8739606953892677,294.92083333333335,291.2500091279743,0.07500000000000001,0.1,291.35527821358994,291.46054729920553,291.56581638482123,291.7125929441048
18838800.0,0.8739606953892677,294.84444444444443,291.1447400423587,0.07500000000000001,0.1,291.2500091279743,291.35527821358994,291.46054729920553,291.56581638482123
18839700.0,0.8739606953892677,294.7680555555555,291.03947095674306,0.07500000000000001,0.1,291.1447400423587,291.2500091279743,291.35527821358994,291.46054729920553
18840600.0,0.8739606953892677,294.65,290.9333806785482,0.07500000000000001,0.1,291.03947095674306,291.1447400423587,291.2500091279743,291.35527821358994
18841500.0,0.8739606953892677,294.4,290.8246899571856,0.07500000000000001,0.1,290.9333806785482,291.03947095674306,291.1447400423587,291.2500091279743
18842400.0,0.8739606953892677,294.15,290.71599923582295,0.07500000000000001,0.1,290.8246899571856,290.9333806785482,291.03947095674306,291.1447400423587
18843300.0,0.8739606953892677,293.9,290.60730851446027,0.07500000000000001,0.1,290.71599923582295,290.8246899571856,290.9333806785482,291.03947095674306
18844200.0,0.8739606953892677,293.65,290.49861779309776,0.07500000000000001,0.1,290.60730851446027,290.71599923582295,290.8246899571856,290.9333806785482
18845100.0,0.8739606953892677,293.4,290.3899270717352,0.07500000000000001,0.1,290.49861779309776,290.60730851446027,290.71599923582295,290.8246899571856
18846000.0,0.8739606953892677,293.2824355555556,290.29066715106813,0.07500000000000001,0.1,290.3899270717352,290.49861779309776,290.60730851446027,290.71599923582295
18846900.0,0.8739606953892677,293.30834296296297,290.2016239311548,0.07500000000000001,0.1,290.29066715106813,290.3899270717352,290.49861779309776,290.60730851446027
18847800.0,0.8739606953892677,293.33425037037034,290.11258071124143,0.07500000000000001,0.1,290.2016239311548,290.29066715106813,290.3899270717352,290.49861779309776
18848700.0,0.8739606953892677,293.36015777777783,290.0235374913281,0.07500000000000001,0.1,290.11258071124143,290.2016239311548,290.29066715106813,290.3899270717352
18849600.0,0.8739606953892677,293.3860651851852,289.93449427141474,0.07500000000000001,0.1,290.0235374913281,290.11258071124143,290.2016239311548,290.29066715106813
18850500.0,0.8739606953892677,293.41197259259263,289.8454510515014,0.07500000000000001,0.1,289.93449427141474,290.0235374913281,290.11258071124143,290.2016239311548
18851400.0,0.8739606953892677,293.4795653333333,289.81068911904566,0.07500000000000001,0.1,289.8454510515014,289.93449427141474,290.0235374913281,290.11258071124143
18852300.0,0.8739606953892677,293.56336903703703,289.79703657615687,0.07500000000000001,0.1,289.81068911904566,289.8454510515014,289.93449427141474,290.0235374913281
18853200.0,0.8739606953892677,293.6471727407407,289.7833840332682,0.07500000000000001,0.1,289.79703657615687,289.81068911904566,289.8454510515014,289.93449427141474
18854100.0,0.8739606953892677,293.73097644444437,289.7697314903794,0.07500000000000001,0.1,289.7833840332682,289.79703657615687,289.81068911904566,289.8454510515014
18855000.0,0.8739606953892677,293.81478014814815,289.7560789474906,0.07500000000000001,0.1,289.7697314903794,289.7833840332682,289.79703657615687,289.81068911904566
18855900.0,0.8739606953892677,293.8985838518518,289.7424264046018,0.07500000000000001,0.1,289.7560789474906,289.7697314903794,289.7833840332682,289.79703657615687
18856800.0,0.8759785482648378,294.3406133333333,289.9736830266516,0.07507330303231223,0.10009773737641628,289.7424264046018,289.7560789474906,289.7697314903794,289.7833840332682
18857700.0,0.8780804783435566,294.7975688888889,290.21514419724036,0.07514966035763741,0.10019954714351656,289.9736830266516,289.7424264046018,289.7560789474906,289.7697314903794
18858600.0,0.8801824084222755,295.25452444444437,290.4566053678292,0.07522601768296262,0.10030135691061684,290.21514419724036,289.9736830266516,289.7424264046018,289.7560789474906
18859500.0,0.8822843385009944,295.71148,290.69806653841795,0.07530237500828782,0.1004031666777171,290.4566053678292,290.21514419724036,289.9736830266516,289.7424264046018
18860400.0,0.8843862685797133,296.1684355555556,290.9395277090068,0.07537873233361303,0.1005049764448174,290.69806653841795,290.4566053678292,290.21514419724036,289.9736830266516
18861300.0,1.5747284466694884,296.65533777777785,291.1707817542269,0.08112992378436219,0.10817323171248293,290.9395277090068,290.69806653841795,290.4566053678292,290.21514419724036
18862200.0,5.018031616803491,297.26202666666666,291.36120729797204,0.10958045173680718,0.14610726898240955,291.1707817542269,290.9395277090068,290.69806653841795,290.4566053678292
18863100.0,8.46133478693749,297.86871555555547,291.5516328417172,0.13803097968925215,0.1840413062523362,291.36120729797204,291.1707817542269,290.9395277090068,290.69806653841795
18864000.0,11.904637957071493,298.47540444444445,291.7420583854623,0.16648150764169714,0.22197534352226286,291.5516328417172,291.36120729797204,291.1707817542269,290.9395277090068
18864900.0,15.347941127205491,299.0820933333333,291.9324839292075,0.19493203559414213,0.25990938079218945,291.7420583854623,291.5516328417172,291.36120729797204,291.1707817542269
18865800.0,18.791244297339496,299.68878222222224,292.1229094729526,0.2233825635465871,0.2978434180621161,291.9324839292075,291.7420583854623,291.5516328417172,291.36120729797204
18866700.0,19.14395261042576,300.361696,292.9156670639088,0.22308128017207027,0.2974417068960937,292.1229094729526,291.9324839292075,291.7420583854623,291.5516328417172
18867600.0,15.563176559996725,301.118896,294.47502907858785,0.1861867823814203,0.24824904317522706,292.9156670639088,292.1229094729526,291.9324839292075,291.7420583854623
18868500.0,11.982400509567688,301.876096,296.03439109326706,0.14929228459077032,0.19905637945436044,294.47502907858785,292.9156670639088,292.1229094729526,291.9324839292075
18869400.0,8.40162445913865,302.633296,297.5937531079462,0.11239778680012036,0.1498637157334938,296.03439109326706,294.47502907858785,292.9156670639088,292.1229094729526
18870300.0,4.8208484087096135,303.390496,299.15311512262537,0.0755032890094704,0.1006710520126272,297.5937531079462,296.03439109326706,294.47502907858785,292.9156670639088
18871200.0,1.2400723582805746,304.147696,300.7124771373045,0.03860879121882041,0.05147838829176055,299.15311512262537,297.5937531079462,296.03439109326706,294.47502907858785
18872100.0,17.955716301618093,304.9,300.5188791127788,0.07846146439474197,0.10461528585965596,300.7124771373045,299.15311512262537,297.5937531079462,296.03439109326706
18873000.0,44.22261671261047,305.65,299.50035871686265,0.1544304533196384,0.2059072710928512,300.5188791127788,300.7124771373045,299.15311512262537,297.5937531079462
18873900.0,70.48951712360281,306.4,298.48183832094645,0.2303994422445348,0.30719925632604633,299.50035871686265,300.5188791127788,300.7124771373045,299.15311512262537
18874800.0,96.7564175345952,307.15,297.4633179250303,0.30636843116943124,0.4084912415592416,298.48183832094645,299.50035871686265,300.5188791127788,300.7124771373045
18875700.0,123.02331794558756,307.9,296.4447975291141,0.3823374200943277,0.5097832267924368,297.4633179250303,298.48183832094645,299.50035871686265,300.5188791127788
18876600.0,149.29021835657994,308.65,295.42627713319786,0.458306409019224,0.6110752120256321,296.4447975291141,297.4633179250303,298.48183832094645,299.50035871686265
18877500.0,132.4764107591028,308.937792,295.93753732127294,0.434835138399668,0.5797801845328907,295.42627713319786,296.4447975291141,297.4633179250303,298.48183832094645
18878400.0,111.91645463915009,309.185392,296.58182190795594,0.4027168886892901,0.5369558515857201,295.93753732127294,295.42627713319786,296.4447975291141,297.4633179250303
18879300.0,91.35649851919734,309.432992,297.2261064946389,0.37059863897891215,0.4941315186385496,296.58182190795594,295.93753732127294,295.42627713319786,296.4447975291141
18880200.0,70.7965423992446,309.680592,297.8703910813218,0.3384803892685342,0.451307185691379,297.2261064946389,296.58182190795594,295.93753732127294,295.42627713319786
18881100.0,50.23658627929187,309.928192,298.5146756680048,0.3063621395581563,0.4084828527442084,297.8703910813218,297.2261064946389,296.58182190795594,295.93753732127294
18882000.0,33.726606544292935,310.1454488888889,299.0337499957231,0.2811153029373584,0.37482040391647775,298.5146756680048,297.8703910813218,297.2261064946389,296.58182190795594
18882900.0,38.479002830301425,310.2034044444444,298.8954704638764,0.2919433850368554,0.3892578467158072,299.0337499957231,298.5146756680048,297.8703910813218,297.2261064946389
18883800.0,43.23139911630993,310.26136,298.7571909320297,0.3027714671363525,0.4036952895151366,298.8954704638764,299.0337499957231,298.5146756680048,297.8703910813218
18884700.0,47.98379540231844,310.3193155555556,298.6189114001831,0.31359954923584954,0.418132732314466,298.7571909320297,298.8954704638764,299.0337499957231,298.5146756680048
18885600.0,52.73619168832694,310.3772711111111,298.4806318683364,0.3244276313353466,0.4325701751137955,298.6189114001831,298.7571909320297,298.8954704638764,299.0337499957231
18886500.0,57.48858797433545,310.43522666666667,298.3423523364897,0.3352557134348437,0.4470076179131249,298.4806318683364,298.6189114001831,298.7571909320297,298.8954704638764
18887400.0,60.24197306656364,310.32,298.1736693090496,0.3415659834860072,0.4554213113146762,298.3423523364897,298.4806318683364,298.6189114001831,298.7571909320297
18888300.0,59.996841368121345,309.94499999999994,297.9593810382196,0.3410995354646703,0.4547993806195604,298.1736693090496,298.3423523364897,298.4806318683364,298.6189114001831
18889200.0,59.75170966967905,309.56999999999994,297.74509276738945,0.3406330874433335,0.4541774499244446,297.9593810382196,298.1736693090496,298.3423523364897,298.4806318683364
18890100.0,59.50657797123675,309.19499999999994,297.53080449655937,0.34016663942199665,0.4535555192293289,297.74509276738945,297.9593810382196,298.1736693090496,298.3423523364897
18891000.0,59.261446272794466,308.81999999999994,297.3165162257293,0.3397001914006598,0.4529335885342131,297.53080449655937,297.74509276738945,297.9593810382196,298.1736693090496
18891900.0,59.01631457435219,308.44499999999994,297.10222795489915,0.33923374337932294,0.4523116578390973,297.3165162257293,297.53080449655937,297.74509276738945,297.9593810382196
18892800.0,69.34318446194868,308.1371075555556,296.68145069859094,0.35313422597324506,0.4708456346309934,297.10222795489915,297.3165162257293,297.53080449655937,297.74509276738945
18893700.0,85.616805241692,307.8669631111111,296.14452338795115,0.3751161070382503,0.5001548093843338,296.68145069859094,297.10222795489915,297.3165162257293,297.53080449655937
18894600.0,101.89042602143532,307.59681866666665,295.60759607731126,0.3970979881032555,0.5294639841376739,296.14452338795115,296.68145069859094,297.10222795489915,297.3165162257293
18895500.0,118.16404680117864,307.32667422222215,295.0706687666715,0.4190798691682608,0.5587731588910144,295.60759607731126,296.14452338795115,296.68145069859094,297.10222795489915
18896400.0,134.43766758092198,307.05652977777777,294.53374145603163,0.441061750233266,0.5880823336443548,295.0706687666715,295.60759607731126,296.14452338795115,296.68145069859094
18897300.0,150.71128836066532,306.7863853333333,293.9968141453918,0.4630436312982713,0.6173915083976951,294.53374145603163,295.0706687666715,295.60759607731126,296.14452338795115
18898200.0,152.389583450517,306.16249066666666,293.6899682677158,0.4654012059772658,0.620534941303021,293.9968141453918,294.53374145603163,295.0706687666715,295.60759607731126
18899100.0,152.0776068553835,305.4903573333333,293.4144971308985,0.4650827388763497,0.6201103185017997,293.6899682677158,293.9968141453918,294.53374145603163,295.0706687666715
18900000.0,151.76563026025,304.81822400000004,293.1390259940813,0.4647642717754337,0.6196856957005783,293.4144971308985,293.6899682677158,293.9968141453918,294.53374145603163
18900900.0,151.4536536651165,304.1460906666667,292.86355485726386,0.4644458046745176,0.6192610728993568,293.1390259940813,293.4144971308985,293.6899682677158,293.9968141453918
18901800.0,151.14167706998302,303.4739573333333,292.5880837204466,0.4641273375736016,0.6188364500981355,292.86355485726386,293.1390259940813,293.4144971308985,293.6899682677158
18902700.0,147.76114409212119,302.83972,292.38183815083767,0.4562746640350044,0.6083662187133392,292.5880837204466,292.86355485726386,293.1390259940813,293.4144971308985
18903600.0,121.87786430758528,302.48338666666666,292.6832467407564,0.3931711432867456,0.5242281910489942,292.38183815083767,292.5880837204466,292.86355485726386,293.1390259940813
18904500.0,95.99458452304937,302.1270533333333,292.984655330675,0.3300676225384869,0.4400901633846492,292.6832467407564,292.38183815083767,292.5880837204466,292.86355485726386
18905400.0,70.11130473851347,301.77072000000004,293.28606392059373,0.2669641017902281,0.3559521357203042,292.984655330675,292.6832467407564,292.38183815083767,292.5880837204466
18906300.0,44.228024953977545,301.41438666666664,293.5874725105124,0.2038605810419694,0.2718141080559592,293.28606392059373,292.984655330675,292.6832467407564,292.38183815083767
18907200.0,18.34474516944164,301.0580533333333,293.88888110043115,0.14075706029371066,0.1876760803916142,293.5874725105124,293.28606392059373,292.984655330675,292.6832467407564
18908100.0,1.7228532690918092,300.6455,294.04797288367286,0.09878513157639847,0.1317135087685313,293.88888110043115,293.5874725105124,293.28606392059373,292.984655330675
18909000.0,1.5656509406283756,300.133,293.9540570106,0.09438047758076913,0.12584063677435886,294.04797288367286,293.88888110043115,293.5874725105124,293.28606392059373
18909900.0,1.408448612164942,299.6205,293.8601411375272,0.08997582358513978,0.11996776478018638,293.9540570106,294.04797288367286,293.88888110043115,293.5874725105124
18910800.0,1.2512462837015084,299.108,293.7662252644543,0.08557116958951044,0.11409489278601392,293.8601411375272,293.9540570106,294.04797288367286,293.88888110043115
18911700.0,1.0940439552380747,298.5955,293.6723093913815,0.08116651559388109,0.10822202079184146,293.7662252644543,293.8601411375272,293.9540570106,294.04797288367286
18912600.0,0.9368416267746412,298.083,293.57839351830864,0.07676186159825175,0.102349148797669,293.6723093913815,293.7662252644543,293.8601411375272,293.9540570106
18913500.0,0.8739606953892677,297.6938333333333,293.4341664284516,0.07500000000000001,0.1,293.57839351830864,293.6723093913815,293.7662252644543,293.8601411375272
18914400.0,0.8739606953892677,297.3868888888888,293.25639852740494,0.07500000000000001,0.1,293.4341664284516,293.57839351830864,293.6723093913815,293.7662252644543
18915300.0,0.8739606953892677,297.07994444444444,293.0786306263584,0.07500000000000001,0.1,293.25639852740494,293.4341664284516,293.57839351830864,293.6723093913815
18916200.0,0.8739606953892677,296.773,292.90086272531175,0.07500000000000001,0.1,293.0786306263584,293.25639852740494,293.4341664284516,293.57839351830864
18917100.0,0.8739606953892677,296.4660555555555,292.72309482426516,0.07500000000000001,0.1,292.90086272531175,293.0786306263584,293.25639852740494,293.4341664284516
18918000.0,0.8739606953892677,296.1591111111111,292.5453269232186,0.07500000000000001,0.1,292.72309482426516,292.90086272531175,293.0786306263584,293.25639852740494
18918900.0,0.8739606953892677,295.9,292.38324811088006,0.07500000000000001,0.1,292.5453269232186,292.72309482426516,292.90086272531175,293.0786306263584
18919800.0,0.8739606953892677,295.65,292.2241576963906,0.07500000000000001,0.1,292.38324811088006,292.5453269232186,292.72309482426516,292.90086272531175
18920700.0,0.8739606953892677,295.4,292.06506728190124,0.07500000000000001,0.1,292.2241576963906,292.38324811088006,292.5453269232186,292.72309482426516
18921600.0,0.8739606953892677,295.15,291.9059768674118,0.07500000000000001,0.1,292.06506728190124,292.2241576963906,292.38324811088006,292.5453269232186
18922500.0,0.8739606953892677,294.9,291.74688645292235,0.07500000000000001,0.1,291.9059768674118,292.06506728190124,292.2241576963906,292.38324811088006
18923400.0,0.8739606953892677,294.65,291.58850979741834,0.07500000000000001,0.1,291.74688645292235,291.9059768674118,292.06506728190124,292.2241576963906
18924300.0,0.8739606953892677,294.4,291.4383413702448,0.07500000000000001,0.1,291.58850979741834,291.74688645292235,291.9059768674118,292.06506728190124
18925200.0,0.8739606953892677,294.15,291.28817294307123,0.07500000000000001,0.1,291.4383413702448,291.58850979741834,291.74688645292235,291.9059768674118
18926100.0,0.8739606953892677,293.9,291.13800451589765,0.07500000000000001,0.1,291.28817294307123,291.4383413702448,291.58850979741834,291.74688645292235
18927000.0,0.8739606953892677,293.65,290.9878360887241,0.07500000000000001,0.1,291.13800451589765,291.28817294307123,291.4383413702448,291.58850979741834
18927900.0,0.8739606953892677,293.4,290.83766766155065,0.07500000000000001,0.1,290.9878360887241,291.13800451589765,291.28817294307123,291.4383413702448
18928800.0,0.8739606953892677,293.24612444444443,290.7053134291013,0.07500000000000001,0.1,290.83766766155065,290.9878360887241,291.13800451589765,291.28817294307123
18929700.0,0.8739606953892677,293.29651333333334,290.6108143604411,0.07500000000000001,0.1,290.7053134291013,290.83766766155065,290.9878360887241,291.13800451589765
18930600.0,0.8739606953892677,293.3469022222222,290.51631529178087,0.07500000000000001,0.1,290.6108143604411,290.7053134291013,290.83766766155065,290.9878360887241
18931500.0,0.8739606953892677,293.3972911111111,290.42181622312063,0.07500000000000001,0.1,290.51631529178087,290.6108143604411,290.7053134291013,290.83766766155065
18932400.0,0.8739606953892677,293.44768,290.3273171544604,0.07500000000000001,0.1,290.42181622312063,290.51631529178087,290.6108143604411,290.7053134291013
18933300.0,0.8739606953892677,293.4980688888889,290.23281808580015,0.07500000000000001,0.1,290.3273171544604,290.42181622312063,290.51631529178087,290.6108143604411
18934200.0,0.8739606953892677,293.4135962962963,290.130463538357,0.07500000000000001,0.1,290.23281808580015,290.3273171544604,290.42181622312063,290.51631529178087
18935100.0,0.8739606953892677,293.2231611111111,290.02193682901293,0.07500000000000001,0.1,290.130463538357,290.23281808580015,290.3273171544604,290.42181622312063
18936000.0,0.8739606953892677,293.0327259259259,289.91341011966887,0.07500000000000001,0.1,290.02193682901293,290.130463538357,290.23281808580015,290.3273171544604
18936900.0,0.8739606953892677,292.84229074074074,289.8048834103248,0.07500000000000001,0.1,289.91341011966887,290.02193682901293,290.130463538357,290.23281808580015
18937800.0,0.8739606953892677,292.65185555555547,289.69635670098074,0.07500000000000001,0.1,289.8048834103248,289.91341011966887,290.02193682901293,290.130463538357
18938700.0,0.8739606953892677,292.4614203703703,289.5878299916367,0.07500000000000001,0.1,289.69635670098074,289.8048834103248,289.91341011966887,290.02193682901293
18939600.0,0.8739606953892677,292.72888592592585,289.6003434156583,0.07500000000000001,0.1,289.5878299916367,289.69635670098074,289.8048834103248,289.91341011966887
18940500.0,0.8739606953892677,293.11082666666664,289.6431168730213,0.07500000000000001,0.1,289.6003434156583,289.5878299916367,289.69635670098074,289.8048834103248
18941400.0,0.8739606953892677,293.49276740740737,289.6858903303844,0.07500000000000001,0.1,289.6431168730213,289.6003434156583,289.5878299916367,289.69635670098074
