,P_tot,T_oa,T_roo,mass_flow,speed,T_roo_1,T_roo_2,T_roo_3,T_roo_4,T_roo_5,T_roo_6,T_roo_7,T_roo_8
21086.0,13.88134771263755,305.7188140458667,297.5863141702296,0.20932274194111986,0.29515552515608323,297.0895647235887,297.09064142361274,297.6288389790134,293.84288093406786,294.2872688437567,294.7397611133456,295.3190964719397,298.60260110482034
21087.0,25.62671797827672,305.38337974044435,297.03289464430117,0.2550267886736887,0.32667029411623266,297.5863141702296,297.0895647235887,297.09064142361274,297.6288389790134,293.84288093406786,294.2872688437567,294.7397611133456,295.3190964719397
21088.0,12.78105001506193,304.91656288395063,297.36849868979436,0.20269748707411128,0.3879383327963488,297.03289464430117,297.5863141702296,297.0895647235887,297.09064142361274,297.6288389790134,293.84288093406786,294.2872688437567,294.7397611133456
21089.0,265.91096287796785,304.41666666666663,294.43607219835917,0.5275104733638757,0.7504090595901326,297.36849868979436,297.03289464430117,297.5863141702296,297.0895647235887,297.09064142361274,297.6288389790134,293.84288093406786,294.2872688437567
21090.0,231.7546228604353,303.91666666666663,293.3866786722072,0.5303685350577101,0.6500409807194856,294.43607219835917,297.36849868979436,297.03289464430117,297.5863141702296,297.0895647235887,297.09064142361274,297.6288389790134,293.84288093406786
21091.0,82.20722264781074,303.41666666666663,293.97391369774977,0.37847079472409423,0.4321654450486854,293.3866786722072,294.43607219835917,297.36849868979436,297.03289464430117,297.5863141702296,297.0895647235887,297.09064142361274,297.6288389790134
21092.0,41.61592569725085,302.91666666666663,294.62052013681597,0.3003027195428054,0.38652264731529823,293.97391369774977,293.3866786722072,294.43607219835917,297.36849868979436,297.03289464430117,297.5863141702296,297.0895647235887,297.09064142361274
21093.0,32.68909575318484,302.41666666666663,294.7509314014788,0.27848189564052195,0.3848786785111213,294.62052013681597,293.97391369774977,293.3866786722072,294.43607219835917,297.36849868979436,297.03289464430117,297.5863141702296,297.0895647235887
21094.0,48.86936480965607,301.91666666666663,294.21473433151294,0.3117067092183641,0.3635008200472926,294.7509314014788,294.62052013681597,293.97391369774977,293.3866786722072,294.43607219835917,297.36849868979436,297.03289464430117,297.5863141702296
21095.0,5.336732430530248,301.41666666666663,295.3450531050748,0.14801518375320788,0.14879230787440026,294.21473433151294,294.7509314014788,294.62052013681597,293.97391369774977,293.3866786722072,294.43607219835917,297.36849868979436,297.03289464430117
21096.0,4.257344023403864,300.91666666666663,295.7834496139277,0.13918232714386994,0.19071768790796945,295.3450531050748,294.21473433151294,294.7509314014788,294.62052013681597,293.97391369774977,293.3866786722072,294.43607219835917,297.36849868979436
21097.0,5.771789627809129,300.41666666666663,295.2994122664003,0.15502875704023775,0.24089026529510424,295.7834496139277,295.3450531050748,294.21473433151294,294.7509314014788,294.62052013681597,293.97391369774977,293.3866786722072,294.43607219835917
21098.0,23.205690883494267,299.91666666666663,293.9880997002445,0.24353707032442004,0.3648130748906741,295.2994122664003,295.7834496139277,295.3450531050748,294.21473433151294,294.7509314014788,294.62052013681597,293.97391369774977,293.3866786722072
21099.0,55.60070549318718,299.41666666666663,292.7370926199364,0.33220286703735674,0.3768779168206491,293.9880997002445,295.2994122664003,295.7834496139277,295.3450531050748,294.21473433151294,294.7509314014788,294.62052013681597,293.97391369774977
21100.0,7.7229667377887825,298.9086931351703,293.8326239359946,0.11975341376934433,0.12195127251966136,292.7370926199364,293.9880997002445,295.2994122664003,295.7834496139277,295.3450531050748,294.21473433151294,294.7509314014788,294.62052013681597
21101.0,0.8889669763968718,298.3743898709334,294.59095688811533,0.07545393519165386,0.10000000000000002,293.8326239359946,292.7370926199364,293.9880997002445,295.2994122664003,295.7834496139277,295.3450531050748,294.21473433151294,294.7509314014788
21102.0,0.8739606953892678,297.84635797333334,294.53897576950266,0.07499999999999997,0.10000000000000002,294.59095688811533,293.8326239359946,292.7370926199364,293.9880997002445,295.2994122664003,295.7834496139277,295.3450531050748,294.21473433151294
21103.0,0.8739606953892678,297.3714318677333,294.3250727288427,0.07499999999999997,0.10000000000000002,294.53897576950266,294.59095688811533,293.8326239359946,292.7370926199364,293.9880997002445,295.2994122664003,295.7834496139277,295.3450531050748
21104.0,0.8739606953892678,296.9928047473777,294.09652795755443,0.07499999999999997,0.10000000000000002,294.3250727288427,294.53897576950266,294.59095688811533,293.8326239359946,292.7370926199364,293.9880997002445,295.2994122664003,295.7834496139277
21105.0,0.8739606953892678,296.7125272917333,293.87097613474964,0.07499999999999997,0.10000000000000002,294.09652795755443,294.3250727288427,294.53897576950266,294.59095688811533,293.8326239359946,292.7370926199364,293.9880997002445,295.2994122664003
21106.0,0.8739606953892678,296.4884733525333,293.65077718274193,0.07499999999999997,0.10000000000000002,293.87097613474964,294.09652795755443,294.3250727288427,294.53897576950266,294.59095688811533,293.8326239359946,292.7370926199364,293.9880997002445
21107.0,0.8739606953892678,296.2738035797332,293.4358916533945,0.07499999999999997,0.10000000000000002,293.65077718274193,293.87097613474964,294.09652795755443,294.3250727288427,294.53897576950266,294.59095688811533,293.8326239359946,292.7370926199364
21108.0,0.8739606953892678,296.03333333333336,293.2249505094033,0.07499999999999997,0.10000000000000002,293.4358916533945,293.65077718274193,293.87097613474964,294.09652795755443,294.3250727288427,294.53897576950266,294.59095688811533,293.8326239359946
21109.0,0.8739606953892678,295.78333333333336,293.0171283385552,0.07499999999999997,0.10000000000000002,293.2249505094033,293.4358916533945,293.65077718274193,293.87097613474964,294.09652795755443,294.3250727288427,294.53897576950266,294.59095688811533
21110.0,0.8739606953892678,295.53333333333336,292.81246883060857,0.07499999999999997,0.10000000000000002,293.0171283385552,293.2249505094033,293.4358916533945,293.65077718274193,293.87097613474964,294.09652795755443,294.3250727288427,294.53897576950266
21111.0,0.8739606953892678,295.2833192283022,292.61102135316577,0.07499999999999997,0.10000000000000002,292.81246883060857,293.0171283385552,293.2249505094033,293.4358916533945,293.65077718274193,293.87097613474964,294.09652795755443,294.3250727288427
21112.0,0.8739606953892678,294.9883148862578,292.41221819335703,0.07499999999999997,0.10000000000000002,292.61102135316577,292.81246883060857,293.0171283385552,293.2249505094033,293.4358916533945,293.65077718274193,293.87097613474964,294.09652795755443
21113.0,0.8739606953892678,294.50753144319987,292.20845480609637,0.07499999999999997,0.10000000000000002,292.41221819335703,292.61102135316577,292.81246883060857,293.0171283385552,293.2249505094033,293.4358916533945,293.65077718274193,293.87097613474964
21114.0,0.8739606953892678,293.92197872127997,291.99538035674186,0.07499999999999997,0.10000000000000002,292.20845480609637,292.41221819335703,292.61102135316577,292.81246883060857,293.0171283385552,293.2249505094033,293.4358916533945,293.65077718274193
21115.0,0.8739606953892678,293.38156385412736,291.7778097861068,0.07499999999999997,0.10000000000000002,291.99538035674186,292.20845480609637,292.41221819335703,292.61102135316577,292.81246883060857,293.0171283385552,293.2249505094033,293.4358916533945
21116.0,0.8739606953892678,293.1035683893097,291.56727753400895,0.07499999999999997,0.10000000000000002,291.7778097861068,291.99538035674186,292.20845480609637,292.41221819335703,292.61102135316577,292.81246883060857,293.0171283385552,293.2249505094033
21117.0,0.8739606953892678,293.3459259989333,291.3879397244299,0.07499999999999997,0.10000000000000002,291.56727753400895,291.7778097861068,291.99538035674186,292.20845480609637,292.41221819335703,292.61102135316577,292.81246883060857,293.0171283385552
21118.0,0.8739606953892678,293.8327037576533,291.24946018241263,0.07499999999999997,0.10000000000000002,291.3879397244299,291.56727753400895,291.7778097861068,291.99538035674186,292.20845480609637,292.41221819335703,292.61102135316577,292.81246883060857
21119.0,0.8739606953892678,294.1517970414933,291.13761586479126,0.07499999999999997,0.10000000000000002,291.24946018241263,291.3879397244299,291.56727753400895,291.7778097861068,291.99538035674186,292.20845480609637,292.41221819335703,292.61102135316577
21120.0,0.8739606953892678,293.9143221282133,291.021744182862,0.07499999999999997,0.10000000000000002,291.13761586479126,291.24946018241263,291.3879397244299,291.56727753400895,291.7778097861068,291.99538035674186,292.20845480609637,292.41221819335703
21121.0,0.8739606953892678,293.07963208533334,290.8706387239182,0.07499999999999997,0.10000000000000002,291.021744182862,291.13761586479126,291.24946018241263,291.3879397244299,291.56727753400895,291.7778097861068,291.99538035674186,292.20845480609637
21122.0,0.8739606953892678,292.0575299413333,290.6823380540712,0.07499999999999997,0.10000000000000002,290.8706387239182,291.021744182862,291.13761586479126,291.24946018241263,291.3879397244299,291.56727753400895,291.7778097861068,291.99538035674186
21123.0,0.8739606953892678,291.3163825066667,290.4793965585486,0.07499999999999997,0.10000000000000002,290.6823380540712,290.8706387239182,291.021744182862,291.13761586479126,291.24946018241263,291.3879397244299,291.56727753400895,291.7778097861068
21124.0,0.8739606953892678,291.150546962963,290.2942201823109,0.07499999999999997,0.10000000000000002,290.4793965585486,290.6823380540712,290.8706387239182,291.021744182862,291.13761586479126,291.24946018241263,291.3879397244299,291.56727753400895
21125.0,0.8739606953892678,291.1500000000001,290.13246272906366,0.07499999999999997,0.10000000000000002,290.2942201823109,290.4793965585486,290.6823380540712,290.8706387239182,291.021744182862,291.13761586479126,291.24946018241263,291.3879397244299
21126.0,0.8739606953892678,291.1500000000001,289.9830044251618,0.07499999999999997,0.10000000000000002,290.13246272906366,290.2942201823109,290.4793965585486,290.6823380540712,290.8706387239182,291.021744182862,291.13761586479126,291.24946018241263
21127.0,0.8739606953892678,291.1500000000001,289.84334622461915,0.07499999999999997,0.10000000000000002,289.9830044251618,290.13246272906366,290.2942201823109,290.4793965585486,290.6823380540712,290.8706387239182,291.021744182862,291.13761586479126
21128.0,0.8739606953892678,291.1500000000001,289.71264357639865,0.07499999999999997,0.10000000000000002,289.84334622461915,289.9830044251618,290.13246272906366,290.2942201823109,290.4793965585486,290.6823380540712,290.8706387239182,291.021744182862
21129.0,0.8739606953892678,291.1500000000001,289.5900165534476,0.07499999999999997,0.10000000000000002,289.71264357639865,289.84334622461915,289.9830044251618,290.13246272906366,290.2942201823109,290.4793965585486,290.6823380540712,290.8706387239182
21130.0,0.8739606953892678,291.1500000000001,289.4747246384224,0.07499999999999997,0.10000000000000002,289.5900165534476,289.71264357639865,289.84334622461915,289.9830044251618,290.13246272906366,290.2942201823109,290.4793965585486,290.6823380540712
21131.0,0.8739606953892678,291.14995456853336,289.36614690252634,0.07499999999999997,0.10000000000000002,289.4747246384224,289.5900165534476,289.71264357639865,289.84334622461915,289.9830044251618,290.13246272906366,290.2942201823109,290.4793965585486
21132.0,0.8739606953892678,291.09847523839994,289.262674486074,0.07499999999999997,0.10000000000000002,289.36614690252634,289.4747246384224,289.5900165534476,289.71264357639865,289.84334622461915,289.9830044251618,290.13246272906366,290.2942201823109
21133.0,0.8739606953892678,290.8404525312,289.1541208684223,0.07499999999999997,0.10000000000000002,289.262674486074,289.36614690252634,289.4747246384224,289.5900165534476,289.71264357639865,289.84334622461915,289.9830044251618,290.13246272906366
21134.0,0.8739606953892678,290.48244341759994,289.03524525465224,0.07499999999999997,0.10000000000000002,289.1541208684223,289.262674486074,289.36614690252634,289.4747246384224,289.5900165534476,289.71264357639865,289.84334622461915,289.9830044251618
21135.0,0.8739606953892678,290.21178401279997,288.9135803977047,0.07499999999999997,0.10000000000000002,289.03524525465224,289.1541208684223,289.262674486074,289.36614690252634,289.4747246384224,289.5900165534476,289.71264357639865,289.84334622461915
21136.0,0.8739606953892678,290.1500872372149,288.8016340145908,0.07499999999999997,0.10000000000000002,288.9135803977047,289.03524525465224,289.1541208684223,289.262674486074,289.36614690252634,289.4747246384224,289.5900165534476,289.71264357639865
21137.0,0.8739606953892678,290.1500000000001,288.7018223100793,0.07499999999999997,0.10000000000000002,288.8016340145908,288.9135803977047,289.03524525465224,289.1541208684223,289.262674486074,289.36614690252634,289.4747246384224,289.5900165534476
21138.0,0.8739606953892678,290.1500000000001,288.6096513816732,0.07499999999999997,0.10000000000000002,288.7018223100793,288.8016340145908,288.9135803977047,289.03524525465224,289.1541208684223,289.262674486074,289.36614690252634,289.4747246384224
21139.0,0.8739606953892678,290.1500000000001,288.52403432996164,0.07499999999999997,0.10000000000000002,288.6096513816732,288.7018223100793,288.8016340145908,288.9135803977047,289.03524525465224,289.1541208684223,289.262674486074,289.36614690252634
21140.0,0.8739606953892678,290.1500000000001,288.4467327439652,0.07499999999999997,0.10000000000000002,288.52403432996164,288.6096513816732,288.7018223100793,288.8016340145908,288.9135803977047,289.03524525465224,289.1541208684223,289.262674486074
21141.0,0.8739606953892678,290.1500000000001,288.38338301824206,0.07499999999999997,0.10000000000000002,288.4467327439652,288.52403432996164,288.6096513816732,288.7018223100793,288.8016340145908,288.9135803977047,289.03524525465224,289.1541208684223
21142.0,0.8739606953892678,290.1500000000001,288.34271818042566,0.07499999999999997,0.10000000000000002,288.38338301824206,288.4467327439652,288.52403432996164,288.6096513816732,288.7018223100793,288.8016340145908,288.9135803977047,289.03524525465224
21143.0,0.8739606953892678,290.1500000000001,288.33558559140613,0.07499999999999997,0.2819061174483033,288.34271818042566,288.38338301824206,288.4467327439652,288.52403432996164,288.6096513816732,288.7018223100793,288.8016340145908,288.9135803977047
21144.0,329.5757016044903,290.1696064,287.42660498966734,0.5410404171067291,0.8196831874451018,288.33558559140613,288.34271818042566,288.38338301824206,288.4467327439652,288.52403432996164,288.6096513816732,288.7018223100793,288.8016340145908
21145.0,375.7447283591604,290.29053759999994,287.1145119063438,0.6161138586859864,0.7214087237869737,287.42660498966734,288.33558559140613,288.34271818042566,288.38338301824206,288.4467327439652,288.52403432996164,288.6096513816732,288.7018223100793
21146.0,53.1378347468139,290.53628159999994,287.4296368654083,0.325772142209518,0.3714048388749819,287.1145119063438,287.42660498966734,288.33558559140613,288.34271818042566,288.38338301824206,288.4467327439652,288.52403432996164,288.6096513816732
21147.0,92.19084349360442,290.9072186137284,287.5558303363767,0.392562502914401,0.5266913383052894,287.4296368654083,287.1145119063438,287.42660498966734,288.33558559140613,288.34271818042566,288.38338301824206,288.4467327439652,288.52403432996164
21148.0,76.03467727512188,291.4294417761975,287.79575227481183,0.3689083691873513,0.44475928622443495,287.5558303363767,287.4296368654083,287.1145119063438,287.42660498966734,288.33558559140613,288.34271818042566,288.38338301824206,288.4467327439652
21149.0,39.93493180767053,292.16477105777784,288.2087245464947,0.29054406233149216,0.4218677439874364,287.79575227481183,287.5558303363767,287.4296368654083,287.1145119063438,287.42660498966734,288.33558559140613,288.34271818042566,288.38338301824206
21150.0,107.28010090808029,293.00406607644453,288.2865500030185,0.41294939560635296,0.5014996414275239,288.2087245464947,287.79575227481183,287.5558303363767,287.4296368654083,287.1145119063438,287.42660498966734,288.33558559140613,288.34271818042566
21151.0,16.95622011522871,293.791213638479,288.92977514728125,0.19310221042033035,0.23698928332406,288.2865500030185,288.2087245464947,287.79575227481183,287.5558303363767,287.4296368654083,287.1145119063438,287.42660498966734,288.33558559140613
21152.0,12.405907505069733,294.39442937204944,289.701626235195,0.20027076979379213,0.4027607061154847,288.92977514728125,288.2865500030185,288.2087245464947,287.79575227481183,287.5558303363767,287.4296368654083,287.1145119063438,287.42660498966734
21153.0,255.0693140314048,294.8459901013333,289.2267626230558,0.5318042133631161,0.7935541204546338,289.701626235195,288.92977514728125,288.2865500030185,288.2087245464947,287.79575227481183,287.5558303363767,287.4296368654083,287.1145119063438
21154.0,462.5856081384052,295.2725702229334,288.95534816244543,0.6735029209845043,0.9232933020020028,289.2267626230558,289.701626235195,288.92977514728125,288.2865500030185,288.2087245464947,287.79575227481183,287.5558303363767,287.4296368654083
21155.0,493.3202484928486,295.79919522702215,289.12338942480824,0.6758496391613961,0.728335036400026,288.95534816244543,289.2267626230558,289.701626235195,288.92977514728125,288.2865500030185,288.2087245464947,287.79575227481183,287.5558303363767
21156.0,22.645014678795384,296.50015169232586,290.88821109176115,0.18715202589108712,0.14492333656334347,289.12338942480824,288.95534816244543,289.2267626230558,289.701626235195,288.92977514728125,288.2865500030185,288.2087245464947,287.79575227481183
21157.0,4.5072005418701115,297.25,292.47700938250813,0.13966337704306014,0.14758229983364174,290.88821109176115,289.12338942480824,288.95534816244543,289.2267626230558,289.701626235195,288.92977514728125,288.2865500030185,288.2087245464947
21158.0,0.5094723959323229,298.0,294.24100545836814,0.054558495857538435,0.11282342793335093,292.47700938250813,290.88821109176115,289.12338942480824,288.95534816244543,289.2267626230558,289.701626235195,288.92977514728125,288.2865500030185
21159.0,13.025354306125774,298.75,294.0058571136265,0.18825013684093905,0.21551465368729755,294.24100545836814,292.47700938250813,290.88821109176115,289.12338942480824,288.95534816244543,289.2267626230558,289.701626235195,288.92977514728125
21160.0,0.8853379307336343,299.5,295.7932214788417,0.04653016767449678,0.0462047055936826,294.0058571136265,294.24100545836814,292.47700938250813,290.88821109176115,289.12338942480824,288.95534816244543,289.2267626230558,289.701626235195
21161.0,0.9132529253921275,300.25,297.3339822820253,0.07172076497059547,0.12943314819854218,295.7932214788417,294.0058571136265,294.24100545836814,292.47700938250813,290.88821109176115,289.12338942480824,288.95534816244543,289.2267626230558
21162.0,8.684568593915442,301.0,296.84327944707724,0.17089746905105985,0.2674411416597058,297.3339822820253,295.7932214788417,294.0058571136265,294.24100545836814,292.47700938250813,290.88821109176115,289.12338942480824,288.95534816244543
21163.0,27.651710962163506,301.7500218074074,296.0320615587156,0.26137504884341195,0.4303912038610169,296.84327944707724,297.3339822820253,295.7932214788417,294.0058571136265,294.24100545836814,292.47700938250813,290.88821109176115,289.12338942480824
21164.0,148.15287308244913,302.5159185351111,294.6357823673098,0.4458517174056574,0.6866314189224384,296.0320615587156,296.84327944707724,297.3339822820253,295.7932214788417,294.0058571136265,294.24100545836814,292.47700938250813,290.88821109176115
21165.0,435.2838394782135,303.3345485397333,293.33122488681596,0.657853874801288,0.7925189682753834,294.6357823673098,296.0320615587156,296.84327944707724,297.3339822820253,295.7932214788417,294.0058571136265,294.24100545836814,292.47700938250813
21166.0,78.95950074889952,304.14059236693333,295.57267222652825,0.3107085787520079,0.4699265007875576,293.33122488681596,294.6357823673098,296.0320615587156,296.84327944707724,297.3339822820253,295.7932214788417,294.0058571136265,294.24100545836814
21167.0,307.93356452188294,304.84054208,294.39077090267915,0.5860003338728216,0.7689153667744415,295.57267222652825,293.33122488681596,294.6357823673098,296.0320615587156,296.84327944707724,297.3339822820253,295.7932214788417,294.0058571136265
21168.0,65.63199490943921,305.3476425557334,295.9725118888044,0.31675584975836835,0.4508809597528195,294.39077090267915,295.57267222652825,293.33122488681596,294.6357823673098,296.0320615587156,296.84327944707724,297.3339822820253,295.7932214788417
21169.0,172.69064275909284,305.6583355989333,295.3251715914486,0.4836373970231161,0.5857708355062344,295.9725118888044,294.39077090267915,295.57267222652825,293.33122488681596,294.6357823673098,296.0320615587156,296.84327944707724,297.3339822820253
21170.0,21.991260842222047,305.85636944213337,298.10112746074117,0.18093287459154547,0.18615539396050995,295.3251715914486,295.9725118888044,294.39077090267915,295.57267222652825,293.33122488681596,294.6357823673098,296.0320615587156,296.84327944707724
21171.0,2.3811624868054526,306.0356685397333,300.5368645487051,0.11213627595433337,0.184388366744414,298.10112746074117,295.3251715914486,295.9725118888044,294.39077090267915,295.57267222652825,293.33122488681596,294.6357823673098,296.0320615587156
21172.0,13.387341786609598,306.2666955889777,299.9531403088402,0.19774429438105925,0.22116917957043103,300.5368645487051,298.10112746074117,295.3251715914486,295.9725118888044,294.39077090267915,295.57267222652825,293.33122488681596,294.6357823673098
21173.0,0.7089152829145942,306.51666666666665,302.5481680467053,0.05238321690057711,0.1108334694021879,299.9531403088402,300.5368645487051,298.10112746074117,295.3251715914486,295.9725118888044,294.39077090267915,295.57267222652825,293.33122488681596
21174.0,26.647801135103826,306.76666666666665,300.7434700322448,0.2419134234562497,0.3843508364119505,302.5481680467053,299.9531403088402,300.5368645487051,298.10112746074117,295.3251715914486,295.9725118888044,294.39077090267915,295.57267222652825
21175.0,71.50101587762549,307.01666666666665,298.4331393078065,0.3608793499680461,0.4295757427197355,300.7434700322448,302.5481680467053,299.9531403088402,300.5368645487051,298.10112746074117,295.3251715914486,295.9725118888044,294.39077090267915
21176.0,18.55172438741389,307.23904588231113,300.2931443197102,0.1984363768768918,0.30784045592551,298.4331393078065,300.7434700322448,302.5481680467053,299.9531403088402,300.5368645487051,298.10112746074117,295.3251715914486,295.9725118888044
21177.0,79.38452667592584,307.33388230826665,298.61251169910497,0.3705049977027599,0.5461959243604355,300.2931443197102,298.4331393078065,300.7434700322448,302.5481680467053,299.9531403088402,300.5368645487051,298.10112746074117,295.3251715914486
21178.0,119.84173542920028,307.3100418474666,297.12357750402384,0.4270360056166455,0.6329812672945128,298.61251169910497,300.2931443197102,298.4331393078065,300.7434700322448,302.5481680467053,299.9531403088402,300.5368645487051,298.10112746074117
21179.0,301.72904103986,307.21426682026663,295.4720965979316,0.5825965014253786,0.7594229881850649,297.12357750402384,298.61251169910497,300.2931443197102,298.4331393078065,300.7434700322448,302.5481680467053,299.9531403088402,300.5368645487051
21180.0,175.96642113963287,307.0898201258666,295.5817288858497,0.4796052616641017,0.5049070532872556,295.4720965979316,297.12357750402384,298.61251169910497,300.2931443197102,298.4331393078065,300.7434700322448,302.5481680467053,299.9531403088402
21181.0,19.48853680397993,306.93866822826664,298.9513902344896,0.16417363342931826,0.2588576561261148,295.5817288858497,295.4720965979316,297.12357750402384,298.61251169910497,300.2931443197102,298.4331393078065,300.7434700322448,302.5481680467053
21182.0,89.66950367285769,306.7188601258666,297.3011669707243,0.3865238036404444,0.6952743908013005,298.9513902344896,295.5817288858497,295.4720965979316,297.12357750402384,298.61251169910497,300.2931443197102,298.4331393078065,300.7434700322448
21183.0,378.5899921510443,306.38326625185175,294.1962775025711,0.6140809495731651,0.7504333244423136,297.3011669707243,298.9513902344896,295.5817288858497,295.4720965979316,297.12357750402384,298.61251169910497,300.2931443197102,298.4331393078065
21184.0,66.72310652122293,305.91662212645923,295.12040486529946,0.3507601929581817,0.39690740942823344,294.1962775025711,297.3011669707243,298.9513902344896,295.5817288858497,295.4720965979316,297.12357750402384,298.61251169910497,300.2931443197102
21185.0,103.40706772292931,305.41666666666663,295.1143826076394,0.39807226736525547,0.6110936871090834,295.12040486529946,294.1962775025711,297.3011669707243,298.9513902344896,295.5817288858497,295.4720965979316,297.12357750402384,298.61251169910497
21186.0,346.07114502280245,304.91666666666663,293.4592726972762,0.6097670981039282,0.7162194412265204,295.1143826076394,295.12040486529946,294.1962775025711,297.3011669707243,298.9513902344896,295.5817288858497,295.4720965979316,297.12357750402384
21187.0,40.47173877379558,304.41666666666663,295.64819814553164,0.2150777126263176,0.1874201281562127,293.4592726972762,295.1143826076394,295.12040486529946,294.1962775025711,297.3011669707243,298.9513902344896,295.5817288858497,295.4720965979316
21188.0,0.4109359340554685,303.91666666666663,298.56034378304224,0.046553650678864335,0.07251384399184553,295.64819814553164,293.4592726972762,295.1143826076394,295.12040486529946,294.1962775025711,297.3011669707243,298.9513902344896,295.5817288858497
21189.0,3.3166904032119864,303.41666666666663,298.45425674407045,0.12259539532627582,0.16651230551600066,298.56034378304224,295.64819814553164,293.4592726972762,295.1143826076394,295.12040486529946,294.1962775025711,297.3011669707243,298.9513902344896
21190.0,2.2145148615655037,302.91666666666663,298.1769013137921,0.10917445669071248,0.12640700438451272,298.45425674407045,298.56034378304224,295.64819814553164,293.4592726972762,295.1143826076394,295.12040486529946,294.1962775025711,297.3011669707243
21191.0,5.612140764888951,302.4166062165333,298.7943817001816,0.08958962214860387,0.2303326280233696,298.1769013137921,298.45425674407045,298.56034378304224,295.64819814553164,293.4592726972762,295.1143826076394,295.12040486529946,294.1962775025711
21192.0,107.71143657182787,301.8732536689777,294.9823869358062,0.4085159947566481,0.6587109552545934,298.7943817001816,298.1769013137921,298.45425674407045,298.56034378304224,295.64819814553164,293.4592726972762,295.1143826076394,295.12040486529946
21193.0,258.37808592454974,301.1493566122667,292.54577292076215,0.5490608304781428,0.7069448333837509,294.9823869358062,298.7943817001816,298.1769013137921,298.45425674407045,298.56034378304224,295.64819814553164,293.4592726972762,295.1143826076394
21194.0,120.78020153114453,300.31939252906665,292.42369609926106,0.4285825156925239,0.4118816684574512,292.54577292076215,294.9823869358062,298.7943817001816,298.1769013137921,298.45425674407045,298.56034378304224,295.64819814553164,293.4592726972762
21195.0,17.412555506591794,299.52374877866663,295.1364830568517,0.07734944163940924,0.05590076603412659,292.42369609926106,292.54577292076215,294.9823869358062,298.7943817001816,298.1769013137921,298.45425674407045,298.56034378304224,295.64819814553164
21196.0,0.5749173490863455,298.86827804444437,296.1834942479188,0.06154654815916141,0.09421574225817493,295.1364830568517,292.42369609926106,292.54577292076215,294.9823869358062,298.7943817001816,298.1769013137921,298.45425674407045,298.56034378304224
21197.0,0.8274792795061229,298.30356266666666,295.5653361861971,0.07308752298932128,0.10000000000000002,296.1834942479188,295.1364830568517,292.42369609926106,292.54577292076215,294.9823869358062,298.7943817001816,298.1769013137921,298.45425674407045
21198.0,0.8739606953892678,297.80151786666664,295.1826026242754,0.07499999999999997,0.10000000000000002,295.5653361861971,296.1834942479188,295.1364830568517,292.42369609926106,292.54577292076215,294.9823869358062,298.7943817001816,298.1769013137921
21199.0,0.8739606953892678,297.36192177777775,294.8932166241108,0.07499999999999997,0.10000000000000002,295.1826026242754,295.5653361861971,296.1834942479188,295.1364830568517,292.42369609926106,292.54577292076215,294.9823869358062,298.7943817001816
21200.0,0.8739606953892678,297.0087300693333,294.61617786429713,0.07499999999999997,0.10000000000000002,294.8932166241108,295.1826026242754,295.5653361861971,296.1834942479188,295.1364830568517,292.42369609926106,292.54577292076215,294.9823869358062
21201.0,0.8739606953892678,296.79704467626664,294.3538937958681,0.07499999999999997,0.10000000000000002,294.61617786429713,294.8932166241108,295.1826026242754,295.5653361861971,296.1834942479188,295.1364830568517,292.42369609926106,292.54577292076215
21202.0,0.8739606953892678,296.6290752170667,294.1091495235499,0.07499999999999997,0.10000000000000002,294.3538937958681,294.61617786429713,294.8932166241108,295.1826026242754,295.5653361861971,296.1834942479188,295.1364830568517,292.42369609926106
21203.0,0.8739606953892678,296.36440897137777,293.8749529050691,0.07499999999999997,0.10000000000000002,294.1091495235499,294.3538937958681,294.61617786429713,294.8932166241108,295.1826026242754,295.5653361861971,296.1834942479188,295.1364830568517
21204.0,0.8739606953892678,295.9165431381333,293.6399245131348,0.07499999999999997,0.10000000000000002,293.8749529050691,294.1091495235499,294.3538937958681,294.61617786429713,294.8932166241108,295.1826026242754,295.5653361861971,296.1834942479188
21205.0,0.8739606953892678,295.41666666666663,293.4003320547169,0.07499999999999997,0.10000000000000002,293.6399245131348,293.8749529050691,294.1091495235499,294.3538937958681,294.61617786429713,294.8932166241108,295.1826026242754,295.5653361861971
21206.0,0.8739606953892678,294.91666666666663,293.1590462550705,0.07499999999999997,0.10000000000000002,293.4003320547169,293.6399245131348,293.8749529050691,294.1091495235499,294.3538937958681,294.61617786429713,294.8932166241108,295.1826026242754
21207.0,0.8739606953892678,294.41666666666663,292.9178765973942,0.07499999999999997,0.10000000000000002,293.1590462550705,293.4003320547169,293.6399245131348,293.8749529050691,294.1091495235499,294.3538937958681,294.61617786429713,294.8932166241108
21208.0,0.8739606953892678,293.9086931351703,292.6761247568744,0.07499999999999997,0.10000000000000002,292.9178765973942,293.1590462550705,293.4003320547169,293.6399245131348,293.8749529050691,294.1091495235499,294.3538937958681,294.61617786429713
21209.0,0.8739606953892678,293.3743898709334,292.43119723735805,0.07499999999999997,0.10000000000000002,292.6761247568744,292.9178765973942,293.1590462550705,293.4003320547169,293.6399245131348,293.8749529050691,294.1091495235499,294.3538937958681
21210.0,0.8739606953892678,292.84635797333334,292.1830239334526,0.07499999999999997,0.10000000000000002,292.43119723735805,292.6761247568744,292.9178765973942,293.1590462550705,293.4003320547169,293.6399245131348,293.8749529050691,294.1091495235499
