,speed,mass_flow,T_oa,T_sa,T_roo,P_tot
18020.0,0.3524506234077812,0.19384831703143782,296.928844480771,287.15,296.4478502904592,614.1308800693739
18021.0,0.5492530055076461,0.30208870770056323,296.7172782193941,287.15,295.11576849945965,843.3571796873769
18022.0,0.6195331656458258,0.34074287072807913,296.5726789808202,287.15,294.66959510734995,905.3148029626383
18023.0,0.8561472230852524,0.4708805881106773,296.48222687759034,287.15,293.5287442514034,1126.7561939974937
18024.0,0.6292243088287658,0.34607330440503553,296.4391802301409,287.15,293.87427233936603,831.871721973161
18025.0,0.5924014188843987,0.3258202717441012,296.44650260377307,287.15,293.94060154033804,783.7171556525292
18026.0,0.7895525771328419,0.4342541381405516,296.4715239549024,287.15,293.04736687071915,952.9470073712218
18027.0,0.5232643822080157,0.28779609778484316,296.47104773776914,287.15,293.8620032867983,664.8451233082765
18028.0,0.03991125383441678,0.0219511875431118,296.40758948317085,287.15,297.14586246878196,61.98377466148243
18029.0,0.0,5.625715609531425e-10,296.28562792905694,287.15,298.69354142311056,2.2063067577737042e-06
18030.0,0.0,5.094911864228068e-15,296.14009242095636,287.15,299.0406033297719,2.529894036524025e-09
18031.0,0.0,3.0544939669284166e-14,296.0068707028302,287.15,299.1410661292383,1.160725166667872e-10
18032.0,0.0,-4.0008485041701804e-18,295.93096261847364,287.15,299.1701121723744,7.677610103646894e-14
18033.0,0.0,0.0,295.9478276909154,287.15,299.1793052470437,2.4315206467819343e-17
18034.0,0.0,0.0,295.9965022721445,287.15,299.18429245740816,1.576466236480157e-21
18035.0,0.0,0.0,295.9930987510689,287.15,299.1844743457039,5.805023547562331e-25
18036.0,0.0,0.0,295.8610431651636,287.15,299.1725037244077,3.062451251679845e-28
18037.0,0.0,0.0,295.59719701218444,287.15,299.1416103269085,1.2061486215403495e-31
18038.0,0.0,0.0,295.2755297281388,287.15,299.0928813728527,1.3595191157349702e-35
18039.0,0.0,0.0,294.9778817534941,287.15,299.03495745396725,1.9321669264782615e-39
18040.0,0.0,0.0,294.7609436734844,287.15,298.97827864092386,1.1994452575662814e-42
18041.0,0.0,0.0,294.5796594967726,287.15,298.92580454724106,4.3281328886739235e-46
18042.0,0.0,0.0,294.4219814519895,287.15,298.8748830965885,3.055568839944964e-50
18043.0,0.0,0.0,294.2995452236037,287.15,298.8256313634165,1.0040087954100823e-53
18044.0,0.0,0.0,294.2293877016457,287.15,298.78065096157223,2.8053971487928377e-56
18045.0,0.0,0.0,294.2270182689453,287.15,298.7439728964755,1.1715332717123094e-56
18046.0,0.0,0.0,294.2555279433621,287.15,298.716651591243,6.526042398785129e-57
18047.0,0.0,0.0,294.265128083964,287.15,298.6944064380014,2.646485944858781e-57
18048.0,0.0,0.0,294.2227913824252,287.15,298.6700628467337,2.4347979939226e-59
18049.0,0.0,0.0,294.1540827774659,287.15,298.64079389009413,1.4013289530697902e-67
18050.0,0.0,0.0,294.0478419243169,287.15,298.60740617630785,1.109241271022732e-73
18051.0,0.0,0.0,293.8745412331621,287.15,298.56763445724727,4.289886956142012e-80
18052.0,0.0,0.0,293.6187672887939,287.15,298.51813374784547,5.6419544285316584e-86
18053.0,0.0,0.0,293.3232350043139,287.15,298.459109934199,3.756196187378826e-92
18054.0,0.0,0.0,293.01499742265213,287.15,298.3934763613041,1.7459628874486305e-98
18055.0,0.0,0.0,292.7087154231186,287.15,298.32403370986765,2.0078913456330557e-104
18056.0,0.0,0.0,292.41525419870135,287.15,298.25332480370673,1.95260219696776e-108
18057.0,0.0,0.0,292.1302668567385,287.15,298.18239362617,6.254222875846043e-112
18058.0,0.0,0.0,291.853299932907,287.15,298.1114395006463,6.288317579616713e-116
18059.0,0.0,0.0,291.5872587932521,287.15,298.0407419711506,8.500033054875543e-117
18060.0,0.0,0.0,291.3721946530956,287.15,297.9719005934557,2.91788167300088e-117
18061.0,0.0,0.0,291.3276787073952,287.15,297.9146025159129,5.242084474581546e-118
18062.0,0.0,0.0,291.39357873860604,287.15,297.87602181571873,1.627848035080473e-120
18063.0,0.0,0.0,291.45256938513825,287.15,297.8495585518431,1.2433949014362248e-121
18064.0,0.0,0.0,291.3705007456829,287.15,297.8206577954103,7.740344161820858e-122
18065.0,0.0,0.0,291.05822083647735,287.15,297.7696194530666,3.052194810472994e-122
18066.0,0.0,0.0,290.66590586499444,287.15,297.6933441814748,1.1243813266137176e-122
18067.0,0.0,0.0,290.3954383349279,287.15,297.6117855237152,3.036572965862451e-123
18068.0,0.0,0.0,290.4974229318763,287.15,297.5549665084049,6.423576292490403e-126
18069.0,0.0,0.0,291.17345022355454,287.15,297.5552171051162,6.432441491120328e-130
18070.0,0.0,0.0,292.1176391273497,287.15,297.61553600234197,1.1465443846142515e-133
18071.0,0.027551095939020054,0.015153104271419159,292.9032871188356,287.15,297.4502108921331,51.697430510338684
18072.0,0.17205444540439094,0.09462993490182166,293.2363535793665,287.15,295.97767170436066,275.9912872731845
18073.0,0.31000662306473575,0.1705035668633534,293.3868026010047,287.15,294.4217543697678,424.52051653813834
18074.0,0.34665354660257613,0.1906596452686996,293.51150379657537,287.15,294.3144976861609,450.9766438377982
18075.0,0.8573644290695199,0.47154937318722556,293.6548677256547,287.15,292.03322215900863,889.2565495619328
18076.0,0.639754219445247,0.3518639901310261,293.8505855967491,287.15,292.44950507402774,676.9269541815215
18077.0,0.4129467133739325,0.2271202462126152,294.08680491322724,287.15,293.31085445730815,479.7601844299523
18078.0,0.29774847528675513,0.16376234288550356,294.35846773668686,287.15,294.2901008624457,384.26172945049984
18079.0,0.7189480425907725,0.39542004612285947,294.669464633005,287.15,292.35766695840005,761.0199363309667
18080.0,0.2922638673817367,0.16074561281259647,295.14338054327817,287.15,294.39603759399836,390.93000010855036
18081.0,0.29822146023164714,0.16402458395408903,296.13833357212576,287.15,295.1075703387585,444.9904689558003
18082.0,0.41381156822449755,0.2275961561237216,297.3812709220017,287.15,294.42147944353917,570.641293882416
18083.0,0.15499836419268032,0.08524907798402868,298.4068520829579,287.15,296.31325351670864,262.50983900942816
18084.0,0.33493498310480213,0.1842142358257196,298.84458135520805,287.15,295.957671105191,523.0990159402295
18085.0,0.7290622710217548,0.40098427741543735,298.8430647928578,287.15,293.4124413059356,915.4280812278645
18086.0,0.30623672720175316,0.16843035530084932,298.6981686508319,287.15,295.4715068691765,475.9091553291933
18087.0,0.6318071290360388,0.3474935196946251,298.66180141582953,287.15,294.1003141360299,859.585145862658
18088.0,0.7413708899539466,0.40775401039243786,298.92209862284994,287.15,293.4644450271493,945.8384741522189
18089.0,0.6425738542804269,0.35341569136695417,299.3519121272068,287.15,293.9486175838652,861.983923344411
18090.0,0.8422522659391417,0.4632389285347085,299.80961443792086,287.15,293.2369366529118,1062.5571087619498
18091.0,0.4783850447055094,0.26311181732719946,300.1961362676511,287.15,294.7415093179797,678.2036865667679
18092.0,0.12986706708123774,0.07142690095954203,300.4480451608679,287.15,297.84411146107607,254.55729539581105
18093.0,0.3673179603152082,0.20202496978299928,300.64030461810614,287.15,296.3856450643842,641.0889669444259
18094.0,0.4261548314398046,0.23438495092655806,300.79717147101377,287.15,295.8809024555468,706.282224968568
18095.0,0.6574208147719812,0.36158482856429935,300.90912306092446,287.15,294.57369436641096,962.0669198753956
18096.0,0.6020081550746246,0.33110472372915123,300.9713903751192,287.15,294.6366862080228,880.2767623655308
18097.0,0.4450878925976581,0.24479808556310811,300.9987619101764,287.15,295.4445127832849,706.2755712746482
18098.0,0.4900139023077139,0.2695076144163988,300.9983063342187,287.15,295.195202562414,758.6877814166481
18099.0,0.5302651944460793,0.29164508215127005,300.97233153162404,287.15,294.9084153066963,795.1279344727433
18100.0,0.5606116570574717,0.308335448944866,300.89606685606816,287.15,294.57725285175366,806.4009354567077
18101.0,0.26782144922032225,0.14730168395844254,300.6996711041219,287.15,296.3195889134416,460.60266672250606
18102.0,0.4103042443298027,0.22566736160060266,300.47131497118477,287.15,295.8024293401553,664.0788878292054
18103.0,0.667360782113143,0.36704951633325883,300.3445433397685,287.15,294.1249228540039,921.1789650411926
18104.0,0.4809277756674082,0.2645101201305791,300.4070766506792,287.15,295.0229437750605,724.4693027144203
18105.0,0.8374960130377999,0.46062276921807016,300.5503445052262,287.15,293.55986738766774,1104.8015250857861
18106.0,0.9000346338557531,0.4950191678836633,300.71229166748486,287.15,293.20365948531196,1146.9606818232194
18107.0,0.7378994307159988,0.40584522136846773,300.8716749325449,287.15,293.78469032382685,986.7554558602934
18108.0,0.7420541942688299,0.4081294424261436,301.01996128635074,287.15,293.7518276422727,985.1570130220131
18109.0,0.3503289712125438,0.1926810158161024,301.1820403299607,287.15,295.6903269379883,563.101660516597
18110.0,0.39932878027723145,0.2196307428959048,301.33267954041014,287.15,295.8124769629772,653.3657194262854
18111.0,0.511214684683867,0.2811681260942186,301.4294113743127,287.15,294.9394942998522,758.9165722927994
18112.0,0.14454760010042697,0.07950126916170834,301.43295795552353,287.15,297.7061264324256,279.9045240748718
18113.0,0.498158923749248,0.2739874081509985,301.34165964032167,287.15,295.6524117481817,794.3995406147482
18114.0,0.7199773336348277,0.39598727503969683,301.19354951629737,287.15,294.0045396853978,986.1072049736914
18115.0,0.4546881369926055,0.25007843799692797,301.0307080463792,287.15,295.2850639256292,701.6590319070127
18116.0,0.7716457795850971,0.4244050480812748,300.8850193717651,287.15,293.7697235843529,1035.8744361586446
18117.0,0.5441837507944686,0.299302606580833,300.74205408294944,287.15,294.57278424603726,784.0669940585406
18118.0,0.5217403753601875,0.28695722378833843,300.59275265940835,287.15,294.71079054289913,763.093093947077
18119.0,0.39778058681704914,0.21877877815779675,300.4362682155011,287.15,295.3996319553806,625.7241459667952
18120.0,0.5224074828806203,0.28732405313393244,300.2318937057852,287.15,294.47802767784293,733.7719371782172
18121.0,0.6857809401106253,0.37717907121099054,299.8555573935078,287.15,293.3115598725682,846.108997439925
18122.0,0.4633603975123062,0.2548475588599631,299.3796004496534,287.15,294.1417627044257,620.8176199190473
18123.0,0.5750184692237864,0.31626021981666524,298.93743639006135,287.15,293.517010761207,709.7025555200745
18124.0,0.05088865962038119,0.02798889325133466,298.6748326860953,287.15,296.63039671906284,75.6327991552514
18125.0,0.0,4.4803142012707223e-10,298.671852155153,287.15,298.31114332338433,2.0210060252315093e-06
18126.0,0.0,5.503799354011161e-12,298.78262565992844,287.15,298.7777839883801,2.0145296442984316e-08
18127.0,0.0,1.0240464390442579e-14,298.8139175135015,287.15,298.99367557245506,3.836337136158401e-11
18128.0,0.0,3.1343157858065166e-17,298.5549854339389,287.15,299.090220017237,2.2286274370543768e-13
18129.0,0.0,0.0,297.90421659122313,287.15,299.0991432288254,4.296887240059131e-16
18130.0,0.0,0.0,297.13007807153895,287.15,299.0377305892569,4.703965683563954e-18
18131.0,0.0,0.0,296.5743430251749,287.15,298.9432663501856,5.947111285078065e-21
18132.0,0.0,0.0,296.4503077447697,287.15,298.8626189272409,6.889240507868913e-23
18133.0,0.0,0.0,296.45,287.15,298.81566161168627,2.277568312198622e-25
18134.0,0.0,0.0,296.45,287.15,298.78662444283106,7.3244744165495005e-28
18135.0,0.0,0.0,296.45,287.15,298.76622389652823,4.463720631853453e-30
18136.0,0.0,0.0,296.45,287.15,298.7507451381169,1.0047585029197371e-32
18137.0,0.0,0.0,296.45,287.15,298.73795796479055,1.3443575530881404e-34
18138.0,0.0,0.0,296.45,287.15,298.7265851220144,2.004915499456169e-36
18139.0,0.0,0.0,296.45,287.15,298.71598714103885,3.5774037526536474e-40
18140.0,0.0,0.0,296.4107448670605,287.15,298.7043231402427,2.1989029615697878e-44
18141.0,0.0,0.0,296.2023808153532,287.15,298.68038002451016,8.301517668720942e-47
18142.0,0.0,0.0,295.87034346126165,287.15,298.63483348638727,9.803349742592874e-51
18143.0,0.0,0.0,295.5176280089397,287.15,298.5730166415323,1.764149676893914e-54
18144.0,0.0,0.0,295.2217447855346,287.15,298.5073888007702,6.279921199734461e-58
18145.0,0.0,0.0,294.94666666666666,287.15,298.4447543566506,2.6722387794364023e-62
18146.0,0.0,0.0,294.6716666666667,287.15,298.38428595347244,2.5428595785872964e-65
18147.0,0.0,0.0,294.39666666666665,287.15,298.324764166597,4.0653835160135744e-69
18148.0,0.0,0.0,294.1562872816573,287.15,298.26615021694886,4.6679534628519487e-73
18149.0,0.0,0.0,294.07005671179115,287.15,298.21592177413345,6.4747974923273934e-77
18150.0,0.0,0.0,294.1109737908376,287.15,298.1813244786893,6.7177459849473126e-80
18151.0,0.0,0.0,294.20314326858477,287.15,298.1602774221205,1.542141759651901e-83
18152.0,0.0,0.0,294.30414442494003,287.15,298.14655324807615,2.7110798804805555e-87
18153.0,0.0,0.0,294.4763926108382,287.15,298.140017966852,3.5465559890633043e-87
18154.0,0.0,0.0,294.6762593678135,287.15,298.1421309583122,1.2282679945078508e-87
18155.0,0.0,0.0,294.81821169024937,287.15,298.14686621839826,4.394750098294704e-88
18156.0,0.0,0.0,294.82224806932476,287.15,298.1438783456897,5.9628691386399584e-89
18157.0,0.0,0.0,294.6811165585749,287.15,298.12412673696986,9.237765647154481e-91
18158.0,0.0,0.0,294.477594846737,287.15,298.0886336805434,1.069954550854297e-92
18159.0,0.0,0.0,294.30522269630495,287.15,298.04666480304877,3.7616222376682307e-94
18160.0,0.0,0.0,294.229104348713,287.15,298.00974155290425,2.907361388390559e-94
18161.0,0.0,0.0,294.196316004823,287.15,297.9823475811307,2.3744531344641638e-94
18162.0,0.0,0.0,294.1898822339157,287.15,297.96263343387443,5.439181010722314e-95
18163.0,0.0,0.0,294.2190983220022,287.15,297.9511690879811,1.431878656889633e-96
18164.0,0.0,0.0,294.30523332213585,287.15,297.9502203444387,5.860863416410565e-97
18165.0,0.0,0.0,294.47825776413697,287.15,297.96384817291715,2.3605184440653367e-97
18166.0,0.0,0.0,294.67742029769215,287.15,297.99201102542514,8.93611128547596e-98
18167.0,0.11646649238050685,0.06405657050394015,294.8185765681562,287.15,297.06209849868935,192.78449569733675
18168.0,0.44765898325276876,0.24621247096084745,294.8499311705804,287.15,293.9371922418291,579.9917555189105
18169.0,0.47970237183515146,0.2638364420604382,294.84999999999997,287.15,293.46924587172856,581.4819346052816
18170.0,0.7740855102819107,0.4257469759523503,294.84999999999997,287.15,292.26109209595575,818.2088347186631
18171.0,0.8043052056922395,0.4423678544360992,294.84999999999997,287.15,292.01769365159123,821.1397115241806
18172.0,0.7734480074965918,0.4254075144930923,294.84999999999997,287.15,292.00922344698523,781.6980708468301
18173.0,0.5419094885281609,0.2980501702194125,294.84999999999997,287.15,292.7301209243438,591.7596185057231
18174.0,0.6385006947833607,0.3511753072864767,294.84999999999997,287.15,292.4565016155818,677.1571241144877
18175.0,0.7815732752157907,0.4298652258459847,294.84999999999997,287.15,291.97288912189396,786.0774670784787
18176.0,0.8201195855007053,0.4510660543385369,294.7142941508009,287.15,292.115551987429,854.7334345122308
18177.0,0.598253264417046,0.32903938276116207,294.04871071328324,287.15,292.96344512940476,686.2142403391948
18178.0,0.7509021372580121,0.4129976268515218,293.16628700849657,287.15,292.5455744501623,828.7167569402093
18179.0,0.9160450100783263,0.5038247682544731,292.5973172893771,287.15,291.9903165370782,961.0429283854016
18180.0,0.8381332011370081,0.4609736056488457,292.68005776620083,287.15,292.1946405960332,891.3466315229763
18181.0,0.7649917437780663,0.42074576104957817,292.9757779268447,287.15,292.4359117152655,828.9412873234498
18182.0,0.3724628837425328,0.20485451585659284,293.2876146259938,287.15,294.1340339775132,492.29356386609743
18183.0,0.3885200832402787,0.21368641778995054,293.5940917053852,287.15,294.2910879796171,521.008549143461
18184.0,0.10602948750592638,0.058316263031458655,293.8817335925761,287.15,296.5579559573518,183.52449595487508
18185.0,0.40060551651090776,0.22033303724610398,294.16446662457605,287.15,295.2100840509163,586.0299454116516
18186.0,0.8341893629135888,0.45880401408505356,294.44336787514004,287.15,292.80294159084326,979.4668602515344
18187.0,0.7223839558207285,0.39730977891347,294.712000171765,287.15,293.0607690635037,861.8474775687713
18188.0,0.8079332084031604,0.44436068365034864,294.92035010947984,287.15,292.8116113043321,944.7312543020689
18189.0,0.6660211277590808,0.36631172510021187,294.93262326666627,287.15,293.2880828741367,811.7590027729036
18190.0,0.4740809113760086,0.2607447024687878,294.84038556713506,287.15,294.23979644283264,645.0364760556729
18191.0,0.5654003208449297,0.31097062934410147,294.80496530469634,287.15,294.0385230053975,756.7699919629423
18192.0,0.7744775108846308,0.4259632499308926,294.9534803882754,287.15,293.29198309118743,966.718693841893
18193.0,0.9498081151645947,0.5223947580027788,295.23325321265844,287.15,292.75345989122366,1141.123762274304
18194.0,0.8525482401660013,0.4689010499119293,295.5514897162249,287.15,293.08650051478133,1050.3420356509998
18195.0,0.6083523128188625,0.3345929261109099,295.8332756284857,287.15,294.0922743716321,824.3669329273959
18196.0,0.5530911954326981,0.3041999574844395,296.02779942333206,287.15,294.590217433001,795.433281147343
18197.0,0.6986579471136377,0.3842618084510325,296.1829368062759,287.15,293.97411525172237,947.4303226798988
18198.0,0.42937419405677063,0.23615561169863772,296.31350209714276,287.15,295.23231859197006,651.2557611782329
18199.0,0.23391060139442293,0.128650811887386,296.4115427883489,287.15,296.96613678484243,428.472117794073
18200.0,0.418908812456067,0.23039529459652394,296.4723986562561,287.15,295.8755275517579,692.5887720686983
18201.0,0.4513468265851337,0.24823834138871745,296.5033079551224,287.15,295.5132711820684,719.8369706557907
18202.0,0.37636254734514274,0.20699820375885886,296.50552572910345,287.15,295.90036545290855,616.7527912669287
18203.0,0.12001061792373213,0.06600579705965523,296.47694013246735,287.15,298.19957275559256,243.4786781698498
18204.0,0.2563071752670158,0.14096895419727953,296.40940254509326,287.15,297.85497793835225,486.30746492943945
18205.0,0.6832328103615939,0.37577805339560955,296.28884762899094,287.15,294.5717503793764,996.1103151911869
18206.0,0.6604396106664278,0.3632417954543377,296.14212139293807,287.15,294.31945519155573,932.492278643358
18207.0,0.656275445718907,0.3609516447401811,296.00734014973625,287.15,294.29283207987487,922.1024292635146
18208.0,0.7928868143212328,0.43608782753421205,295.93012660772814,287.15,293.66170660878134,1047.9951068058124
18209.0,0.7702092343262009,0.4236150361801984,295.9435926027093,287.15,293.58380051511,1001.1917067264473
18210.0,0.422358985737321,0.23229708054317516,295.9894385066587,287.15,295.0729884266684,627.8101337175607
18211.0,0.34017819458539267,0.18709779459545758,295.98866797758393,287.15,296.0003075946406,554.973666786203
18212.0,0.795684960415938,0.43762671768307576,295.8764422685262,287.15,293.6123260975995,1040.5080808425557
18213.0,0.8769642977127962,0.48233213821627285,295.6644077744786,287.15,293.05702970979115,1081.6840422608125
18214.0,0.7468234835267608,0.41075307504801273,295.3800883902725,287.15,293.3571547358593,932.6363941931378
18215.0,0.4273210292065627,0.23502622313402208,295.04317281108723,287.15,294.7338768475956,615.2303245542482
18216.0,0.5913819249982838,0.3252600638043354,294.66404041852167,287.15,293.7531704899565,753.6668137953938
18217.0,0.7660457284908815,0.4213254014738179,294.2312944125219,287.15,292.6591809644719,861.8362429176501
18218.0,0.3428952833928792,0.1885934098517815,293.7784903780718,287.15,294.2163481293348,454.76562894685134
18219.0,0.33254494273564744,0.18289984247181,293.35360512994504,287.15,294.30653814098054,443.4456809965902
18220.0,0.025065778058513722,0.013786221318024513,293.00556267155156,287.15,296.5469189675983,37.923215279051405
18221.0,0.0,7.259815279369618e-11,292.7476818150746,287.15,297.5879495381784,6.873817644395617e-07
18222.0,0.0,9.299878958931086e-14,292.5170599405819,287.15,297.7611791722839,1.20458354077708e-09
18223.0,0.0,-3.6962957253713724e-16,292.23749178180634,287.15,297.76589212804697,3.684777820047049e-12
18224.0,0.0,0.0,291.85791674974956,287.15,297.7151992081468,3.7520549315355007e-16
18225.0,0.0,0.0,291.43563450008475,287.15,297.64034244869407,6.107380807876938e-20
18226.0,0.0,0.0,291.0040830937775,287.15,297.5535141178619,3.949556165387066e-23
18227.0,0.0,0.0,290.5749144649535,287.15,297.46009161429595,5.070176564429811e-25
18228.0,0.0,0.0,290.1556140606317,287.15,297.3631047810521,6.174408970206638e-26
18229.0,0.0,0.0,289.74039707154486,287.15,297.2640164909162,1.067926340322057e-27
18230.0,0.0,0.0,289.33430199475373,287.15,297.1633332783558,2.7192999621016226e-30
18231.0,0.0,0.0,288.94709412092163,287.15,297.0619483878357,1.3829582706051093e-32
18232.0,0.0,0.0,288.61557675199657,287.15,296.9616134869544,4.718966375987241e-35
18233.0,0.0,0.0,288.4282777413798,287.15,296.8688791205628,1.556469400845876e-37
18234.0,0.0,0.0,288.3322882612009,287.15,296.7868629030646,6.7463086783110436e-40
18235.0,0.0,0.0,288.2314364024258,287.15,296.70983856632597,1.9675578795242995e-42
18236.0,0.0,0.0,288.0253527228822,287.15,296.6291502708169,6.846720726977047e-45
18237.0,0.0,0.0,287.67750651961416,287.15,296.5366850837472,2.487435607465123e-47
18238.0,0.0,0.0,287.31187373469186,287.15,296.4346338480955,6.904597562523161e-50
18239.0,0.0,0.0,287.0818827433806,287.15,296.33503766737425,2.7944118870893837e-52
18240.0,0.0,0.0,287.085924173828,287.15,296.2510495143284,5.3401370927557044e-55
18241.0,0.0,0.0,287.190755607117,287.15,296.18166006632924,1.0512321403291641e-57
18242.0,0.0,0.0,287.32637574869767,287.15,296.12034772405275,1.4512648569972115e-61
18243.0,0.0,0.0,287.47309167971616,287.15,296.0651018860053,1.8737360912088657e-65
18244.0,0.0,0.0,287.61798448174403,287.15,296.0149833201631,2.976372909559829e-68
18245.0,0.0,0.0,287.7717341280966,287.15,295.96934523566676,2.983994986171629e-72
18246.0,0.0,0.0,287.92912898882247,287.15,295.92725759587915,6.327835308983012e-76
18247.0,0.0,0.0,288.07752830384544,287.15,295.8869336601511,2.329574707536509e-79
18248.0,0.0,0.0,288.15058299957195,287.15,295.8449952548804,1.048912090690519e-82
18249.0,0.0,0.0,287.98533599783383,287.15,295.789612249664,6.477103556401453e-85
18250.0,0.0,0.0,287.7106214099495,287.15,295.7167022320799,3.5034843564937574e-85
18251.0,0.0,0.0,287.54258903335256,287.15,295.6393104651231,1.4595670400781447e-85
18252.0,0.0,0.0,287.62025865724314,287.15,295.576028157515,6.57789418939682e-86
18253.0,0.0,0.0,287.7699999999999,287.15,295.5290137187555,8.909781914835439e-88
18254.0,0.0,0.0,287.91999999999996,287.15,295.48833492944965,1.9412690825400606e-88
18255.0,0.0,0.0,288.06999999999994,287.15,295.4514098004548,8.202870415977717e-89
18256.0,0.0,0.0,288.21999999999997,287.15,295.4178478252833,3.13844616468452e-89
18257.0,0.0,0.0,288.36999999999995,287.15,295.38886297138936,1.2899719030005864e-89
18258.0,0.0,0.0,288.5199999999999,287.15,295.3663366540538,3.9076576858998393e-90
18259.0,0.0,0.0,288.6700412575825,287.15,295.3527452126603,1.0352050834691863e-92
18260.0,0.0,0.0,288.8508589580131,287.15,295.3507058796731,1.1551039336212261e-96
18261.0,0.0,0.0,289.16969160968875,287.15,295.3657389078284,1.792530667554622e-100
18262.0,0.0,0.0,289.60479650728104,287.15,295.40216316707927,1.306440052774315e-103
18263.0,0.16495228900149803,0.09072375913227722,290.09048813862404,287.15,294.46732376992196,198.18839784248436
18264.0,0.633703441166982,0.3485364943560454,290.591868518255,287.15,291.6666369403446,573.0100570780131
18265.0,0.6292340775655668,0.3460788939780209,291.1649266672401,287.15,291.41377005754345,541.9636834824594
18266.0,0.7011938877648127,0.3856566349403351,291.7640850574353,287.15,291.17487006942116,584.688536124215
18267.0,0.638942574301723,0.3514186164122014,292.30523315394305,287.15,291.32029939728244,540.8454046398907
18268.0,0.8095126507196938,0.4452334426553042,292.7180749781419,287.15,290.9370782246203,662.2913503502151
18269.0,0.760343883019259,0.41819024386071085,293.02408561902934,287.15,290.98632613869694,617.6403695700617
18270.0,0.10490265409155469,0.057696746592613195,293.2883857785173,287.15,293.43899610209667,111.16884412419924
18271.0,0.06376542884912782,0.03507098353605712,293.5735500977369,287.15,294.49305212442897,87.1798769911812
18272.0,0.2345390132828814,0.12899643812048622,293.92749308199814,287.15,294.44067035625727,298.1205667394697
18273.0,0.7615242529377182,0.4188373387000597,294.3262414109764,287.15,291.9342405739666,753.0337533823482
18274.0,0.6257770182592984,0.34417703214700535,294.73876131817985,287.15,292.1842656817592,629.2272838754184
18275.0,0.6564088175403329,0.3610246171691412,295.1431724238507,287.15,292.19091484122225,665.6872634226412
18276.0,0.7372304721440598,0.4054659173757361,295.5320246126248,287.15,291.97712592488995,732.875383803108
18277.0,0.7060177496930279,0.3883085504312295,295.9226641000903,287.15,292.0893273225205,710.9447681680327
18278.0,0.5980022255140252,0.32890005402062855,296.25171454932763,287.15,292.52934146264425,637.055492308748
18279.0,0.49179433074501566,0.2704866473881226,296.4314584914149,287.15,292.99348646277224,546.9556355168219
18280.0,0.2835057749613186,0.15592818809305356,296.4136971605175,287.15,294.5094376254601,374.9891920211024
18281.0,0.8358922374585578,0.4597405939455185,296.3075106679189,287.15,292.1297206519638,876.725132604521
18282.0,0.6604374585098713,0.36324105648541305,296.17069526255057,287.15,292.49716288733117,708.8247681321858
18283.0,0.8012848323047007,0.4407071098318492,296.0250400064737,287.15,292.10659675580854,830.2438133923796
18284.0,0.8046101644919007,0.4425348283452482,295.88321329102007,287.15,292.02606984907766,822.6533186599136
18285.0,0.5786568387090238,0.31826003115053864,295.72871586391415,287.15,292.71193315416866,630.0999759221448
18286.0,0.32444791874454826,0.17844632736222457,295.5685907450281,287.15,293.99373471172413,419.5188722512339
18287.0,0.49732282240365533,0.2735278235160938,295.4204220269482,287.15,293.40723189595695,598.0984756340881
18288.0,0.6127422066387271,0.33700807770939833,295.4193582277778,287.15,292.7551000566984,678.4705603406704
18289.0,0.3338984741600629,0.1836446162861566,295.9351718362706,287.15,294.09361312450176,437.5548855951655
18290.0,0.6051238527236387,0.3328158647710781,296.7288373143882,287.15,293.1680470007294,713.3156272068409
18291.0,0.7738680229494179,0.4256264163598926,297.37411408600116,287.15,292.4258132601298,842.1686588984979
18292.0,0.4780920709082487,0.2629512530967592,297.5814315051604,287.15,293.5587643913314,590.0728527147926
18293.0,0.4602006755373622,0.25311086162782476,297.62102853121746,287.15,293.80652432960756,587.0609297735433
18294.0,0.3984512723185551,0.21914768305276935,297.61954691819426,287.15,294.3842180828073,542.4868202077603
18295.0,0.8375979249363908,0.4606787368855601,297.58186283120693,287.15,292.5809650921709,948.7390058498589
18296.0,0.7901974780623597,0.43460863903901686,297.5157655533944,287.15,292.5039070596774,872.125150199134
18297.0,0.23594746692481455,0.12977099899467798,297.43174771321713,287.15,294.978865603203,335.0584047727573
18298.0,0.20053205695486634,0.11029263272974292,297.3181265969907,287.15,295.95672780123886,326.87915691336207
18299.0,0.5131732295536349,0.282245351927551,297.15734231719057,287.15,294.0252530929079,673.1131556850017
18300.0,0.7419487437779476,0.4080720951585761,296.87954137296936,287.15,292.7316157616016,844.8410610542248
18301.0,0.6897846005069405,0.3793804196776371,296.326705033047,287.15,292.7967418225473,784.7012860863548
18302.0,0.6591199193625437,0.3625168447657925,295.6432974081103,287.15,292.7923307093025,737.052419584577
18303.0,0.22318623004324686,0.12275242406320429,295.06099113321295,287.15,295.02710216976783,322.37336286602175
18304.0,0.4884492822719905,0.268647194029638,294.7393868922445,287.15,293.71402706447805,617.8917725825423
18305.0,0.3665955265017736,0.2016276085698584,294.5340282151059,287.15,294.16852984316614,488.8184129531467
18306.0,0.5482663889551254,0.30154681538673506,294.3811892830833,287.15,293.4029484427588,666.6584294183735
18307.0,0.7662079017907217,0.4214149780770233,294.2826144300155,287.15,292.4784742977444,839.7537733265797
18308.0,0.8032039347576595,0.4417623905930506,294.23357536597996,287.15,292.2073379144833,848.2671537281838
18309.0,0.5099085203169432,0.28044866873006186,294.2099187995232,287.15,293.2304686033619,600.3174384356594
