,P_tot,T_oa,T_roo,mass_flow,speed,T_roo_1,T_roo_2,T_roo_3,T_roo_4
20894.0,55.36643111664207,307.91666666666663,297.3534764585454,0.33073292041112,0.325682101759141,298.51387605913243,301.3074831803089,296.3645712984277,301.1207441138598
20895.0,14.15995308794944,307.416680230874,299.66685591245715,0.1661260533818509,0.2785900179086452,297.3534764585454,298.51387605913243,301.3074831803089,296.3645712984277
20896.0,83.88796275131156,306.9600956311704,297.5959712277821,0.379925442305379,0.5175213303352977,299.66685591245715,297.3534764585454,298.51387605913243,301.3074831803089
20897.0,20.529239945789826,306.6840148053333,297.933653061361,0.2275896800760937,0.2746014023877292,297.5959712277821,299.66685591245715,297.3534764585454,298.51387605913243
20898.0,13.31198103140742,306.51395408213324,298.56755367917816,0.1973335629503168,0.4215439305568811,297.933653061361,297.5959712277821,299.66685591245715,297.3534764585454
20899.0,367.200645557666,306.30948928,294.7110680776285,0.5905677920069979,0.7159373903091474,298.56755367917816,297.933653061361,297.5959712277821,299.66685591245715
20900.0,33.40982799776013,305.9611609301333,295.85703428539915,0.2681278162545047,0.3616155454310004,294.7110680776285,298.56755367917816,297.933653061361,297.5959712277821
20901.0,218.21402292160093,305.508598144,294.34700949087335,0.511934400508927,0.736547757459255,295.85703428539915,294.7110680776285,298.56755367917816,297.933653061361
20902.0,320.5964466533514,304.9966855167999,293.1452199170984,0.5962239930184817,0.7150908107689649,294.34700949087335,295.85703428539915,294.7110680776285,298.56755367917816
20903.0,93.48667616601266,304.4487389354666,294.02330607693665,0.3749418341312462,0.4768794349662316,293.1452199170984,294.34700949087335,295.85703428539915,294.7110680776285
20904.0,80.58808235802105,303.84501084871107,293.66167950387205,0.3762680259688454,0.5708747031569399,294.02330607693665,293.1452199170984,294.34700949087335,295.85703428539915
20905.0,236.2086852881386,303.07167960320004,292.3086178704219,0.531456306736553,0.6994675605891871,293.66167950387205,294.02330607693665,293.1452199170984,294.34700949087335
20906.0,144.62147526297525,302.2266521727999,292.0585074204511,0.4563978200594208,0.6098774752484741,292.3086178704219,293.66167950387205,294.02330607693665,293.1452199170984
20907.0,189.09071123676648,301.47385635128893,291.53629096703685,0.493819269026071,0.5439977817222305,292.0585074204511,292.3086178704219,293.66167950387205,294.02330607693665
20908.0,13.545969470499791,301.0069599574598,292.86064819278005,0.1615789025837886,0.1361746704976302,291.53629096703685,292.0585074204511,292.3086178704219,293.66167950387205
20909.0,1.5399885053202889,300.9681096174933,294.10489420031564,0.0869606056271217,0.1,292.86064819278005,291.53629096703685,292.0585074204511,292.3086178704219
20910.0,0.8739606953892678,301.13930851157335,294.4588738387836,0.0749999999999999,0.1,294.10489420031564,292.86064819278005,291.53629096703685,292.0585074204511
20911.0,0.8739606953892678,301.2206818046735,294.4209904364649,0.0749999999999999,0.1,294.4588738387836,294.10489420031564,292.86064819278005,291.53629096703685
20912.0,0.8739606953892678,300.9685345801481,294.3328487534629,0.0749999999999999,0.1,294.4209904364649,294.4588738387836,294.10489420031564,292.86064819278005
20913.0,0.8739606953892678,300.4623673497599,294.2149770684176,0.0749999999999999,0.1,294.3328487534629,294.4209904364649,294.4588738387836,294.10489420031564
20914.0,0.8739606953892678,299.87595354624005,294.07380632629526,0.0749999999999999,0.1,294.2149770684176,294.3328487534629,294.4209904364649,294.4588738387836
20915.0,0.8739606953892678,299.3594627259733,293.91885567993484,0.0749999999999999,0.1,294.07380632629526,294.2149770684176,294.3328487534629,294.4209904364649
20916.0,0.8739606953892678,299.07672802304,293.76435040257724,0.0749999999999999,0.1,293.91885567993484,294.07380632629526,294.2149770684176,294.3328487534629
20917.0,0.8739606953892678,299.10682188288,293.6270074343656,0.0749999999999999,0.1,293.76435040257724,293.91885567993484,294.07380632629526,294.2149770684176
20918.0,0.8739606953892678,299.2532457062399,293.5103316843253,0.0749999999999999,0.1,293.6270074343656,293.76435040257724,293.91885567993484,294.07380632629526
20919.0,0.8739606953892678,299.26302454272,293.40448132937075,0.0749999999999999,0.1,293.5103316843253,293.6270074343656,293.76435040257724,293.91885567993484
20920.0,0.8739606953892678,298.8975495207821,293.29134121333306,0.0749999999999999,0.1,293.40448132937075,293.5103316843253,293.6270074343656,293.76435040257724
20921.0,0.8739606953892678,298.13563202560005,293.1512397607329,0.0749999999999999,0.1,293.29134121333306,293.40448132937075,293.5103316843253,293.6270074343656
20922.0,0.8739606953892678,297.22363264,292.9814278895117,0.0749999999999999,0.1,293.1512397607329,293.29134121333306,293.40448132937075,293.5103316843253
20923.0,0.8739606953892678,296.4428472064,292.7924647792555,0.0749999999999999,0.1,292.9814278895117,293.1512397607329,293.29134121333306,293.40448132937075
20924.0,0.8739606953892678,295.9822098574222,292.6031655942068,0.0749999999999999,0.1,292.7924647792555,292.9814278895117,293.1512397607329,293.29134121333306
20925.0,0.8739606953892678,295.65616699164445,292.42073516268715,0.0749999999999999,0.1,292.6031655942068,292.7924647792555,292.9814278895117,293.1512397607329
20926.0,0.8739606953892678,295.3947108380445,292.2432457892193,0.0749999999999999,0.1,292.42073516268715,292.6031655942068,292.7924647792555,292.9814278895117
20927.0,0.8739606953892678,295.2135271623111,292.0729548738234,0.0749999999999999,0.1,292.2432457892193,292.42073516268715,292.6031655942068,292.7924647792555
20928.0,0.8739606953892678,295.1388643356444,291.9134076793356,0.0749999999999999,0.1,292.0729548738234,292.2432457892193,292.42073516268715,292.6031655942068
20929.0,0.8739606953892678,295.18734460871104,291.76924471973507,0.0749999999999999,0.1,291.9134076793356,292.0729548738234,292.2432457892193,292.42073516268715
20930.0,0.8739606953892678,295.26076300231114,291.64015797268314,0.0749999999999999,0.1,291.76924471973507,291.9134076793356,292.0729548738234,292.2432457892193
20931.0,0.8739606953892678,295.2340502518519,291.5203541169427,0.0749999999999999,0.1,291.64015797268314,291.76924471973507,291.9134076793356,292.0729548738234
20932.0,0.8739606953892678,295.03326512734816,291.4009371737168,0.0749999999999999,0.1,291.5203541169427,291.64015797268314,291.76924471973507,291.9134076793356
20933.0,0.8739606953892678,294.78333333333336,291.27911513224063,0.0749999999999999,0.1,291.4009371737168,291.5203541169427,291.64015797268314,291.76924471973507
20934.0,0.8739606953892678,294.53333333333336,291.15695708532184,0.0749999999999999,0.1,291.27911513224063,291.4009371737168,291.5203541169427,291.64015797268314
20935.0,0.8739606953892678,294.28333333333336,291.03374393596255,0.0749999999999999,0.1,291.15695708532184,291.27911513224063,291.4009371737168,291.5203541169427
20936.0,0.8739606953892678,294.03333333333336,290.90911041809414,0.0749999999999999,0.1,291.03374393596255,291.15695708532184,291.27911513224063,291.4009371737168
20937.0,0.8739606953892678,293.78333333333325,290.7838191915127,0.0749999999999999,0.1,290.90911041809414,291.03374393596255,291.15695708532184,291.27911513224063
20938.0,0.8739606953892678,293.53333333333336,290.6582966968526,0.0749999999999999,0.1,290.7838191915127,290.90911041809414,291.03374393596255,291.15695708532184
20939.0,0.8739606953892678,293.28336983893337,290.5326486485648,0.0749999999999999,0.1,290.6582966968526,290.7838191915127,290.90911041809414,291.03374393596255
20940.0,0.8739606953892678,293.0608605696,290.4075778013096,0.0749999999999999,0.1,290.5326486485648,290.6582966968526,290.7838191915127,290.90911041809414
20941.0,0.8739606953892678,292.96610281813327,290.28886229560504,0.0749999999999999,0.1,290.4075778013096,290.5326486485648,290.6582966968526,290.7838191915127
20942.0,0.8739606953892678,292.98997991253333,290.18186229092663,0.0749999999999999,0.1,290.28886229560504,290.4075778013096,290.5326486485648,290.6582966968526
20943.0,0.8739606953892678,293.08575930785184,290.0876468832951,0.0749999999999999,0.1,290.18186229092663,290.28886229560504,290.4075778013096,290.5326486485648
20944.0,0.8739606953892678,293.2313909786337,290.00584779178155,0.0749999999999999,0.1,290.0876468832951,290.18186229092663,290.28886229560504,290.4075778013096
20945.0,0.8739606953892678,293.4740120462222,289.9393696584908,0.0749999999999999,0.1,290.00584779178155,290.0876468832951,290.18186229092663,290.28886229560504
20946.0,0.8739606953892678,293.76868029155554,289.89004506529085,0.0749999999999999,0.1,289.9393696584908,290.00584779178155,290.0876468832951,290.18186229092663
20947.0,0.8739606953892678,294.0372967816955,289.8554235708121,0.0749999999999999,0.1,289.89004506529085,289.9393696584908,290.00584779178155,290.0876468832951
20948.0,0.8739606953892678,294.1721605799505,289.8326512703205,0.0749999999999999,0.1,289.8554235708121,289.89004506529085,289.9393696584908,290.00584779178155
20949.0,0.8739606953892678,294.0753525162666,289.8170815601705,0.0749999999999999,0.1,289.8326512703205,289.8554235708121,289.89004506529085,289.9393696584908
20950.0,0.8739606953892678,293.9286159104,289.81581179764083,0.0749999999999999,0.1,289.8170815601705,289.8326512703205,289.8554235708121,289.89004506529085
20951.0,1.425527610958728,293.9815174039704,289.84656484004023,0.0770621843394974,0.2052272555893941,289.81581179764083,289.8170815601705,289.8326512703205,289.8554235708121
20952.0,82.57246534527899,294.3835640803555,288.78118262597144,0.3607705358062568,0.5589427882079525,289.84656484004023,289.81581179764083,289.8170815601705,289.8326512703205
20953.0,191.03869822183225,294.88333333333327,288.19463803891983,0.501414903455876,0.7173187313298324,288.78118262597144,289.84656484004023,289.81581179764083,289.8170815601705
20954.0,276.5810531754,295.38333333333327,288.0563459152587,0.5535104856988162,0.607640194158522,288.19463803891983,288.78118262597144,289.84656484004023,289.81581179764083
20955.0,11.325661464440296,295.88333333333327,289.00482191038606,0.1648228170175713,0.2895736744054451,288.0563459152587,288.19463803891983,288.78118262597144,289.84656484004023
20956.0,317.90117401631807,296.3753598018371,288.6315972053328,0.5655657518702599,0.8347132730742823,289.00482191038606,288.0563459152587,288.19463803891983,288.78118262597144
20957.0,473.1431957652211,296.8410565376,288.41996086214687,0.6788043688681848,0.7664034218356893,288.6315972053328,289.00482191038606,288.0563459152587,288.19463803891983
20958.0,84.22988597450225,297.31302464,289.296612084156,0.3094153446905859,0.3967053637227245,288.41996086214687,288.6315972053328,289.00482191038606,288.0563459152587
20959.0,82.19272835310261,297.8380985344,289.5183536901184,0.3775102107000306,0.5600554700494621,289.296612084156,288.41996086214687,288.6315972053328,289.00482191038606
20960.0,147.1583450774533,298.45947141404434,289.56417890435245,0.4541417948505504,0.5312121336965777,289.5183536901184,289.296612084156,288.41996086214687,288.6315972053328
20961.0,19.36587128924352,299.1791939584,290.7290421160373,0.2174903121224302,0.3808986041865278,289.56417890435245,289.5183536901184,289.296612084156,288.41996086214687
20962.0,294.5332534028309,299.95514001920003,290.22119383983465,0.5450265802417937,0.6905195917066324,290.7290421160373,289.56417890435245,289.5183536901184,289.296612084156
20963.0,66.2489509359901,300.7404702464,290.89096584506865,0.3384066900163852,0.4126966044612555,290.22119383983465,290.7290421160373,289.56417890435245,289.5183536901184
20964.0,64.67126008430581,301.5,291.5401052692754,0.3441526970453843,0.557496116094068,290.89096584506865,290.22119383983465,290.7290421160373,289.56417890435245
20965.0,363.8052553389029,302.25,290.86030904445585,0.6145627573409987,0.8302163581298317,291.5401052692754,290.89096584506865,290.22119383983465,290.7290421160373
20966.0,258.3458078314385,303.0,291.0845797461365,0.554188427870343,0.6399480253862971,290.86030904445585,291.5401052692754,290.89096584506865,290.22119383983465
20967.0,81.71845302424104,303.75,292.2579032706529,0.3571890339456846,0.367035766239972,291.0845797461365,290.86030904445585,291.5401052692754,290.89096584506865
20968.0,1.957903211576244,304.5,295.01871914448435,0.0932071722852762,0.0328161475499666,292.2579032706529,291.0845797461365,290.86030904445585,291.5401052692754
20969.0,5.107827901252262,305.25,298.3934335590744,0.0427202344799204,0.1587654591690828,295.01871914448435,292.2579032706529,291.0845797461365,290.86030904445585
20970.0,67.17293544428533,306.0,296.0533633468647,0.3512642245994968,0.6010954671446308,298.3934335590744,295.01871914448435,292.2579032706529,291.0845797461365
20971.0,186.4543812469437,306.75,293.862344267992,0.4912939138150409,0.6216585890815534,296.0533633468647,298.3934335590744,295.01871914448435,292.2579032706529
20972.0,68.299484165764,307.5,294.7753424502024,0.3548363317259782,0.3921541770159072,293.862344267992,296.0533633468647,298.3934335590744,295.01871914448435
20973.0,27.12661844625705,308.25,296.66514990329,0.2429957518879264,0.383242135130662,294.7753424502024,293.862344267992,296.0533633468647,298.3934335590744
20974.0,135.54408686521177,309.0,295.6018071372716,0.4454220428541674,0.6333709077321171,296.66514990329,294.7753424502024,293.862344267992,296.0533633468647
20975.0,120.65161263435252,309.74984259413327,295.3924847684107,0.428723004583091,0.5238055500322649,295.6018071372716,296.66514990329,294.7753424502024,293.862344267992
20976.0,39.98034807259909,310.3856467683555,296.78899092851265,0.2957821266661141,0.400203533331176,295.3924847684107,295.6018071372716,296.66514990329,294.7753424502024
20977.0,88.33577960871553,310.5326104064,296.6705691562304,0.3783669375066865,0.60004162590387,296.78899092851265,295.3924847684107,295.6018071372716,296.66514990329
20978.0,372.8605772233405,310.34880514559995,294.9137533541424,0.6240375428994513,0.7208497895318883,296.6705691562304,296.78899092851265,295.3924847684107,295.6018071372716
20979.0,64.98046290741297,310.1618162631111,298.1953836220444,0.2419036434661348,0.2802670170205196,294.9137533541424,296.6705691562304,296.78899092851265,295.3924847684107
20980.0,21.854624673599734,310.25020685242464,299.1821052453995,0.2426815108489579,0.3585619999431995,298.1953836220444,294.9137533541424,296.6705691562304,296.78899092851265
20981.0,43.07759914099766,310.5726411776,298.4576699162509,0.3032977469503117,0.4262993186386348,299.1821052453995,298.1953836220444,294.9137533541424,296.6705691562304
20982.0,71.51845194977052,310.9327076864,298.0137675101302,0.3560952845497617,0.5200837717714889,298.4576699162509,299.1821052453995,298.1953836220444,294.9137533541424
20983.0,165.07473575825392,311.14297080446414,296.81381752193136,0.4771944819757127,0.6183312674463205,298.0137675101302,298.4576699162509,299.1821052453995,298.1953836220444
20984.0,73.71332118887788,311.0221850358519,297.69034426293194,0.3465004141339314,0.5153271923351909,296.81381752193136,298.0137675101302,298.4576699162509,299.1821052453995
20985.0,254.08178145023925,310.5446297173333,296.156806104439,0.5483319233803164,0.6421494412001351,297.69034426293194,296.81381752193136,298.0137675101302,298.4576699162509
20986.0,29.78599300326262,309.9106257493333,300.09682527804733,0.1433084654148882,0.2408997552625273,296.156806104439,297.69034426293194,296.81381752193136,298.0137675101302
20987.0,115.56936647937468,309.3545849884444,298.03711153201965,0.4212817271560338,0.5519746476245287,300.09682527804733,296.156806104439,297.69034426293194,296.81381752193136
20988.0,12.023212213780136,309.033505792,300.13331280071645,0.1325781070281503,0.1352853477097555,298.03711153201965,300.09682527804733,296.156806104439,297.69034426293194
20989.0,1.9463155870690712,308.78333333333336,301.9472169102092,0.1037706891152061,0.1726405669657653,300.13331280071645,298.03711153201965,300.09682527804733,296.156806104439
20990.0,7.351687844536228,308.53333333333336,301.0267226560797,0.1646081484472059,0.2012819456487516,301.9472169102092,300.13331280071645,298.03711153201965,300.09682527804733
20991.0,1.585042914274544,308.28333333333325,301.9267565592724,0.0942854549909709,0.2696726681231577,301.0267226560797,301.9472169102092,300.13331280071645,298.03711153201965
20992.0,235.07542521908127,308.03333333333336,296.9575821839318,0.5005253234405765,0.6316323538202078,301.9267565592724,301.0267226560797,301.9472169102092,300.13331280071645
20993.0,37.01631274101258,307.78333333333336,297.28691195239173,0.2804670055000734,0.4314529432535302,296.9575821839318,301.9267565592724,301.0267226560797,301.9472169102092
20994.0,306.7917496158368,307.53333333333336,295.02758187387,0.5624021738730947,0.6767904094691027,297.28691195239173,296.9575821839318,301.9267565592724,301.0267226560797
20995.0,38.759836750513465,307.28333333333336,296.295542733982,0.2756409788246841,0.4035179623014317,295.02758187387,297.28691195239173,296.9575821839318,301.9267565592724
20996.0,239.33336402556893,307.00305578382216,294.5596703130059,0.5228868802962708,0.746561108096077,296.295542733982,295.02758187387,297.28691195239173,296.9575821839318
20997.0,311.17669522898524,306.58645889991107,293.38574459433204,0.590401578776914,0.7214514872961413,294.5596703130059,296.295542733982,295.02758187387,297.28691195239173
20998.0,121.22920204492382,306.0532678855112,294.0454115060005,0.415896175222762,0.5381275321322205,293.38574459433204,294.5596703130059,296.295542733982,295.02758187387
20999.0,118.99262568126214,305.46586438257776,293.7694098987852,0.4283090350967426,0.6371219423904285,294.0454115060005,293.38574459433204,294.5596703130059,296.295542733982
21000.0,305.00444695696325,304.8381846471111,292.45183116394014,0.5787009852269481,0.7740916111477028,293.7694098987852,294.0454115060005,293.38574459433204,294.5596703130059
21001.0,216.17687386645196,304.0598515057778,292.0768169735132,0.5200230909002632,0.6490259265301874,292.45183116394014,293.7694098987852,294.0454115060005,293.38574459433204
21002.0,109.27086728050529,303.21914251377774,292.15280520753714,0.4155524090345839,0.464808017200393,292.0768169735132,292.45183116394014,293.7694098987852,294.0454115060005
21003.0,23.130103971334535,302.47231908314075,292.93456328689166,0.23149319149354,0.2484548720133191,292.15280520753714,292.0768169735132,292.45183116394014,293.7694098987852
21004.0,2.2986667889150545,301.9681207163259,293.9441623884499,0.1094782685590274,0.1098032642750442,292.93456328689166,292.15280520753714,292.0768169735132,292.45183116394014
21005.0,0.9814343233032402,301.72628356266665,294.6741819652431,0.0777610900802552,0.1,293.9441623884499,292.93456328689166,292.15280520753714,292.0768169735132
21006.0,0.8739606953892678,301.5842900650666,294.8149394215689,0.0749999999999999,0.1,294.6741819652431,293.9441623884499,292.93456328689166,292.15280520753714
21007.0,0.8739606953892678,301.3547178676148,294.72387624592767,0.0749999999999999,0.1,294.8149394215689,294.6741819652431,293.9441623884499,292.93456328689166
21008.0,0.8739606953892678,300.91653249232587,294.591502412204,0.0749999999999999,0.1,294.72387624592767,294.8149394215689,294.6741819652431,293.9441623884499
21009.0,0.8739606953892678,300.41666666666663,294.4408716372856,0.0749999999999999,0.1,294.591502412204,294.72387624592767,294.8149394215689,294.6741819652431
21010.0,0.8739606953892678,299.91666666666663,294.2807789198868,0.0749999999999999,0.1,294.4408716372856,294.591502412204,294.72387624592767,294.8149394215689
21011.0,0.8739606953892678,299.4166546944,294.11356461513384,0.0749999999999999,0.1,294.2807789198868,294.4408716372856,294.591502412204,294.72387624592767
21012.0,0.8739606953892678,298.9087237859556,293.94004885178964,0.0749999999999999,0.1,294.11356461513384,294.2807789198868,294.4408716372856,294.591502412204
21013.0,0.8739606953892678,298.37439638186663,293.7593394348539,0.0749999999999999,0.1,293.94004885178964,294.11356461513384,294.2807789198868,294.4408716372856
21014.0,0.8739606953892678,297.8463528874666,293.5719869470928,0.0749999999999999,0.1,293.7593394348539,293.94004885178964,294.11356461513384,294.2807789198868
21015.0,0.8739606953892678,297.3714230044444,293.3811675951759,0.0749999999999999,0.1,293.5719869470928,293.7593394348539,293.94004885178964,294.11356461513384
21016.0,0.8739606953892678,296.9928259353284,293.1914965487543,0.0749999999999999,0.1,293.3811675951759,293.5719869470928,293.7593394348539,293.94004885178964
21017.0,0.8739606953892678,296.7124989610666,293.0072801230888,0.0749999999999999,0.1,293.1914965487543,293.3811675951759,293.5719869470928,293.7593394348539
21018.0,0.8739606953892678,296.48848198826664,292.8298666926132,0.0749999999999999,0.1,293.0072801230888,293.1914965487543,293.3811675951759,293.5719869470928
21019.0,0.8739606953892678,296.27383979741234,292.65821639989304,0.0749999999999999,0.1,292.8298666926132,293.0072801230888,293.1914965487543,293.3811675951759
21020.0,0.8739606953892678,296.03330121007406,292.489952409941,0.0749999999999999,0.1,292.65821639989304,292.8298666926132,293.0072801230888,293.1914965487543
21021.0,0.8739606953892678,295.78333333333336,292.32394370886607,0.0749999999999999,0.1,292.489952409941,292.65821639989304,292.8298666926132,293.0072801230888
21022.0,0.8739606953892678,295.53333333333336,292.1604284371277,0.0749999999999999,0.1,292.32394370886607,292.489952409941,292.65821639989304,292.8298666926132
21023.0,0.8739606953892678,295.28333333333336,291.99927988256474,0.0749999999999999,0.1,292.1604284371277,292.32394370886607,292.489952409941,292.65821639989304
21024.0,0.8739606953892678,295.03333333333336,291.84032451973314,0.0749999999999999,0.1,291.99927988256474,292.1604284371277,292.32394370886607,292.489952409941
21025.0,0.8739606953892678,294.78333333333336,291.68328014413856,0.0749999999999999,0.1,291.84032451973314,291.99927988256474,292.1604284371277,292.32394370886607
21026.0,0.8739606953892678,294.53333333333336,291.5278462630114,0.0749999999999999,0.1,291.68328014413856,291.84032451973314,291.99927988256474,292.1604284371277
21027.0,0.8739606953892678,294.28333333333336,291.3738182627134,0.0749999999999999,0.1,291.5278462630114,291.68328014413856,291.84032451973314,291.99927988256474
21028.0,0.8739606953892678,294.03333333333336,291.2211894322952,0.0749999999999999,0.1,291.3738182627134,291.5278462630114,291.68328014413856,291.84032451973314
21029.0,0.8739606953892678,293.78333333333336,291.0699881904121,0.0749999999999999,0.1,291.2211894322952,291.3738182627134,291.5278462630114,291.68328014413856
21030.0,0.8739606953892678,293.53333333333336,290.92018190691766,0.0749999999999999,0.1,291.0699881904121,291.2211894322952,291.3738182627134,291.5278462630114
21031.0,0.8739606953892678,293.28333333333336,290.7718005925244,0.0749999999999999,0.1,290.92018190691766,291.0699881904121,291.2211894322952,291.3738182627134
21032.0,0.8739606953892678,293.1257696142222,290.62728046645003,0.0749999999999999,0.1,290.7718005925244,290.92018190691766,291.0699881904121,291.2211894322952
21033.0,0.8739606953892678,293.3461631004444,290.50474165207135,0.0749999999999999,0.1,290.62728046645003,290.7718005925244,290.92018190691766,291.0699881904121
21034.0,0.8739606953892678,293.77475177244446,290.4150009881442,0.0749999999999999,0.1,290.50474165207135,290.62728046645003,290.7718005925244,290.92018190691766
21035.0,0.8739606953892678,294.0991004871111,290.3477096032917,0.0749999999999999,0.1,290.4150009881442,290.50474165207135,290.62728046645003,290.7718005925244
21036.0,0.8739606953892678,294.02207410844443,290.2796592627306,0.0749999999999999,0.1,290.3477096032917,290.4150009881442,290.50474165207135,290.62728046645003
21037.0,0.8739606953892678,293.4941333831111,290.18645923407206,0.0749999999999999,0.1,290.2796592627306,290.3477096032917,290.4150009881442,290.50474165207135
21038.0,0.8739606953892678,292.80244077511105,290.0652554395164,0.0749999999999999,0.1,290.18645923407206,290.2796592627306,290.3477096032917,290.4150009881442
21039.0,0.8739606953892678,292.27892805846915,289.93174352477314,0.0749999999999999,0.1,290.0652554395164,290.18645923407206,290.2796592627306,290.3477096032917
21040.0,0.8739606953892678,292.14450441679014,289.8097529366224,0.0749999999999999,0.1,289.93174352477314,290.0652554395164,290.18645923407206,290.2796592627306
21041.0,0.8739606953892678,292.17439335111106,289.706701216191,0.0749999999999999,0.1,289.8097529366224,289.93174352477314,290.0652554395164,290.18645923407206
21042.0,0.8739606953892678,292.2850346737778,289.6181609250097,0.0749999999999999,0.1,289.706701216191,289.8097529366224,289.93174352477314,290.0652554395164
21043.0,0.8739606953892678,292.4960657458567,289.546833792703,0.0749999999999999,0.1,289.6181609250097,289.706701216191,289.8097529366224,289.93174352477314
21044.0,0.8739606953892678,292.8048947373828,289.49998923300905,0.0749999999999999,0.1,289.546833792703,289.6181609250097,289.706701216191,289.8097529366224
21045.0,0.8739606953892678,293.1411759217778,289.4849260006381,0.0749999999999999,0.1,289.49998923300905,289.546833792703,289.6181609250097,289.706701216191
21046.0,0.8739606953892678,293.5014387612444,289.50871995152613,0.0749999999999999,0.1,289.4849260006381,289.49998923300905,289.546833792703,289.6181609250097
21047.0,4.365413731102062,293.9091358942814,289.5624814557892,0.0879839957442064,0.2190947958029426,289.50871995152613,289.4849260006381,289.49998923300905,289.546833792703
21048.0,80.46896975502526,294.3783757996246,288.62097700697115,0.3709974681943276,0.4640595004818849,289.5624814557892,289.50871995152613,289.4849260006381,289.49998923300905
21049.0,14.058712007693916,294.8809244885333,288.9662406173905,0.1587746586230914,0.1572630516704359,288.62097700697115,289.5624814557892,289.50871995152613,289.4849260006381
21050.0,0.7045206294398926,295.39148309191114,289.8388256119771,0.0663879243842237,0.2758374874608905,288.9662406173905,288.62097700697115,289.5624814557892,289.50871995152613
21051.0,360.8271517278168,295.89180267105974,288.546095586083,0.5589697708021288,0.6855649625975538,289.8388256119771,288.9662406173905,288.62097700697115,289.5624814557892
21052.0,32.91610528787818,296.36592088422043,289.0564818211729,0.2312028467307233,0.1712763142559651,288.546095586083,289.8388256119771,288.9662406173905,288.62097700697115
21053.0,2.6955581968600995,296.81582963685446,290.77927596004724,0.0444322995933614,0.0865344247133198,289.0564818211729,288.546095586083,289.8388256119771,288.9662406173905
21054.0,21.875620496131244,297.2567259796669,291.2490358044232,0.215940285708188,0.3751808039690459,290.77927596004724,289.0564818211729,288.546095586083,289.8388256119771
21055.0,109.35171939410029,297.70444973513867,289.9259040443793,0.4129733797758655,0.6972131924662709,291.2490358044232,290.77927596004724,289.0564818211729,288.546095586083
21056.0,484.3035502329589,298.17708911455867,289.2752043282554,0.6774831263552173,0.9194565841846132,289.9259040443793,291.2490358044232,290.77927596004724,289.0564818211729
21057.0,403.7769317975604,298.6920054802042,289.40596580556416,0.642245587527126,0.7113150669818157,289.2752043282554,289.9259040443793,291.2490358044232,290.77927596004724
21058.0,63.12608934557292,299.2458269592625,290.6628849221609,0.3119795069891165,0.3777589032436419,289.40596580556416,289.2752043282554,289.9259040443793,291.2490358044232
21059.0,41.19860054584137,299.8299103564465,291.3876684954768,0.3006615404819561,0.3757165592086802,290.6628849221609,289.40596580556416,289.2752043282554,289.9259040443793
21060.0,17.94991000183466,300.4607597955602,292.4563636697455,0.209941860329739,0.3312456456332269,291.3876684954768,290.6628849221609,289.40596580556416,289.2752043282554
21061.0,89.2193979645842,301.2066239841524,292.16587828494846,0.3874411797130506,0.6577236072814799,292.4563636697455,291.3876684954768,290.6628849221609,289.40596580556416
21062.0,389.0683154334796,302.01122691169525,291.1551150895429,0.6135991155526678,0.703044078729583,292.16587828494846,292.4563636697455,291.3876684954768,290.6628849221609
21063.0,21.557118576324207,302.77938676175233,293.0922435890306,0.2169136634163984,0.1740125005154496,291.1551150895429,292.16587828494846,292.4563636697455,291.3876684954768
21064.0,5.586319985761829,303.4442721346672,295.10528638808745,0.1476767984955451,0.1517609509354934,293.0922435890306,291.1551150895429,292.16587828494846,292.4563636697455
21065.0,0.3679362135502079,304.0465767073185,297.6093813411041,0.0456475190199313,0.0733257784772226,295.10528638808745,293.0922435890306,291.1551150895429,292.16587828494846
21066.0,3.4887534407291696,304.57378728296294,298.0726246683047,0.1218851529417076,0.141879067542569,297.6093813411041,295.10528638808745,293.0922435890306,291.1551150895429
21067.0,0.3330899735251448,304.98437759905187,299.89006859117,0.0421100688758649,0.2634977140467416,298.0726246683047,297.6093813411041,295.10528638808745,293.0922435890306
21068.0,478.9944469079073,305.26665334644935,294.8725878929552,0.6197946314484235,0.9023615014104188,299.89006859117,298.0726246683047,297.6093813411041,295.10528638808745
21069.0,419.7138237620322,305.5166666666666,293.48702031081064,0.65206042891488,0.8189348934764643,294.8725878929552,299.89006859117,298.0726246683047,297.6093813411041
21070.0,266.8871987061684,305.7666666666666,294.0639868274501,0.5573525671645638,0.7645341514289558,293.48702031081064,294.8725878929552,299.89006859117,298.0726246683047
21071.0,419.7165149126232,306.01666666666665,293.6623912659865,0.651402594954123,0.8903147168632967,294.0639868274501,293.48702031081064,294.8725878929552,299.89006859117
21072.0,448.22625798770594,306.2666666666666,293.4728355007072,0.6667885905383925,0.8956983622012817,293.6623912659865,294.0639868274501,293.48702031081064,294.8725878929552
21073.0,463.2394706236583,306.51666666666665,293.3935704218617,0.6739977934537503,0.8880812588217435,293.4728355007072,293.6623912659865,294.0639868274501,293.48702031081064
21074.0,395.6319710259399,306.7666666666666,293.5322223840992,0.6395239641210083,0.8154180178744767,293.3935704218617,293.4728355007072,293.6623912659865,294.0639868274501
21075.0,267.79215486349824,307.0166413409975,293.9863676880057,0.5597964358683896,0.7106150522676804,293.5322223840992,293.3935704218617,293.4728355007072,293.6623912659865
