,Tz_1,Tz_2,Tz_3,Tz_4,time,Tz,To_1,To_2,To_3,To_4,To,T_set
18715.0,19.313268885531784,19.259253431184504,19.18635769799539,19.08668672085537,18715.0,19.354318125721647,19.985331515942335,20.00432722867197,20.008893896634333,19.949297101297816,19.98481561078637,29.759495044899893
18716.0,19.354318125721647,19.313268885531784,19.259253431184504,19.18635769799539,18716.0,19.387400806171797,19.98481561078637,19.985331515942335,20.00432722867197,20.008893896634333,20.04715915702411,29.759495044899893
18717.0,19.387400806171797,19.354318125721647,19.313268885531784,19.259253431184504,18717.0,19.41841666314366,20.04715915702411,19.98481561078637,19.985331515942335,20.00432722867197,20.21407954141864,29.759495044899893
18718.0,19.41841666314366,19.387400806171797,19.354318125721647,19.313268885531784,18718.0,19.451242491617336,20.21407954141864,20.04715915702411,19.98481561078637,19.985331515942335,20.41844679698778,29.759495044899893
18719.0,19.451242491617336,19.41841666314366,19.387400806171797,19.354318125721647,18719.0,19.48703681415185,20.41844679698778,20.21407954141864,20.04715915702411,19.98481561078637,20.56663715710289,28.453966352688326
18720.0,19.48703681415185,19.451242491617336,19.41841666314366,19.387400806171797,18720.0,19.523515814542918,20.56663715710289,20.41844679698778,20.21407954141864,20.04715915702411,20.57218606464329,24.457162899812545
18721.0,19.523515814542918,19.48703681415185,19.451242491617336,19.41841666314366,18721.0,19.555930291550396,20.57218606464329,20.56663715710289,20.41844679698778,20.21407954141864,20.431108608512034,24.1220900979028
18722.0,19.555930291550396,19.523515814542918,19.48703681415185,19.451242491617336,18722.0,19.580574374146238,20.431108608512034,20.57218606464329,20.56663715710289,20.41844679698778,20.22756981529608,24.1220900979028
18723.0,19.580574374146238,19.555930291550396,19.523515814542918,19.48703681415185,18723.0,19.596509354985642,20.22756981529608,20.431108608512034,20.57218606464329,20.56663715710289,20.055286782673818,24.1220900979028
18724.0,19.596509354985642,19.580574374146238,19.555930291550396,19.523515814542918,18724.0,19.60512867475063,20.055286782673818,20.22756981529608,20.431108608512034,20.57218606464329,19.992080886188432,24.1220900979028
18725.0,19.60512867475063,19.596509354985642,19.580574374146238,19.555930291550396,18725.0,19.60987746518731,19.992080886188432,20.055286782673818,20.22756981529608,20.431108608512034,20.01515499054335,24.1220900979028
18726.0,19.60987746518731,19.60512867475063,19.596509354985642,19.580574374146238,18726.0,19.61377549943836,20.01515499054335,19.992080886188432,20.055286782673818,20.22756981529608,20.054350981376047,24.1220900979028
18727.0,19.61377549943836,19.60987746518731,19.60512867475063,19.596509354985642,18727.0,19.61741146632977,20.054350981376047,20.01515499054335,19.992080886188432,20.055286782673818,20.04264290299119,24.1220900979028
18728.0,19.61741146632977,19.61377549943836,19.60987746518731,19.60512867475063,18728.0,19.618422763775527,20.04264290299119,20.054350981376047,20.01515499054335,19.992080886188432,19.936076656094883,24.1220900979028
18729.0,19.618422763775527,19.61741146632977,19.61377549943836,19.60987746518731,18729.0,19.513419026052134,19.936076656094883,20.04264290299119,20.054350981376047,20.01515499054335,19.787520451830346,21.73772251664684
18730.0,19.513419026052134,19.618422763775527,19.61741146632977,19.61377549943836,18730.0,16.660976785179912,19.787520451830346,19.936076656094883,20.04264290299119,20.054350981376047,19.63002063151214,14.577459018493357
18731.0,16.660976785179912,19.513419026052134,19.618422763775527,19.61741146632977,18731.0,15.163706255414468,19.63002063151214,19.787520451830346,19.936076656094883,20.04264290299119,19.47669574692543,13.9317483158448
18732.0,15.163706255414468,16.660976785179912,19.513419026052134,19.618422763775527,18732.0,14.759400765266605,19.47669574692543,19.63002063151214,19.787520451830346,19.936076656094883,19.337554773460454,13.9317483158448
18733.0,14.759400765266605,15.163706255414468,16.660976785179912,19.513419026052134,18733.0,14.556800266934829,19.337554773460454,19.47669574692543,19.63002063151214,19.787520451830346,19.207881416916507,13.9317483158448
18734.0,14.556800266934829,14.759400765266605,15.163706255414468,16.660976785179912,18734.0,14.407644192493194,19.207881416916507,19.337554773460454,19.47669574692543,19.63002063151214,19.08368481474099,13.9317483158448
18735.0,14.407644192493194,14.556800266934829,14.759400765266605,15.163706255414468,18735.0,14.28328989393259,19.08368481474099,19.207881416916507,19.337554773460454,19.47669574692543,18.96328702611561,13.9317483158448
18736.0,14.28328989393259,14.407644192493194,14.556800266934829,14.759400765266605,18736.0,14.175575448519965,18.96328702611561,19.08368481474099,19.207881416916507,19.337554773460454,18.83913696983967,13.9317483158448
18737.0,14.175575448519965,14.28328989393259,14.407644192493194,14.556800266934829,18737.0,14.081475094711607,18.83913696983967,18.96328702611561,19.08368481474099,19.207881416916507,18.713396196699023,13.9317483158448
18738.0,14.081475094711607,14.175575448519965,14.28328989393259,14.407644192493194,18738.0,14.34366100495754,18.713396196699023,18.83913696983967,18.96328702611561,19.08368481474099,18.65853148014554,16.66868747235162
18739.0,14.34366100495754,14.081475094711607,14.175575448519965,14.28328989393259,18739.0,14.99223448010639,18.65853148014554,18.713396196699023,18.83913696983967,18.96328702611561,18.762820347654156,24.966903885199372
18740.0,14.99223448010639,14.34366100495754,14.081475094711607,14.175575448519965,18740.0,15.420726763117216,18.762820347654156,18.65853148014554,18.713396196699023,18.83913696983967,19.07668554170897,25.620206294442198
18741.0,15.420726763117216,14.99223448010639,14.34366100495754,14.081475094711607,18741.0,15.749957876006476,19.07668554170897,18.762820347654156,18.65853148014554,18.713396196699023,19.489469570088886,25.620206294442198
18742.0,15.749957876006476,15.420726763117216,14.99223448010639,14.34366100495754,18742.0,16.042571676975513,19.489469570088886,19.07668554170897,18.762820347654156,18.65853148014554,19.93331011539766,25.620206294442198
18743.0,16.042571676975513,15.749957876006476,15.420726763117216,14.99223448010639,18743.0,16.33029820466089,19.93331011539766,19.489469570088886,19.07668554170897,18.762820347654156,20.374601352624552,25.620206294442198
18744.0,16.33029820466089,16.042571676975513,15.749957876006476,15.420726763117216,18744.0,16.631725840348395,20.374601352624552,19.93331011539766,19.489469570088886,19.07668554170897,20.78789451455566,25.620206294442198
18745.0,16.631725840348395,16.33029820466089,16.042571676975513,15.749957876006476,18745.0,16.958333315107495,20.78789451455566,20.374601352624552,19.93331011539766,19.489469570088886,21.185748711941983,25.620206294442198
18746.0,16.958333315107495,16.631725840348395,16.33029820466089,16.042571676975513,18746.0,17.316588771860438,21.185748711941983,20.78789451455566,20.374601352624552,19.93331011539766,21.5813406775938,24.468214881039273
18747.0,17.316588771860438,16.958333315107495,16.631725840348395,16.33029820466089,18747.0,17.706847580991223,21.5813406775938,21.185748711941983,20.78789451455566,20.374601352624552,21.982228575769284,21.007620158792918
18748.0,17.706847580991223,17.316588771860438,16.958333315107495,16.631725840348395,18748.0,17.8809347127887,21.982228575769284,21.5813406775938,21.185748711941983,20.78789451455566,22.41849347990086,20.71340632199434
18749.0,17.8809347127887,17.706847580991223,17.316588771860438,16.958333315107495,18749.0,17.93599026838001,22.41849347990086,21.982228575769284,21.5813406775938,21.185748711941983,22.961152933852645,20.71340632199434
18750.0,17.93599026838001,17.8809347127887,17.706847580991223,17.316588771860438,18750.0,18.11363657499527,22.961152933852645,22.41849347990086,21.982228575769284,21.5813406775938,23.56046862802401,20.71340632199434
18751.0,18.11363657499527,17.93599026838001,17.8809347127887,17.706847580991223,18751.0,18.372617359765968,23.56046862802401,22.961152933852645,22.41849347990086,21.982228575769284,24.13012285634011,20.71340632199434
18752.0,18.372617359765968,18.11363657499527,17.93599026838001,17.8809347127887,18752.0,18.80185726021267,24.13012285634011,23.56046862802401,22.961152933852645,22.41849347990086,24.58300513500717,20.71340632199434
18753.0,18.80185726021267,18.372617359765968,18.11363657499527,17.93599026838001,18753.0,19.368799908588414,24.58300513500717,24.13012285634011,23.56046862802401,22.961152933852645,24.888260458012553,20.71340632199434
18754.0,19.368799908588414,18.80185726021267,18.372617359765968,18.11363657499527,18754.0,19.94355374107056,24.888260458012553,24.58300513500717,24.13012285634011,23.56046862802401,25.129132267067405,20.71340632199434
18755.0,19.94355374107056,19.368799908588414,18.80185726021267,18.372617359765968,18755.0,20.516879704903317,25.129132267067405,24.888260458012553,24.58300513500717,24.13012285634011,25.408873554932825,20.71340632199434
18756.0,20.516879704903317,19.94355374107056,19.368799908588414,18.80185726021267,18756.0,20.909057381126274,25.408873554932825,25.129132267067405,24.888260458012553,24.58300513500717,25.825212670845985,21.32653532462524
18757.0,20.909057381126274,20.516879704903317,19.94355374107056,19.368799908588414,18757.0,21.64998568606319,25.825212670845985,25.408873554932825,25.129132267067405,24.888260458012553,26.390646473060542,23.234417734597514
18758.0,21.64998568606319,20.909057381126274,20.516879704903317,19.94355374107056,18758.0,22.407397337914347,26.390646473060542,25.825212670845985,25.408873554932825,25.129132267067405,27.006351540043113,23.411370120987215
18759.0,22.407397337914347,21.64998568606319,20.909057381126274,20.516879704903317,18759.0,23.156511467413225,27.006351540043113,26.390646473060542,25.825212670845985,25.408873554932825,27.558820217826224,23.411370120987215
18760.0,23.156511467413225,22.407397337914347,21.64998568606319,20.909057381126274,18760.0,23.412487500415125,27.558820217826224,27.006351540043113,26.390646473060542,25.825212670845985,27.955452210977057,23.411370120987215
18761.0,23.412487500415125,23.156511467413225,22.407397337914347,21.64998568606319,18761.0,23.412135841561053,27.955452210977057,27.558820217826224,27.006351540043113,26.390646473060542,28.228929357802144,23.411370120987215
18762.0,23.412135841561053,23.412487500415125,23.156511467413225,22.407397337914347,18762.0,23.412096481552396,28.228929357802144,27.955452210977057,27.558820217826224,27.006351540043113,28.46076014811888,23.411370120987215
18763.0,23.412096481552396,23.412135841561053,23.412487500415125,23.156511467413225,18763.0,23.412074111582797,28.46076014811888,28.228929357802144,27.955452210977057,27.558820217826224,28.726145227028155,23.411370120987215
18764.0,23.412074111582797,23.412096481552396,23.412135841561053,23.412487500415125,18764.0,23.41203805603095,28.726145227028155,28.46076014811888,28.228929357802144,27.955452210977057,29.084550219976222,23.411370120987215
18765.0,23.41203805603095,23.412074111582797,23.412096481552396,23.412135841561053,18765.0,23.4119538325167,29.084550219976222,28.726145227028155,28.46076014811888,28.228929357802144,29.511260727950514,23.411370120987215
18766.0,23.4119538325167,23.41203805603095,23.412074111582797,23.412096481552396,18766.0,23.927230917660893,29.511260727950514,29.084550219976222,28.726145227028155,28.46076014811888,29.959105160527315,23.92054811584495
18767.0,23.927230917660893,23.4119538325167,23.41203805603095,23.412074111582797,18767.0,25.48115710187318,29.959105160527315,29.511260727950514,29.084550219976222,28.726145227028155,30.38847372345697,25.472231349183573
18768.0,25.48115710187318,23.927230917660893,23.4119538325167,23.41203805603095,18768.0,25.59731606218719,30.38847372345697,29.959105160527315,29.511260727950514,29.084550219976222,30.777291963001574,25.596872121024717
18769.0,25.59731606218719,25.48115710187318,23.927230917660893,23.4119538325167,18769.0,25.59719883995632,30.777291963001574,30.38847372345697,29.959105160527315,29.511260727950514,31.151304888802827,25.596872121024717
18770.0,25.59719883995632,25.59731606218719,25.48115710187318,23.927230917660893,18770.0,25.597106762625344,31.151304888802827,30.777291963001574,30.38847372345697,29.959105160527315,31.467803116194773,25.596872121024717
18771.0,25.597106762625344,25.59719883995632,25.59731606218719,25.48115710187318,18771.0,25.597021400371318,31.467803116194773,31.151304888802827,30.777291963001574,30.38847372345697,31.66009776376285,25.596872121024717
18772.0,25.597021400371318,25.597106762625344,25.59719883995632,25.59731606218719,18772.0,25.596941093618852,31.66009776376285,31.467803116194773,31.151304888802827,30.777291963001574,31.69993258262076,25.596872121024717
18773.0,25.596941093618852,25.597021400371318,25.597106762625344,25.59719883995632,18773.0,25.596877116335975,31.69993258262076,31.66009776376285,31.467803116194773,31.151304888802827,31.700000000000045,25.596872121024717
18774.0,25.596877116335975,25.596941093618852,25.597021400371318,25.597106762625344,18774.0,25.596809441985556,31.700000000000045,31.69993258262076,31.66009776376285,31.467803116194773,31.700000000000045,25.596872121024717
18775.0,25.596809441985556,25.596877116335975,25.596941093618852,25.597021400371318,18775.0,25.596782837056935,31.700000000000045,31.700000000000045,31.69993258262076,31.66009776376285,31.700000000000045,25.596872121024717
18776.0,25.596782837056935,25.596809441985556,25.596877116335975,25.596941093618852,18776.0,26.42285195099646,31.700000000000045,31.700000000000045,31.700000000000045,31.69993258262076,31.700000000000045,27.185133079061018
18777.0,26.42285195099646,25.596782837056935,25.596809441985556,25.596877116335975,18777.0,28.386088999961316,31.700000000000045,31.700000000000045,31.700000000000045,31.700000000000045,31.700000000000045,31.977177905538724
18778.0,28.386088999961316,26.42285195099646,25.596782837056935,25.596809441985556,18778.0,29.475922757464502,31.700000000000045,31.700000000000045,31.700000000000045,31.700000000000045,31.700000000000045,32.4159449117729
18779.0,29.475922757464502,28.386088999961316,26.42285195099646,25.596782837056935,18779.0,30.14457481430486,31.700000000000045,31.700000000000045,31.700000000000045,31.700000000000045,31.700023071221665,32.4159449117729
18780.0,30.14457481430486,29.475922757464502,28.386088999961316,26.42285195099646,18780.0,30.59512645749612,31.700023071221665,31.700000000000045,31.700000000000045,31.700000000000045,31.71898570005203,32.4159449117729
18781.0,30.59512645749612,30.14457481430486,29.475922757464502,28.386088999961316,18781.0,30.908709882610708,31.71898570005203,31.700023071221665,31.700000000000045,31.700000000000045,31.81893569214111,32.4159449117729
18782.0,30.908709882610708,30.59512645749612,30.14457481430486,29.475922757464502,18782.0,31.125386481924068,31.81893569214111,31.71898570005203,31.700023071221665,31.700000000000045,31.97413376696636,32.4159449117729
18783.0,31.125386481924068,30.908709882610708,30.59512645749612,30.14457481430486,18783.0,31.26938505562424,31.97413376696636,31.81893569214111,31.71898570005203,31.700023071221665,32.13066169055412,32.4159449117729
18784.0,31.26938505562424,31.125386481924068,30.908709882610708,30.59512645749612,18784.0,31.353074711391685,32.13066169055412,31.97413376696636,31.81893569214111,31.71898570005203,32.24232881864896,32.4159449117729
18785.0,31.353074711391685,31.26938505562424,31.125386481924068,30.908709882610708,18785.0,31.380344366095756,32.24232881864896,32.13066169055412,31.97413376696636,31.81893569214111,32.302321343930146,32.4159449117729
18786.0,31.380344366095756,31.353074711391685,31.26938505562424,31.125386481924068,18786.0,31.35384413556062,32.302321343930146,32.24232881864896,32.13066169055412,31.97413376696636,32.30837046666733,32.766216039331255
18787.0,31.35384413556062,31.380344366095756,31.353074711391685,31.26938505562424,18787.0,31.27818137557881,32.30837046666733,32.302321343930146,32.24232881864896,32.13066169055412,32.25312118303782,33.85899074180384
18788.0,31.27818137557881,31.35384413556062,31.380344366095756,31.353074711391685,18788.0,31.15520101174951,32.25312118303782,32.30837046666733,32.302321343930146,32.24232881864896,32.04834340903824,33.95641028749378
18789.0,31.15520101174951,31.27818137557881,31.35384413556062,31.380344366095756,18789.0,30.980672026251852,32.04834340903824,32.25312118303782,32.30837046666733,32.302321343930146,31.438604214759494,33.95641028749378
18790.0,30.980672026251852,31.15520101174951,31.27818137557881,31.35384413556062,18790.0,30.754550235439183,31.438604214759494,32.04834340903824,32.25312118303782,32.30837046666733,30.579050782989725,33.95641028749378
18791.0,30.754550235439183,30.980672026251852,31.15520101174951,31.27818137557881,18791.0,30.489735041261497,30.579050782989725,31.438604214759494,32.04834340903824,32.25312118303782,29.752561156903425,33.95641028749378
18792.0,30.489735041261497,30.754550235439183,30.980672026251852,31.15520101174951,18792.0,30.097300008007835,29.752561156903425,30.579050782989725,31.438604214759494,32.04834340903824,29.237023146472268,33.95641028749378
18793.0,30.097300008007835,30.489735041261497,30.754550235439183,30.980672026251852,18793.0,29.620695783120652,29.237023146472268,29.752561156903425,30.579050782989725,31.438604214759494,29.1179802995797,33.95641028749378
18794.0,29.620695783120652,30.097300008007835,30.489735041261497,30.754550235439183,18794.0,29.19113770913242,29.1179802995797,29.237023146472268,29.752561156903425,30.579050782989725,29.158394019695038,33.95641028749378
18795.0,29.19113770913242,29.620695783120652,30.097300008007835,30.489735041261497,18795.0,28.79605509834238,29.158394019695038,29.1179802995797,29.237023146472268,29.752561156903425,29.07036459700197,33.95641028749378
18796.0,28.79605509834238,29.19113770913242,29.620695783120652,30.097300008007835,18796.0,29.070171300106836,29.07036459700197,29.158394019695038,29.1179802995797,29.237023146472268,28.392398474904894,33.95641028749378
18797.0,29.070171300106836,28.79605509834238,29.19113770913242,29.620695783120652,18797.0,29.693469071487357,28.392398474904894,29.07036459700197,29.158394019695038,29.1179802995797,26.539891841715644,33.95641028749378
18798.0,29.693469071487357,29.070171300106836,28.79605509834238,29.19113770913242,18798.0,29.929192401462387,26.539891841715644,28.392398474904894,29.07036459700197,29.158394019695038,24.241632738346368,33.95641028749378
18799.0,29.929192401462387,29.693469071487357,29.070171300106836,28.79605509834238,18799.0,29.316991420758768,24.241632738346368,26.539891841715644,28.392398474904894,29.07036459700197,22.573226225823817,31.404845385638907
18800.0,29.316991420758768,29.929192401462387,29.693469071487357,29.070171300106836,18800.0,24.049672940131643,22.573226225823817,24.241632738346368,26.539891841715644,28.392398474904894,22.21877788356437,23.690919532304235
18801.0,24.049672940131643,29.316991420758768,29.929192401462387,29.693469071487357,18801.0,23.07027996767897,22.21877788356437,22.573226225823817,24.241632738346368,26.539891841715644,22.303827297258977,23.0713916064592
18802.0,23.07027996767897,24.049672940131643,29.316991420758768,29.929192401462387,18802.0,23.07062755295027,22.303827297258977,22.21877788356437,22.573226225823817,24.241632738346368,22.45618872869551,23.0713916064592
18803.0,23.07062755295027,23.07027996767897,24.049672940131643,29.316991420758768,18803.0,23.07083216192433,22.45618872869551,22.303827297258977,22.21877788356437,22.573226225823817,22.667825428785022,23.0713916064592
18804.0,23.07083216192433,23.07062755295027,23.07027996767897,24.049672940131643,18804.0,23.070973633436893,22.667825428785022,22.45618872869551,22.303827297258977,22.21877788356437,22.92310549306717,23.0713916064592
18805.0,23.070973633436893,23.07083216192433,23.07062755295027,23.07027996767897,18805.0,22.08979487159081,22.92310549306717,22.667825428785022,22.45618872869551,22.303827297258977,23.1864284309832,22.131980334778177
18806.0,22.08979487159081,23.070973633436893,23.07083216192433,23.07062755295027,18806.0,19.27514888586154,23.1864284309832,22.92310549306717,22.667825428785022,22.45618872869551,23.455752902501843,19.260825667979475
18807.0,19.27514888586154,22.08979487159081,23.070973633436893,23.07083216192433,18807.0,19.022714902741257,23.455752902501843,23.1864284309832,22.92310549306717,22.667825428785022,23.740307464929458,19.023872589055827
18808.0,19.022714902741257,19.27514888586154,22.08979487159081,23.070973633436893,18808.0,19.02297085795368,23.740307464929458,23.455752902501843,23.1864284309832,22.92310549306717,24.065513464911646,19.023872589055827
18809.0,19.02297085795368,19.022714902741257,19.27514888586154,22.08979487159081,18809.0,19.023211286281253,24.065513464911646,23.740307464929458,23.455752902501843,23.1864284309832,24.483063935687824,19.023872589055827
18810.0,19.023211286281253,19.02297085795368,19.022714902741257,19.27514888586154,18810.0,19.0233875007072,24.483063935687824,24.065513464911646,23.740307464929458,23.455752902501843,24.948911730872,19.023872589055827
18811.0,19.0233875007072,19.023211286281253,19.02297085795368,19.022714902741257,18811.0,19.023509348218738,24.948911730872,24.483063935687824,24.065513464911646,23.740307464929458,25.3916385534568,19.023872589055827
18812.0,19.023509348218738,19.0233875007072,19.023211286281253,19.02297085795368,18812.0,19.023585820687572,25.3916385534568,24.948911730872,24.483063935687824,24.065513464911646,25.732826838534436,19.023872589055827
18813.0,19.023585820687572,19.023509348218738,19.0233875007072,19.023211286281253,18813.0,19.023638065846967,25.732826838534436,25.3916385534568,24.948911730872,24.483063935687824,25.901348374731015,19.023872589055827
18814.0,19.023638065846967,19.023585820687572,19.023509348218738,19.0233875007072,18814.0,19.256329580574516,25.901348374731015,25.732826838534436,25.3916385534568,24.948911730872,25.897238144787252,19.611874348554636
18815.0,19.256329580574516,19.023638065846967,19.023585820687572,19.023509348218738,18815.0,20.02092523983589,25.897238144787252,25.901348374731015,25.732826838534436,25.3916385534568,25.73688303874303,21.47618233693032
18816.0,20.02092523983589,19.256329580574516,19.023638065846967,19.023585820687572,18816.0,20.543186547373693,25.73688303874303,25.897238144787252,25.901348374731015,25.732826838534436,25.382105805848653,21.645475358269323
18817.0,20.543186547373693,20.02092523983589,19.256329580574516,19.023638065846967,18817.0,20.890954870861037,25.382105805848653,25.73688303874303,25.897238144787252,25.901348374731015,24.694887107414843,21.645475358269323
18818.0,20.890954870861037,20.543186547373693,20.02092523983589,19.256329580574516,18818.0,21.12085522114586,24.694887107414843,25.382105805848653,25.73688303874303,25.897238144787252,23.845248340387514,21.788652135262225
18819.0,21.12085522114586,20.890954870861037,20.543186547373693,20.02092523983589,18819.0,21.266856221706746,23.845248340387514,24.694887107414843,25.382105805848653,25.73688303874303,23.094196793925562,22.218320921528857
18820.0,21.266856221706746,21.12085522114586,20.890954870861037,20.543186547373693,18820.0,21.357965152367854,23.094196793925562,23.845248340387514,24.694887107414843,25.382105805848653,22.628987966054467,22.256178753323468
18821.0,21.357965152367854,21.266856221706746,21.12085522114586,20.890954870861037,18821.0,21.415559145303348,22.628987966054467,23.094196793925562,23.845248340387514,24.694887107414843,22.329892983658112,22.256178753323468
18822.0,21.415559145303348,21.357965152367854,21.266856221706746,21.12085522114586,18822.0,21.44372731122371,22.329892983658112,22.628987966054467,23.094196793925562,23.845248340387514,22.158530640872357,22.256178753323468
18823.0,21.44372731122371,21.415559145303348,21.357965152367854,21.266856221706746,18823.0,21.44460843596238,22.158530640872357,22.329892983658112,22.628987966054467,23.094196793925562,22.143922808481534,22.256178753323468
18824.0,21.44460843596238,21.44372731122371,21.415559145303348,21.357965152367854,18824.0,21.426085054747148,22.143922808481534,22.158530640872357,22.329892983658112,22.628987966054467,22.344265333909505,22.256178753323468
18825.0,21.426085054747148,21.44460843596238,21.44372731122371,21.415559145303348,18825.0,21.40379317544182,22.344265333909505,22.143922808481534,22.158530640872357,22.329892983658112,22.82506714307209,22.256178753323468
18826.0,21.40379317544182,21.426085054747148,21.44460843596238,21.44372731122371,18826.0,21.39470302510722,22.82506714307209,22.344265333909505,22.143922808481534,22.158530640872357,23.397379990971615,22.256178753323468
18827.0,21.39470302510722,21.40379317544182,21.426085054747148,21.44460843596238,18827.0,21.403727891169353,23.397379990971615,22.82506714307209,22.344265333909505,22.143922808481534,23.80778537542284,22.256178753323468
18828.0,21.403727891169353,21.39470302510722,21.40379317544182,21.426085054747148,18828.0,21.424616453665692,23.80778537542284,23.397379990971615,22.82506714307209,22.344265333909505,23.89999561337612,22.256178753323468
18829.0,21.424616453665692,21.403727891169353,21.39470302510722,21.40379317544182,18829.0,21.451971357305638,23.89999561337612,23.80778537542284,23.397379990971615,22.82506714307209,23.90000000000009,22.256178753323468
18830.0,21.451971357305638,21.424616453665692,21.403727891169353,21.39470302510722,18830.0,21.48341630188054,23.90000000000009,23.89999561337612,23.80778537542284,23.397379990971615,23.90000000000009,24.88807981379051
18831.0,21.48341630188054,21.451971357305638,21.424616453665692,21.403727891169353,18831.0,21.51657659239754,23.90000000000009,23.90000000000009,23.89999561337612,23.80778537542284,23.90000000000009,32.93499114578469
18832.0,21.51657659239754,21.48341630188054,21.451971357305638,21.424616453665692,18832.0,21.55037314203736,23.90000000000009,23.90000000000009,23.90000000000009,23.89999561337612,23.90000000000009,33.601832558140984
18833.0,21.55037314203736,21.51657659239754,21.48341630188054,21.451971357305638,18833.0,21.58503968253052,23.90000000000009,23.90000000000009,23.90000000000009,23.90000000000009,23.90000000000009,33.601832558140984
18834.0,21.58503968253052,21.55037314203736,21.51657659239754,21.48341630188054,18834.0,21.62183086896823,23.90000000000009,23.90000000000009,23.90000000000009,23.90000000000009,23.90000000000009,33.601832558140984
18835.0,21.62183086896823,21.58503968253052,21.55037314203736,21.51657659239754,18835.0,21.66407091340011,23.90000000000009,23.90000000000009,23.90000000000009,23.90000000000009,23.90001488327539,33.601832558140984
18836.0,21.66407091340011,21.62183086896823,21.58503968253052,21.55037314203736,18836.0,21.718289818084372,23.90001488327539,23.90000000000009,23.90000000000009,23.90000000000009,23.96787039572871,33.601832558140984
18837.0,21.718289818084372,21.66407091340011,21.62183086896823,21.58503968253052,18837.0,21.796064434357618,23.96787039572871,23.90001488327539,23.90000000000009,23.90000000000009,24.32190857278374,33.601832558140984
18838.0,21.796064434357618,21.718289818084372,21.66407091340011,21.62183086896823,18838.0,21.91328562172356,24.32190857278374,23.96787039572871,23.90001488327539,23.90000000000009,24.861007125609547,31.185897085528893
18839.0,21.91328562172356,21.796064434357618,21.718289818084372,21.66407091340011,18839.0,22.07870509115071,24.861007125609547,24.32190857278374,23.96787039572871,23.90001488327539,25.382949424807748,23.838896654838152
18840.0,22.07870509115071,21.91328562172356,21.796064434357618,21.718289818084372,18840.0,22.28914512251663,25.382949424807748,24.861007125609547,24.32190857278374,23.96787039572871,25.732387859752237,23.270768614052884
18841.0,22.28914512251663,22.07870509115071,21.91328562172356,21.796064434357618,18841.0,22.54017146578684,25.732387859752237,25.382949424807748,24.861007125609547,24.32190857278374,25.986410871346152,23.270768614052884
18842.0,22.54017146578684,22.28914512251663,22.07870509115071,21.91328562172356,18842.0,22.830205957993655,25.986410871346152,25.732387859752237,25.382949424807748,24.861007125609547,26.230301285599353,23.270768614052884
18843.0,22.830205957993655,22.54017146578684,22.28914512251663,22.07870509115071,18843.0,23.15389529505086,26.230301285599353,25.986410871346152,25.732387859752237,25.382949424807748,26.517222844677065,23.270768614052884
18844.0,23.15389529505086,22.830205957993655,22.54017146578684,22.28914512251663,18844.0,23.06901736472787,26.517222844677065,26.230301285599353,25.986410871346152,25.732387859752237,26.880194997468152,23.270768614052884
18845.0,23.06901736472787,23.15389529505086,22.830205957993655,22.54017146578684,18845.0,22.73108562021372,26.880194997468152,26.517222844677065,26.230301285599353,25.986410871346152,27.272711916626065,23.270768614052884
18846.0,22.73108562021372,23.06901736472787,23.15389529505086,22.830205957993655,18846.0,22.674685910055075,27.272711916626065,26.880194997468152,26.517222844677065,26.230301285599353,27.673871257864846,23.270768614052884
18847.0,22.674685910055075,22.73108562021372,23.06901736472787,23.15389529505086,18847.0,22.778716562772388,27.673871257864846,27.272711916626065,26.880194997468152,26.517222844677065,28.081195154854754,23.270768614052884
18848.0,22.778716562772388,22.674685910055075,22.73108562021372,23.06901736472787,18848.0,23.081017217179692,28.081195154854754,27.673871257864846,27.272711916626065,26.880194997468152,28.49551554846289,23.270768614052884
18849.0,23.081017217179692,22.778716562772388,22.674685910055075,22.73108562021372,18849.0,23.453098882973222,28.49551554846289,28.081195154854754,27.673871257864846,27.272711916626065,28.92406512513122,23.830199461448842
18850.0,23.453098882973222,23.081017217179692,22.778716562772388,22.674685910055075,18850.0,23.95383392653804,28.92406512513122,28.49551554846289,28.081195154854754,27.673871257864846,29.35750239436652,25.523230093280176
18851.0,23.95383392653804,23.453098882973222,23.081017217179692,22.778716562772388,18851.0,24.470885455305563,29.35750239436652,28.92406512513122,28.49551554846289,28.081195154854754,29.78131874428641,25.65816662766065
18852.0,24.470885455305563,23.95383392653804,23.453098882973222,23.081017217179692,18852.0,25.017242034697347,29.78131874428641,29.35750239436652,28.92406512513122,28.49551554846289,30.17568032838767,25.65816662766065
18853.0,25.017242034697347,24.470885455305563,23.95383392653804,23.453098882973222,18853.0,25.54998942553516,30.17568032838767,29.78131874428641,29.35750239436652,28.92406512513122,30.51037270639665,25.65816662766065
18854.0,25.54998942553516,25.017242034697347,24.470885455305563,23.95383392653804,18854.0,25.658710451270167,30.51037270639665,30.17568032838767,29.78131874428641,29.35750239436652,30.783409703764164,25.65816662766065
18855.0,25.658710451270167,25.54998942553516,25.017242034697347,24.470885455305563,18855.0,25.658690123654083,30.783409703764164,30.51037270639665,30.17568032838767,29.78131874428641,31.00161424948419,25.65816662766065
18856.0,25.658690123654083,25.658710451270167,25.54998942553516,25.017242034697347,18856.0,25.658659852400547,31.00161424948419,30.783409703764164,30.51037270639665,30.17568032838767,31.17711316460509,25.65816662766065
